,number_of_visits
0671575589,1e-07
0964818116,1e-07
0937611603,1e-07
0875845886,1e-07
096231739X,1e-07
0135450799,1e-07
0471293776,1e-07
0071373586,1e-07
1579546021,1e-07
0895550377,1e-07
0735711186,1e-07
0787952192,1e-07
0140245227,1e-07
0471986062,1e-07
1889964034,1e-07
1880032619,1e-07
0874779731,1e-07
0966492439,1e-07
0691017794,1e-07
1576752526,1e-07
0201722305,1e-07
0446394831,1e-07
1567186629,1e-07
1561707295,1e-07
1571121110,1e-07
0962088110,1e-07
047185316X,1e-07
0872203166,1e-07
0804832390,1e-07
1581801300,1e-07
0738201170,1e-07
0671043196,1e-07
1891984357,1e-07
0553213881,1e-07
0471273473,1e-07
0198750544,1e-07
0750640987,1e-07
006052085X,1e-07
0619000201,1e-07
1889150347,1e-07
0201633914,1e-07
0806517778,1e-07
B00005A05C,1e-07
0787277282,1e-07
0312186797,1e-07
0452276942,1e-07
039952715X,1e-07
0030259622,1e-07
0875167268,1e-07
0743522869,1e-07
0070700192,1e-07
0785271929,1e-07
0865433615,1e-07
0970118503,1e-07
0802775985,1e-07
0471363294,1e-07
0965963837,1e-07
1585422193,1e-07
0826113028,1e-07
1573241865,1e-07
1555426085,1e-07
1557091420,1e-07
0393048136,1e-07
0060194979,1e-07
055347801X,1e-07
1878424211,1e-07
0743528360,1e-07
0312270178,1e-07
0130355496,1e-07
0971933405,1e-07
1576750302,1e-07
1888739509,1e-07
0471085537,1e-07
1586214942,1e-07
1577310357,1e-07
0937539694,1e-07
0380756072,1e-07
0786710373,1e-07
0814479057,1e-07
0553377841,1e-07
0393316823,1e-07
0130490997,1e-07
0395924960,1e-07
1582341338,1e-07
0684854910,1e-07
0060938455,1e-07
1563089904,1e-07
026266125X,1e-07
0891097058,1e-07
0375501665,1e-07
0375407731,1e-07
0312289774,1e-07
0911203230,1e-07
0805056491,1e-07
0385495048,1e-07
0963515004,1e-07
0393702162,1e-07
1561701653,1e-07
0967187109,1e-07
075069808X,1e-07
0324145675,1e-07
0395588685,1e-07
0806502002,1e-07
0743204654,1e-07
0875847706,1e-07
0760725594,1e-07
0471430676,1e-07
0670889040,1e-07
014044095X,1e-07
0471323365,1e-07
0971390746,1e-07
0312141238,1e-07
0471214175,1e-07
053438367X,1e-07
0963092197,1e-07
0521576040,1e-07
0446524344,1e-07
1576751619,1e-07
0226465551,1e-07
0395502209,1e-07
0130749214,1e-07
1889051128,1e-07
1557385432,1e-07
1576752348,1e-07
0060004320,1e-07
0471496065,1e-07
0312204655,1e-07
1559270179,1e-07
0935216588,1e-07
0793149045,1e-07
0671576461,1e-07
0972345108,1e-07
0395718198,1e-07
1555913350,1e-07
1580622453,1e-07
0865430675,1e-07
0787945137,1e-07
0486284999,1e-07
1569120501,1e-07
1557388911,1e-07
0875847161,1e-07
158297120X,1e-07
031024823X,1e-07
006051471X,1e-07
1865082317,1e-07
0743528379,1e-07
0060974176,1e-07
0256099391,1e-07
0806521899,1e-07
0679752994,1e-07
0875848826,1e-07
0694526606,1e-07
1578518660,1e-07
0471246115,1e-07
0785270779,1e-07
0521278929,1e-07
1885167555,1e-07
1570716587,1e-07
1577310802,1e-07
0253211719,1e-07
0132312832,1e-07
1565113950,1e-07
0735201978,1e-07
0029141656,1e-07
0385425333,1e-07
0425189856,1e-07
0743525205,1e-07
1573929344,1e-07
1881052869,1e-07
0767902076,1e-07
0385494092,1e-07
0972763708,1e-07
0787955116,1e-07
1566251621,1e-07
0890878889,1e-07
0887308880,1e-07
0132015676,1e-07
0671746219,1e-07
1591840066,1e-07
0534260349,1e-07
0521565812,1e-07
0971808201,1e-07
0440222281,1e-07
1585420921,1e-07
074321613X,1e-07
0874850851,1e-07
0764550934,1e-07
0967126509,1e-07
0972349502,1e-07
1891686062,1e-07
0874775043,1e-07
0446610860,1e-07
B00004XQOT,1e-07
0738204080,1e-07
1564143996,1e-07
1891984330,1e-07
1854590995,1e-07
1555703283,1e-07
0465015212,1e-07
0785811931,1e-07
1558505474,1e-07
0814406394,1e-07
1580291007,1e-07
0449004392,1e-07
0743212347,1e-07
0440507561,1e-07
1580623158,1e-07
0679746749,1e-07
1890693243,1e-07
0595094724,1e-07
0471575178,1e-07
1857882350,1e-07
0738201561,1e-07
0786305541,1e-07
1880394235,1e-07
0679445560,1e-07
0883904756,1e-07
0070450986,1e-07
1881539148,1e-07
0071382402,1e-07
0962121932,1e-07
0471178071,1e-07
0465037712,1e-07
067162248X,1e-07
0966431502,1e-07
0883902907,1e-07
0789467682,1e-07
0805064699,1e-07
0156010755,1e-07
0899423205,1e-07
0452278015,1e-07
1573921769,1e-07
0071365001,1e-07
1590072685,1e-07
1403347085,1e-07
089281537X,1e-07
1564146170,1e-07
0757000371,1e-07
1566631564,1e-07
0312155549,1e-07
0324177054,1e-07
0785265864,1e-07
0374526850,1e-07
185984362X,1e-07
0679740422,1e-07
1883219973,1e-07
0471498114,1e-07
0131085646,1e-07
0674069161,1e-07
0830822208,1e-07
0679754938,1e-07
0312203497,1e-07
0684863006,1e-07
B00008AJCH,1e-07
0446386391,1e-07
0415146941,1e-07
157660019X,1e-07
0449908887,1e-07
1890651109,1e-07
0060086270,1e-07
0446678066,1e-07
0785271589,1e-07
1568581114,1e-07
0787940135,1e-07
0735202869,1e-07
0875849466,1e-07
0803893566,1e-07
0935257012,1e-07
0870611380,1e-07
0875849075,1e-07
0688103804,1e-07
0070517827,1e-07
0875842526,1e-07
0471510335,1e-07
0134904001,1e-07
1888232005,1e-07
1403308411,1e-07
0345432797,1e-07
1560871385,1e-07
0385265425,1e-07
0787958476,1e-07
0471515388,1e-07
0787901709,1e-07
0967298148,1e-07
0964130521,1e-07
0891348433,1e-07
0787957127,1e-07
0375421726,1e-07
038072572X,1e-07
0130185256,1e-07
0140296328,1e-07
0517123207,1e-07
1886230455,1e-07
0452281113,1e-07
1588720101,1e-07
0880642211,1e-07
0071376771,1e-07
0738202762,1e-07
0070610487,1e-07
0742508455,1e-07
1891434071,1e-07
0891348018,1e-07
0553380834,1e-07
0875421830,1e-07
1574533924,1e-07
1586212559,1e-07
0139524339,1e-07
0072396849,1e-07
0070242674,1e-07
0835605612,1e-07
0787955124,1e-07
0684859394,1e-07
0521284147,1e-07
0761110526,1e-07
0966886801,1e-07
0814405282,1e-07
0805418539,1e-07
0385260946,1e-07
014028852X,1e-07
0963469908,1e-07
0875163017,1e-07
1558196536,1e-07
0201924781,1e-07
0811831809,1e-07
0684808196,1e-07
0684838494,1e-07
0761516514,1e-07
1560525266,1e-07
0060930330,1e-07
0385007051,1e-07
0814471277,1e-07
0812210379,1e-07
0262631660,1e-07
067089155X,1e-07
0609806262,1e-07
0786118377,1e-07
0240804430,1e-07
0937539260,1e-07
0385248512,1e-07
0471409189,1e-07
1564146103,1e-07
1880985500,1e-07
0072358688,1e-07
0553476742,1e-07
0471157503,1e-07
0060514922,1e-07
0393314723,1e-07
0674576330,1e-07
068484608X,1e-07
0471047163,1e-07
0875848362,1e-07
0500283060,1e-07
0393317900,1e-07
1561706140,1e-07
1578513294,1e-07
0814405185,1e-07
0439388899,1e-07
0684815605,1e-07
0471295574,1e-07
0312958684,1e-07
0966132777,1e-07
0915005069,1e-07
0673996921,1e-07
1840462493,1e-07
1578518717,1e-07
1570429979,1e-07
1561706892,1e-07
0521658225,1e-07
0609606085,1e-07
0070522359,1e-07
1576751155,1e-07
0028740483,1e-07
0071388591,1e-07
1561705365,1e-07
0465059899,1e-07
0646052551,1e-07
0738208507,1e-07
1581150989,1e-07
0140440275,1e-07
158065004X,1e-07
0871319594,1e-07
0740733370,1e-07
1555424112,1e-07
0895948338,1e-07
0967991218,1e-07
0738205893,1e-07
1884433847,1e-07
0967465206,1e-07
0809228386,1e-07
0553470272,1e-07
0395631246,1e-07
0810942259,1e-07
1576750809,1e-07
0062516957,1e-07
0844243493,1e-07
0761511717,1e-07
0070327157,1e-07
0694523070,1e-07
0679442650,1e-07
078971809X,1e-07
0452283698,1e-07
1883272599,1e-07
0071376496,1e-07
0062720732,1e-07
0060007826,1e-07
0968492819,1e-07
0965748332,1e-07
0694521973,1e-07
1564144771,1e-07
1931611300,1e-07
0394756347,1e-07
0425142965,1e-07
1880394219,1e-07
0671701355,1e-07
0809247992,1e-07
0759610142,1e-07
0452272041,1e-07
0136360025,1e-07
0964208806,1e-07
0966571924,1e-07
0449001083,1e-07
0787941182,1e-07
0966170210,1e-07
0262041693,1e-07
0911226273,1e-07
1576750213,1e-07
0375401571,1e-07
0135472598,1e-07
0812927419,1e-07
0735202389,1e-07
0877285314,1e-07
0743240987,1e-07
0275964701,1e-07
0917510186,1e-07
096548341X,1e-07
1587990717,1e-07
0849942969,1e-07
0425106861,1e-07
0192853732,1e-07
0941188701,1e-07
0844231010,1e-07
1403380716,1e-07
0691009333,1e-07
B000066TPP,1e-07
0738201626,1e-07
0380785080,1e-07
1891279041,1e-07
1564963802,1e-07
0965172902,1e-07
020132797X,1e-07
0071357750,1e-07
0070696152,1e-07
1573241881,1e-07
047116044X,1e-07
0875428886,1e-07
0881338354,1e-07
060960922X,1e-07
1572599537,1e-07
0684823780,1e-07
1883219078,1e-07
0966763602,1e-07
0814479448,1e-07
0375709320,1e-07
0875165982,1e-07
0385427204,1e-07
0970171307,1e-07
0195120183,1e-07
0060955414,1e-07
0875421814,1e-07
0786198834,1e-07
0963600109,1e-07
0446527831,1e-07
0964963205,1e-07
0553281097,1e-07
0072553391,1e-07
014028060X,1e-07
1576750736,1e-07
1561703494,1e-07
093696507X,1e-07
0471431516,1e-07
0737304243,1e-07
1855383640,1e-07
1581128541,1e-07
0060984031,1e-07
0385490844,1e-07
006251783X,1e-07
0520225147,1e-07
0802408168,1e-07
1560159588,1e-07
0879804440,1e-07
1878424092,1e-07
0130207489,1e-07
0787943711,1e-07
0139059938,1e-07
0393318613,1e-07
0873378326,1e-07
0471143146,1e-07
0446389293,1e-07
0201637731,1e-07
0658000640,1e-07
0849942683,1e-07
0133865738,1e-07
0765701200,1e-07
0060558202,1e-07
0898793629,1e-07
1586214659,1e-07
0787945269,1e-07
0963491792,1e-07
158621263X,1e-07
0132157578,1e-07
1573241377,1e-07
0201483858,1e-07
0142001104,1e-07
1929494157,1e-07
0521663849,1e-07
0471156728,1e-07
0449911462,1e-07
0791424200,1e-07
0130410489,1e-07
156639595X,1e-07
0912045485,1e-07
0029166837,1e-07
1580629393,1e-07
0807064734,1e-07
0471297135,1e-07
0071410945,1e-07
0471587281,1e-07
0130191973,1e-07
0471642347,1e-07
1862044775,1e-07
1551990296,1e-07
0553712853,1e-07
0534386393,1e-07
0809230437,1e-07
0156028719,1e-07
013009479X,1e-07
1564968448,1e-07
0071351221,1e-07
1563054671,1e-07
0883910802,1e-07
0060958332,1e-07
0201550180,1e-07
0714838381,1e-07
0802437095,1e-07
1561705373,1e-07
0130328472,1e-07
0486275639,1e-07
187916406X,1e-07
1571051767,1e-07
0814404294,1e-07
0877739218,1e-07
0062503421,1e-07
0743223977,1e-07
0312284543,1e-07
1576750604,1e-07
0471987654,1e-07
0471079820,1e-07
0967036232,1e-07
0814719414,1e-07
020533556X,1e-07
0201143798,1e-07
0471399973,1e-07
0898155983,1e-07
0140109862,1e-07
006019300X,1e-07
0812933168,1e-07
0471988456,1e-07
0807737054,1e-07
0966363507,1e-07
0471289477,1e-07
0671528998,1e-07
1884822940,1e-07
0671041282,1e-07
0970698879,1e-07
1564968596,1e-07
0694522848,1e-07
0968243002,1e-07
0944031900,1e-07
0671891634,1e-07
0849957575,1e-07
047138836X,1e-07
0964965003,1e-07
0375415572,1e-07
1575663481,1e-07
1567404464,1e-07
0773762493,1e-07
0671866427,1e-07
0679743898,1e-07
0840791836,1e-07
0066619912,1e-07
089089910X,1e-07
0471083097,1e-07
0618219196,1e-07
0815128789,1e-07
0394588797,1e-07
1568304331,1e-07
0813807298,1e-07
0060934484,1e-07
0375415467,1e-07
0141001895,1e-07
0399525777,1e-07
0971134901,1e-07
1581150083,1e-07
0965274810,1e-07
0743507932,1e-07
0471327336,1e-07
0029001013,1e-07
0963891804,1e-07
0380806517,1e-07
1586212567,1e-07
1571741941,1e-07
0849313082,1e-07
1582431043,1e-07
0918825695,1e-07
0671510614,1e-07
0471285714,1e-07
0670883395,1e-07
1564966240,1e-07
0671520601,1e-07
0694524859,1e-07
0553371657,1e-07
067101739X,1e-07
189556557X,1e-07
0671765469,1e-07
0694521388,1e-07
0385024363,1e-07
0913543705,1e-07
097106301X,1e-07
1564146200,1e-07
042517445X,1e-07
0932102115,1e-07
1558505865,1e-07
0684842408,1e-07
0195016491,1e-07
1557986487,1e-07
1551802074,1e-07
0465054803,1e-07
0471146323,1e-07
091581109X,1e-07
0425101509,1e-07
0140272798,1e-07
0195158695,1e-07
0814406785,1e-07
0761510575,1e-07
1857881702,1e-07
0226136566,1e-07
1576750051,1e-07
0609809415,1e-07
1568387903,1e-07
0965026183,1e-07
0415222818,1e-07
0814479863,1e-07
0252068920,1e-07
0133977048,1e-07
0767904915,1e-07
0533131936,1e-07
156052474X,1e-07
1587361086,1e-07
1564144321,1e-07
1590030249,1e-07
0471287083,1e-07
0684852039,1e-07
0133035794,1e-07
1886939489,1e-07
1885538901,1e-07
0151003394,1e-07
047102242X,1e-07
0913543446,1e-07
0844234206,1e-07
0767906039,1e-07
1576751635,0.0
0452274982,0.0
0967450608,0.0
0201608138,0.0
1581600968,0.0
0875849296,0.0
0273639633,0.0
1576750388,0.0
0887309798,0.0
0198661320,0.0
156718149X,0.0
0761912398,0.0
0967386209,0.0
0671796380,0.0
0875849059,0.0
0804007985,0.0
0688169813,0.0
0385483821,0.0
0962046310,0.0
0316103748,0.0
0471266345,0.0
1556431643,0.0
0060973358,0.0
1573927473,0.0
0471133000,0.0
0553280376,0.0
0449215431,0.0
0850320526,0.0
0195141997,0.0
047133202X,0.0
0060923091,0.0
0658010786,0.0
188321906X,0.0
0671869213,0.0
0446529923,0.0
0750672072,0.0
0787956457,0.0
0471173991,0.0
0933405030,0.0
0079137261,0.0
0674004558,0.0
1580631134,0.0
068482437X,0.0
0312421435,0.0
0609609505,0.0
1564145905,0.0
0262611465,0.0
189000989X,0.0
0786867744,0.0
1880913526,0.0
0966910249,0.0
0060006641,0.0
0609806335,0.0
0446391174,0.0
0812931750,0.0
0898795125,0.0
1585360775,0.0
1893984001,0.0
0553348477,0.0
0452280745,0.0
0205367402,0.0
1879237660,0.0
0694525030,0.0
1856490440,0.0
0028636945,0.0
0394478770,0.0
1580622003,0.0
0262561093,0.0
159196153X,0.0
0273630962,0.0
0931580617,0.0
157410120X,0.0
0691001022,0.0
0071398716,0.0
0300074360,0.0
0887309836,0.0
0262621045,0.0
0671682288,0.0
1567311903,0.0
0787228516,0.0
0345340892,0.0
0805057552,0.0
0827378157,0.0
0914513516,0.0
0451528123,0.0
0471419192,0.0
1577310489,0.0
0781433657,0.0
0671505939,0.0
0375725121,0.0
1565634527,0.0
0446678104,0.0
031045641X,0.0
1887472304,0.0
0443058504,0.0
1577310136,0.0
006662035X,0.0
1579541852,0.0
0452270510,0.0
0891061509,0.0
0486270602,0.0
0830716017,0.0
0883473437,0.0
0761923578,0.0
0262620014,0.0
0399517278,0.0
1580622224,0.0
1576600491,0.0
0684869020,0.0
0823025322,0.0
1559276622,0.0
0072346582,0.0
0671660772,0.0
1576750191,0.0
0262510863,0.0
0883682060,0.0
0071374310,0.0
0300088310,0.0
0471250686,0.0
1574881361,0.0
0553370618,0.0
0807072095,0.0
078619832X,0.0
0694523852,0.0
0918880165,0.0
0684832488,0.0
1402200048,0.0
0060984406,0.0
0671764128,0.0
0142196037,0.0
0787944777,0.0
0521453895,0.0
0883473232,0.0
0380793180,0.0
0812885406,0.0
189162069X,0.0
0395857783,0.0
0887309429,0.0
0961317744,0.0
0446527394,0.0
0963425994,0.0
1930771126,0.0
1559351640,0.0
0966087402,0.0
0873642597,0.0
0865714088,0.0
0071379657,0.0
0425172287,0.0
0300018460,0.0
0840743777,0.0
0618104682,0.0
188105294X,0.0
1885167539,0.0
1930027540,0.0
0762706600,0.0
1567187471,0.0
B000089CJI,0.0
0761506128,0.0
0534520200,0.0
0201721651,0.0
0471332224,0.0
0444503897,0.0
0971476993,0.0
0072357568,0.0
0679757031,0.0
1588720535,0.0
1574100556,0.0
047129294X,0.0
0201523418,0.0
1564968375,0.0
0446393592,0.0
0312099495,0.0
0886840619,0.0
0882707663,0.0
0812929233,0.0
0694518646,0.0
0787903035,0.0
1586210920,0.0
0471243744,0.0
0140260404,0.0
0743200756,0.0
0875166563,0.0
1561709433,0.0
0553343874,0.0
B00006EXK1,0.0
0942645081,0.0
0072226447,0.0
0314223169,0.0
1563084988,0.0
0345378873,0.0
067158071X,0.0
0873378504,0.0
0935755918,0.0
0688133649,0.0
1883205131,0.0
0062731696,0.0
0764550349,0.0
0891344233,0.0
0520077776,0.0
0345407288,0.0
1591020131,0.0
0486411443,0.0
0486251012,0.0
0787901687,0.0
0787908274,0.0
1929494610,0.0
0837709121,0.0
1567181678,0.0
0805051511,0.0
0944435092,0.0
0385493223,0.0
0738700010,0.0
0192890956,0.0
0812214110,0.0
0874777631,0.0
0787909432,0.0
0802774830,0.0
0787957852,0.0
0743203186,0.0
0380730472,0.0
1857280687,0.0
0963508520,0.0
0470820837,0.0
0684809303,0.0
091641079X,0.0
053442435X,0.0
0964398818,0.0
0060927488,0.0
1571740724,0.0
1580911080,0.0
0684842254,0.0
0966988302,0.0
0962732710,0.0
0312271921,0.0
013066927X,0.0
0671201581,0.0
0262561468,0.0
1558740902,0.0
0679432965,0.0
097244629X,0.0
0933291213,0.0
0140135170,0.0
B00007CWHH,0.0
0471846635,0.0
0385720394,0.0
0375425608,0.0
1559948752,0.0
0471263036,0.0
0800780183,0.0
0844233072,0.0
0764526413,0.0
0694517445,0.0
0684801728,0.0
0131201158,0.0
0895264110,0.0
0694522392,0.0
0688094554,0.0
0879802480,0.0
1578518199,0.0
0811823083,0.0
0452273226,0.0
087516076X,0.0
0812928202,0.0
0195066707,0.0
0071402861,0.0
0310229081,0.0
0684857049,0.0
1929516053,0.0
0684850818,0.0
0722529783,0.0
0941188361,0.0
1580910939,0.0
0446391085,0.0
0273637541,0.0
1578511895,0.0
0964303574,0.0
1890132373,0.0
0446358479,0.0
096405440X,0.0
0345410149,0.0
0471250678,0.0
1853266752,0.0
1881052796,0.0
0970481403,0.0
1882195019,0.0
0609806297,0.0
0385239106,0.0
038549081X,0.0
1568846991,0.0
0814405657,0.0
0750656255,0.0
1576850021,0.0
0070580561,0.0
0764551450,0.0
0268004463,0.0
0787947644,0.0
1880759756,0.0
0964883937,0.0
0767900332,0.0
1580621546,0.0
0471204765,0.0
0201770512,0.0
0873646258,0.0
0375762191,0.0
0898791375,0.0
0879696494,0.0
0471642355,0.0
1559391359,0.0
1885068727,0.0
089106124X,0.0
0446394599,0.0
1895569427,0.0
0762409819,0.0
0887309674,0.0
0306802325,0.0
0155000977,0.0
0671576976,0.0
0877288321,0.0
013017789X,0.0
0830816151,0.0
0393003981,0.0
0943233135,0.0
0525936769,0.0
0446675989,0.0
0786889322,0.0
156625115X,0.0
0465037801,0.0
0716760371,0.0
0722538235,0.0
0761906320,0.0
1886913137,0.0
0071373098,0.0
0762411554,0.0
1885356633,0.0
0486275477,0.0
1880666855,0.0
0486280411,0.0
0385422431,0.0
089106155X,0.0
156170671X,0.0
0471225347,0.0
0966103289,0.0
0446678317,0.0
0913098604,0.0
0878556982,0.0
1588620921,0.0
0553370715,0.0
0440503892,0.0
1580625886,0.0
0066621194,0.0
0879804335,0.0
0891094202,0.0
1561708194,0.0
1930097425,0.0
157851438X,0.0
047117758X,0.0
096700120X,0.0
053312977X,0.0
0814470637,0.0
1885223471,0.0
0132045796,0.0
0312209045,0.0
1558746250,0.0
0971187304,0.0
0471293040,0.0
0071352872,0.0
0875964699,0.0
067495467X,0.0
0830822712,0.0
0683085085,0.0
0883473240,0.0
0814403352,0.0
1570711461,0.0
1561704091,0.0
0800786971,0.0
0262023636,0.0
0743529014,0.0
0521096014,0.0
0380728729,0.0
087364168X,0.0
0684869195,0.0
0452276829,0.0
0120530856,0.0
0226066800,0.0
0393976378,0.0
0449902498,0.0
068482292X,0.0
0962008613,0.0
155622804X,0.0
0449909581,0.0
0195078969,0.0
0895261588,0.0
0609805843,0.0
0881322415,0.0
0865713596,0.0
0195121597,0.0
0761530983,0.0
0534371353,0.0
1582971471,0.0
0465071384,0.0
0471348805,0.0
155571434X,0.0
1567315321,0.0
0929765737,0.0
0312204329,0.0
0679778012,0.0
0312965176,0.0
0814470351,0.0
0966141555,0.0
0931580722,0.0
0066619815,0.0
0814471013,0.0
1563086212,0.0
0553378589,0.0
0066620554,0.0
0595176712,0.0
1576852075,0.0
1577570235,0.0
0814479537,0.0
1578590701,0.0
0757000002,0.0
0671796402,0.0
0738702188,0.0
0446523216,0.0
0471289310,0.0
1583487670,0.0
0070063753,0.0
0887308643,0.0
0825433460,0.0
0873375750,0.0
1570628785,0.0
0471218685,0.0
0393038386,0.0
1932151001,0.0
1931056870,0.0
0787901113,0.0
081447795X,0.0
0844234389,0.0
0961599596,0.0
0385495285,0.0
0970018703,0.0
1892123924,0.0
1580621937,0.0
0452010713,0.0
0060508159,0.0
047124712X,0.0
1561703427,0.0
0130104809,0.0
0735202753,0.0
1928832008,0.0
1559391200,0.0
0380002450,0.0
0684837099,0.0
0671735578,0.0
0399527834,0.0
0765702428,0.0
0471986054,0.0
0971132208,0.0
0446670642,0.0
068485550X,0.0
0895776537,0.0
0738201537,0.0
1561702765,0.0
0071363483,0.0
0486404277,0.0
0803965885,0.0
0892813040,0.0
0803945299,0.0
1562924885,0.0
0917776062,0.0
1568581076,0.0
0849939496,0.0
187950538X,0.0
0671693409,0.0
0684830442,0.0
1887166815,0.0
092291575X,0.0
0684855011,0.0
1893756092,0.0
0226065685,0.0
1567186890,0.0
039331409X,0.0
0393310728,0.0
0440504724,0.0
0130269956,0.0
0451158857,0.0
0878332502,0.0
0890895694,0.0
0060922249,0.0
0195156323,0.0
1581600712,0.0
0743510127,0.0
0671537245,0.0
0679749861,0.0
0935111522,0.0
1563524678,0.0
0486411249,0.0
0071407367,0.0
0452271231,0.0
0446394998,0.0
0749420693,0.0
0743417003,0.0
0785810749,0.0
0130930245,0.0
1570624445,0.0
0802139175,0.0
0764551760,0.0
0972072837,0.0
0471267724,0.0
0452269806,0.0
0899093809,0.0
081336552X,0.0
0872201473,0.0
067404813X,0.0
0767903331,0.0
0471080721,0.0
0684851954,0.0
0609803700,0.0
0806523034,0.0
0785811966,0.0
0875845843,0.0
0684842688,0.0
0071345663,0.0
013459777X,0.0
0743219457,0.0
0785274405,0.0
0573699216,0.0
157675121X,0.0
0060952652,0.0
0028629558,0.0
0830718605,0.0
1580622542,0.0
0520234731,0.0
1568387962,0.0
158063205X,0.0
0807043400,0.0
0743242602,0.0
0875161995,0.0
0393051242,0.0
1580621929,0.0
0195135083,0.0
0130882364,0.0
048629899X,0.0
2880466784,0.0
0764553631,0.0
078686673X,0.0
073930268X,0.0
0201702258,0.0
0877288801,0.0
0873378571,0.0
0451156579,0.0
0743520343,0.0
0136715125,0.0
0761509046,0.0
0321011473,0.0
047113161X,0.0
0029177766,0.0
0891061517,0.0
0887309577,0.0
0766813622,0.0
1583225366,0.0
0066214076,0.0
0804743851,0.0
0688070620,0.0
0674197453,0.0
1576737411,0.0
1558505113,0.0
1568848676,0.0
076150625X,0.0
0783895445,0.0
0471296112,0.0
0029190908,0.0
0743520815,0.0
1556178220,0.0
0937611107,0.0
0873374916,0.0
1557503923,0.0
1576752054,0.0
0312927444,0.0
1558742131,0.0
0471412929,0.0
0324042914,0.0
0425105687,0.0
1570715335,0.0
0671577166,0.0
0256146381,0.0
0062515993,0.0
1567181368,0.0
0875167233,0.0
039331295X,0.0
1570751412,0.0
0811822508,0.0
0060971843,0.0
0835601765,0.0
0812862864,0.0
0840744196,0.0
1581150210,0.0
014018998X,0.0
0694520470,0.0
0195132653,0.0
0140288716,0.0
0471569348,0.0
1559945443,0.0
0694521183,0.0
0471509485,0.0
0966469127,0.0
0140390138,0.0
0691005060,0.0
0500280770,0.0
0887306691,0.0
1580624235,0.0
0446530131,0.0
076458555X,0.0
0761917527,0.0
157174312X,0.0
1585670839,0.0
1570710457,0.0
0471267651,0.0
0963600117,0.0
0814470300,0.0
0963837281,0.0
0814402453,0.0
1563086247,0.0
0684847434,0.0
0764552058,0.0
0517204193,0.0
1576751759,0.0
0875848974,0.0
0195125738,0.0
1891400444,0.0
0399527087,0.0
1890154059,0.0
0766104257,0.0
0262621738,0.0
0062500945,0.0
0471247138,0.0
0446393169,0.0
0735202575,0.0
0814478808,0.0
0671700979,0.0
1581802609,0.0
0877287090,0.0
1560525800,0.0
0312155220,0.0
0883659883,0.0
1559276002,0.0
1564141861,0.0
0385320159,0.0
0553473212,0.0
0806518006,0.0
0253208602,0.0
0822020750,0.0
0393020371,0.0
0964859009,0.0
0658001450,0.0
0809224380,0.0
1578512662,0.0
1570717214,0.0
0140245480,0.0
068485600X,0.0
0812991990,0.0
0446675962,0.0
1572242639,0.0
1559944676,0.0
0786881631,0.0
0609801864,0.0
1567202381,0.0
0688170358,0.0
0393049841,0.0
970050204X,0.0
0521594383,0.0
0773760121,0.0
0060977590,0.0
0814477844,0.0
1586214551,0.0
0873376013,0.0
0823056082,0.0
0140296468,0.0
0060928077,0.0
0066213649,0.0
0071381937,0.0
0674363345,0.0
1577311280,0.0
0877736421,0.0
0140281916,0.0
1555424120,0.0
0071373322,0.0
0807009725,0.0
0385503024,0.0
1883096014,0.0
0393974219,0.0
B0000694WN,0.0
0922811466,0.0
0465007805,0.0
0425181944,0.0
0062736728,0.0
0970952708,0.0
1571743812,0.0
1576601234,0.0
1576832821,0.0
0471321591,0.0
156718264X,0.0
0743416996,0.0
0684827905,0.0
0875847994,0.0
0071374981,0.0
0898629195,0.0
0937539651,0.0
067157633X,0.0
0376023376,0.0
1557987203,0.0
0195215737,0.0
1888767308,0.0
0873892879,0.0
038072622X,0.0
088282158X,0.0
0471398128,0.0
081181811X,0.0
039952598X,0.0
0028623975,0.0
0937750085,0.0
0786303158,0.0
019282015X,0.0
0134588940,0.0
0694515302,0.0
0830816305,0.0
068486407X,0.0
0935111506,0.0
0967918642,0.0
1573459194,0.0
0787908606,0.0
1572307064,0.0
157444123X,0.0
1580621953,0.0
0070426732,0.0
0071358668,0.0
0500510032,0.0
1576750949,0.0
0618094563,0.0
1573222089,0.0
0631215069,0.0
1880156067,0.0
0609803980,0.0
0070614997,0.0
1573920576,0.0
0446672947,0.0
1572305053,0.0
0750641304,0.0
0812692942,0.0
0870341014,0.0
0684870274,0.0
0964287927,0.0
0806517921,0.0
0062516507,0.0
0787947555,0.0
1564143481,0.0
079313322X,0.0
0671796399,0.0
0446678643,0.0
0072503661,0.0
1559276266,0.0
0738206652,0.0
0684870304,0.0
0471283274,0.0
0844233153,0.0
1578518377,0.0
0446391735,0.0
1577310195,0.0
0688179061,0.0
0791408744,0.0
0735712743,0.0
0964793830,0.0
1561703133,0.0
0195218884,0.0
047123608X,0.0
089043946X,0.0
0738204390,0.0
B00004SZK6,0.0
0970932103,0.0
0553525689,0.0
0694521256,0.0
1843330121,0.0
0684865467,0.0
0691090866,0.0
1570620717,0.0
0415189853,0.0
0872203956,0.0
0785275355,0.0
1888670304,0.0
0684801523,0.0
0449911918,0.0
074323538X,0.0
1586480391,0.0
0060930225,0.0
1571743596,0.0
0969755147,0.0
044653045X,0.0
0062516035,0.0
0195042387,0.0
0965787915,0.0
0812690699,0.0
0823023753,0.0
0471418706,0.0
0072417587,0.0
0062503170,0.0
0449900681,0.0
0679743421,0.0
