,number_of_visits
0072551003,4.11e-05
0534520073,4.11e-05
2880464641,4.11e-05
1576850714,4.11e-05
0932813615,4.11e-05
0684719045,4.11e-05
1883096014,4.11e-05
0226253252,4.11e-05
0618124144,4.11e-05
0375762698,4.11e-05
0802440967,4.1e-05
0787909467,4.1e-05
0553712853,4.1e-05
094205525X,4.1e-05
0963790102,4.1e-05
0471385042,4.1e-05
0801022622,4.1e-05
0787946397,4.1e-05
0907259065,4.1e-05
0877193711,4.1e-05
1401301061,4.1e-05
0830817883,4.1e-05
1578517982,4.1e-05
019505928X,4.1e-05
0735202753,4.1e-05
0446602779,4.1e-05
0060008393,4.1e-05
083082233X,4.1e-05
1572302399,4.1e-05
0892819138,4.1e-05
0737302658,4.1e-05
0806522291,4.1e-05
0030329922,4.1e-05
0963815210,4.1e-05
0674006135,4.1e-05
157062724X,4.09e-05
087975558X,4.09e-05
0132015676,4.09e-05
1558505296,4.09e-05
0198292279,4.09e-05
0963515047,4.09e-05
0684837137,4.09e-05
0195096177,4.09e-05
0262161818,4.09e-05
0375425608,4.09e-05
1883955181,4.09e-05
0801836573,4.09e-05
1576750388,4.09e-05
0749433930,4.09e-05
0471406589,4.09e-05
1570625743,4.09e-05
0878332502,4.09e-05
1555426085,4.09e-05
0471225770,4.09e-05
0393308723,4.09e-05
0066619815,4.09e-05
1576750795,4.09e-05
0471295574,4.09e-05
0395710839,4.09e-05
0446528595,4.09e-05
1877864587,4.09e-05
0130410489,4.09e-05
157660117X,4.08e-05
1577310136,4.08e-05
0471575178,4.08e-05
0761528199,4.08e-05
0471388297,4.08e-05
0471271136,4.08e-05
0962141526,4.08e-05
0195078535,4.08e-05
0394751736,4.08e-05
1853673900,4.08e-05
0965761738,4.08e-05
1570625522,4.08e-05
0393317943,4.08e-05
0060004339,4.08e-05
0801847680,4.08e-05
1585671843,4.08e-05
0801857716,4.08e-05
0972016600,4.08e-05
0273630962,4.08e-05
0671796399,4.08e-05
0395857783,4.08e-05
0141002255,4.08e-05
0887309798,4.08e-05
0793141494,4.07e-05
0062515993,4.07e-05
0875848826,4.07e-05
1581600119,4.07e-05
1573241733,4.07e-05
0736909672,4.07e-05
8170591813,4.07e-05
060960922X,4.07e-05
1572242213,4.07e-05
0865714118,4.07e-05
0425142957,4.07e-05
0471382442,4.07e-05
1565114159,4.07e-05
1572305258,4.07e-05
1588320022,4.07e-05
0140170790,4.07e-05
0967918642,4.07e-05
1568581114,4.07e-05
0896081036,4.07e-05
0310234751,4.07e-05
0964326116,4.07e-05
0028633849,4.07e-05
0738203092,4.07e-05
0471121045,4.07e-05
1572181184,4.07e-05
0060932724,4.06e-05
0020130406,4.06e-05
0312051727,4.06e-05
0761908846,4.06e-05
0321017145,4.06e-05
069102832X,4.06e-05
1885068727,4.06e-05
0684863146,4.06e-05
0521278929,4.06e-05
0486275477,4.06e-05
0967324807,4.06e-05
087877033X,4.06e-05
1583762078,4.06e-05
1558505865,4.06e-05
0374526885,4.06e-05
0133716678,4.06e-05
0471524336,4.05e-05
1567187471,4.05e-05
0471183415,4.05e-05
1930491018,4.05e-05
0767900596,4.05e-05
B0000024I3,4.05e-05
0393312917,4.05e-05
0873377877,4.05e-05
0440234859,4.05e-05
0875849032,4.05e-05
0071361766,4.05e-05
0939040085,4.05e-05
0609609580,4.05e-05
1590030249,4.05e-05
0312192061,4.05e-05
0393952436,4.05e-05
1578516005,4.05e-05
0691023476,4.05e-05
0785816151,4.05e-05
0870341200,4.04e-05
007233617X,4.04e-05
0891349154,4.04e-05
1857882601,4.04e-05
1578632072,4.04e-05
0393973662,4.04e-05
1580626831,4.04e-05
0262632551,4.04e-05
0201563568,4.04e-05
0062731025,4.04e-05
B00005QB42,4.04e-05
0256146381,4.04e-05
157410120X,4.04e-05
1561452041,4.04e-05
0932573037,4.04e-05
1580625886,4.04e-05
0674001974,4.04e-05
0028636120,4.04e-05
1557094934,4.04e-05
0395905990,4.04e-05
0761535381,4.04e-05
1559276622,4.04e-05
0070275475,4.04e-05
0814404839,4.04e-05
0965388697,4.04e-05
1588750019,4.03e-05
0895948915,4.03e-05
0787956457,4.03e-05
0393045501,4.03e-05
0471155144,4.03e-05
1880913526,4.03e-05
157174312X,4.03e-05
0913543675,4.03e-05
477001564X,4.03e-05
0521457300,4.03e-05
1559777036,4.03e-05
0312959095,4.03e-05
0672321483,4.03e-05
1570621799,4.03e-05
0440508320,4.03e-05
0881322415,4.03e-05
0061313424,4.03e-05
0446671584,4.03e-05
189000961X,4.03e-05
157675023X,4.03e-05
0684818388,4.03e-05
1576750434,4.02e-05
1879505509,4.02e-05
1929177259,4.02e-05
1563054671,4.02e-05
0844234206,4.02e-05
0375758178,4.02e-05
155571434X,4.02e-05
0136216161,4.02e-05
0130423319,4.02e-05
0883312190,4.02e-05
141040045X,4.02e-05
019511941X,4.02e-05
0256262195,4.02e-05
0826113117,4.02e-05
0631164014,4.02e-05
0849957079,4.02e-05
096349175X,4.02e-05
0838907857,4.02e-05
0534584829,4.02e-05
0028629043,4.02e-05
1579510140,4.02e-05
1564966240,4.02e-05
0679747893,4.02e-05
0891099751,4.02e-05
0312203438,4.02e-05
0471411264,4.01e-05
0195146174,4.01e-05
0910460469,4.01e-05
0028641639,4.01e-05
047116996X,4.01e-05
0890877491,4.01e-05
0971854874,4.01e-05
0130122173,4.01e-05
0446347620,4.01e-05
0844234486,4.01e-05
1581800290,4.01e-05
0962008613,4.01e-05
1883272610,4.01e-05
1570623341,4.01e-05
0887309828,4.01e-05
1581800479,4.01e-05
1856490440,4.01e-05
0895947447,4.01e-05
0766829103,4.01e-05
0062516752,4.01e-05
0130608106,4.01e-05
0814470300,4.01e-05
0658009397,4.01e-05
0815166214,4.01e-05
0771576412,4.01e-05
095788687X,4.01e-05
0936783214,4.01e-05
1857883233,4.01e-05
188105280X,4.01e-05
0130461083,4.01e-05
0471370606,4.01e-05
1577330897,4.01e-05
1881052788,4.01e-05
0446524344,4e-05
0802440169,4e-05
1891620533,4e-05
0960192646,4e-05
0910311544,4e-05
0895550318,4e-05
1559276002,4e-05
0135450799,4e-05
0735202559,4e-05
0962946206,4e-05
4770024762,4e-05
0803956061,4e-05
0875962254,4e-05
007137437X,4e-05
1578630371,4e-05
0471176893,4e-05
0735711186,4e-05
0879800313,4e-05
0306803062,4e-05
0312263562,4e-05
0500283060,4e-05
0072430788,4e-05
0071361146,4e-05
0803958579,4e-05
026266125X,3.99e-05
1577311930,3.99e-05
1570715335,3.99e-05
097077270X,3.99e-05
1576853071,3.99e-05
0786312149,3.99e-05
0671734008,3.99e-05
0195024028,3.99e-05
0130859680,3.99e-05
047197076X,3.99e-05
0521637600,3.99e-05
0393050416,3.99e-05
0930031628,3.99e-05
0854871047,3.99e-05
1403308411,3.99e-05
0970580703,3.99e-05
0793141281,3.99e-05
0971187304,3.99e-05
1573922064,3.98e-05
0971935602,3.98e-05
1564968634,3.98e-05
1582971226,3.98e-05
0471986062,3.98e-05
1581602812,3.98e-05
0471164232,3.98e-05
156662780X,3.98e-05
1556431643,3.98e-05
0830718664,3.98e-05
1895569427,3.98e-05
0669246034,3.98e-05
0061008559,3.98e-05
0618101551,3.98e-05
1929194196,3.98e-05
0671576461,3.98e-05
0595219063,3.98e-05
0314201491,3.98e-05
1564145301,3.98e-05
1892538083,3.98e-05
1893756092,3.98e-05
0966976312,3.98e-05
0553214640,3.98e-05
0735520046,3.98e-05
1894020677,3.97e-05
1887006001,3.97e-05
0898793955,3.97e-05
0812929500,3.97e-05
0201608138,3.97e-05
0066620538,3.97e-05
1559942800,3.97e-05
0074527703,3.97e-05
1840461365,3.97e-05
1886230056,3.97e-05
059500041X,3.97e-05
0684857154,3.97e-05
0195094220,3.97e-05
0802139752,3.97e-05
096299233X,3.97e-05
0971384800,3.97e-05
0877013179,3.96e-05
0446675474,3.96e-05
055337415X,3.96e-05
0029211816,3.96e-05
067157633X,3.96e-05
1577310705,3.96e-05
0674753402,3.96e-05
0915811405,3.96e-05
0072432551,3.96e-05
0787957437,3.96e-05
042518322X,3.96e-05
0877287783,3.96e-05
0201758644,3.96e-05
0631207805,3.96e-05
0849957575,3.96e-05
0966407202,3.96e-05
0684843048,3.96e-05
0684809303,3.96e-05
042511094X,3.96e-05
0451528662,3.96e-05
0066620694,3.96e-05
1576600122,3.95e-05
0071380817,3.95e-05
0965896382,3.95e-05
0375707336,3.95e-05
0130192376,3.95e-05
0135364000,3.95e-05
0312972091,3.95e-05
1893642011,3.95e-05
0735201471,3.95e-05
0471273503,3.95e-05
0937539694,3.95e-05
078944609X,3.95e-05
1572702168,3.95e-05
0938721828,3.95e-05
1558742255,3.95e-05
0886840007,3.94e-05
0793141931,3.94e-05
0814479901,3.94e-05
0425178277,3.94e-05
0135285712,3.94e-05
0393318613,3.94e-05
0425105687,3.94e-05
0875849466,3.94e-05
0813328616,3.94e-05
1930722036,3.94e-05
0883682060,3.94e-05
1555715389,3.94e-05
0674005481,3.94e-05
0671577441,3.94e-05
1890132683,3.94e-05
0787908274,3.94e-05
0028627415,3.94e-05
1567182003,3.94e-05
1862043299,3.94e-05
1555812244,3.94e-05
0844234389,3.94e-05
0738204315,3.94e-05
1882423100,3.94e-05
1885803192,3.94e-05
1563089866,3.94e-05
0310226473,3.93e-05
0192831348,3.93e-05
0072472685,3.93e-05
0425106861,3.93e-05
096713501X,3.93e-05
1857882466,3.93e-05
0805410988,3.93e-05
0764553941,3.93e-05
1559276835,3.93e-05
1883823072,3.93e-05
0140390332,3.93e-05
1570739315,3.93e-05
0374158959,3.93e-05
0446673439,3.93e-05
0324072740,3.93e-05
1588160068,3.93e-05
0812932978,3.93e-05
0140296328,3.93e-05
0071351450,3.93e-05
1889051357,3.93e-05
0072441437,3.93e-05
0028639979,3.93e-05
0967143993,3.93e-05
0399240160,3.93e-05
1567310249,3.93e-05
1865082317,3.93e-05
0300095325,3.93e-05
0671026089,3.93e-05
0151002665,3.93e-05
0787901814,3.92e-05
0786868260,3.92e-05
0070523762,3.92e-05
1573229547,3.92e-05
1899836470,3.92e-05
0757000169,3.92e-05
0967183405,3.92e-05
0399517278,3.92e-05
0887308503,3.92e-05
0140279121,3.92e-05
096290497X,3.92e-05
019285433X,3.92e-05
1890009105,3.92e-05
0759614326,3.92e-05
1576750396,3.92e-05
0788162195,3.92e-05
1570713316,3.92e-05
075069792X,3.92e-05
1886785112,3.92e-05
0738203866,3.92e-05
0451205545,3.92e-05
2880466881,3.92e-05
0767903838,3.92e-05
0595225934,3.92e-05
0374221871,3.92e-05
0595203841,3.92e-05
0375713719,3.92e-05
1573241016,3.91e-05
0452273226,3.91e-05
0965289419,3.91e-05
0967036232,3.91e-05
0385092393,3.91e-05
1563086212,3.91e-05
0831400722,3.91e-05
0812968719,3.91e-05
0814406327,3.91e-05
1567187064,3.91e-05
0471491888,3.91e-05
0890878153,3.91e-05
1567180140,3.91e-05
0964988860,3.91e-05
0966447476,3.91e-05
0553213717,3.91e-05
1574534408,3.91e-05
1899836705,3.91e-05
0809297663,3.91e-05
0471250686,3.91e-05
0066621194,3.91e-05
0940795027,3.91e-05
0471295647,3.91e-05
B00008JYQ8,3.91e-05
1904151191,3.91e-05
0767904834,3.91e-05
1558196064,3.9e-05
0060930330,3.9e-05
0809138409,3.9e-05
0658003046,3.9e-05
1589750004,3.9e-05
1930722109,3.9e-05
0670031941,3.9e-05
0553213881,3.9e-05
0912411449,3.9e-05
1561702137,3.9e-05
0684809028,3.9e-05
0812931351,3.9e-05
0805777857,3.9e-05
0471407925,3.9e-05
1573227064,3.9e-05
0071379703,3.9e-05
0195019199,3.9e-05
1561840548,3.9e-05
0609806297,3.89e-05
1585420557,3.89e-05
0738204234,3.89e-05
0135298016,3.89e-05
1565490746,3.89e-05
0964420813,3.89e-05
0785274391,3.89e-05
0812933052,3.89e-05
1884365302,3.89e-05
0471384739,3.89e-05
0764150995,3.89e-05
0891094202,3.89e-05
1563270560,3.89e-05
0066213649,3.89e-05
0071364099,3.89e-05
0465067093,3.89e-05
1582970467,3.89e-05
0631213090,3.89e-05
1883823366,3.89e-05
069452073X,3.89e-05
0071376267,3.88e-05
0471165689,3.88e-05
0877283613,3.88e-05
0471578134,3.88e-05
0141007036,3.88e-05
0618127453,3.88e-05
1862042039,3.88e-05
1885481284,3.88e-05
1566631556,3.88e-05
0595204449,3.88e-05
0801494273,3.88e-05
1581410484,3.88e-05
0262692090,3.88e-05
0810942259,3.88e-05
1586480391,3.88e-05
0195141997,3.88e-05
1881052796,3.88e-05
5550151669,3.88e-05
097117380X,3.88e-05
0892838329,3.88e-05
0793142733,3.88e-05
0071403167,3.88e-05
0415223296,3.87e-05
0316485187,3.87e-05
1557385432,3.87e-05
0471145602,3.87e-05
188382334X,3.87e-05
0937539473,3.87e-05
0385493444,3.87e-05
0805346023,3.87e-05
031045641X,3.87e-05
0140193367,3.87e-05
1580624731,3.87e-05
0931580579,3.87e-05
0804104999,3.87e-05
0743229533,3.87e-05
1559276185,3.87e-05
1591391369,3.87e-05
1843330121,3.87e-05
0934380252,3.87e-05
0471430285,3.87e-05
1586481266,3.87e-05
0070391475,3.87e-05
0070293074,3.87e-05
0195053052,3.87e-05
0738204390,3.86e-05
0609610392,3.86e-05
0195078969,3.86e-05
0743235142,3.86e-05
0943233275,3.86e-05
0195052161,3.86e-05
1589199901,3.86e-05
1580622666,3.86e-05
0684853973,3.86e-05
157851522X,3.86e-05
0767902076,3.86e-05
1929629087,3.86e-05
1580624766,3.86e-05
0375421785,3.86e-05
0786710373,3.86e-05
0743200756,3.86e-05
1567181015,3.86e-05
1559275804,3.86e-05
0814404294,3.86e-05
1587990717,3.86e-05
0130404403,3.85e-05
0385720394,3.85e-05
1557385270,3.85e-05
0375403299,3.85e-05
0192803212,3.85e-05
0471397512,3.85e-05
0393702472,3.85e-05
0891349855,3.85e-05
0878221271,3.85e-05
0875844081,3.85e-05
1578512387,3.85e-05
0800757076,3.85e-05
0761521062,3.85e-05
1861871082,3.85e-05
013035211X,3.85e-05
0875845851,3.84e-05
1568302215,3.84e-05
0881339393,3.84e-05
0385495404,3.84e-05
0932813534,3.84e-05
068486231X,3.84e-05
1556232896,3.84e-05
0757000371,3.84e-05
0873377079,3.84e-05
1572242507,3.84e-05
0932666183,3.84e-05
0446672947,3.84e-05
0843174919,3.84e-05
0471173800,3.84e-05
0971390746,3.84e-05
0972978208,3.84e-05
1560436123,3.84e-05
0917510216,3.84e-05
0764552198,3.84e-05
0802134017,3.83e-05
0875842453,3.83e-05
0471214175,3.83e-05
0867308613,3.83e-05
0631193073,3.83e-05
0198661320,3.83e-05
1555424295,3.83e-05
0028633377,3.83e-05
0805068937,3.83e-05
0070345317,3.83e-05
0716741660,3.83e-05
0816046018,3.83e-05
2880465664,3.83e-05
0130207489,3.82e-05
0262072440,3.82e-05
0691001022,3.82e-05
0962713821,3.82e-05
0892814241,3.82e-05
0595163610,3.82e-05
0814405657,3.82e-05
0835600084,3.82e-05
0446673315,3.82e-05
0762411554,3.82e-05
3721203488,3.82e-05
1557787557,3.82e-05
0385495161,3.82e-05
0684842904,3.82e-05
0070577218,3.82e-05
1555715605,3.82e-05
0138491429,3.82e-05
0931580390,3.82e-05
0071350209,3.81e-05
084993690X,3.81e-05
0471154431,3.81e-05
157444123X,3.81e-05
0595144640,3.81e-05
0375420541,3.81e-05
1589193571,3.81e-05
0071381848,3.81e-05
0674008375,3.81e-05
1567182143,3.81e-05
0800792963,3.81e-05
0028636562,3.81e-05
0399524142,3.81e-05
0738204838,3.81e-05
0738204870,3.81e-05
0767901312,3.81e-05
0324182392,3.81e-05
0787957852,3.8e-05
1890154059,3.8e-05
0471846635,3.8e-05
0486404277,3.8e-05
0844285242,3.8e-05
087337603X,3.8e-05
0471265799,3.8e-05
0262025027,3.8e-05
0803968094,3.8e-05
0936965037,3.8e-05
0345432797,3.8e-05
0060915188,3.8e-05
0967342031,3.8e-05
1558746862,3.8e-05
189162069X,3.8e-05
0345429184,3.8e-05
0671766414,3.8e-05
076153024X,3.8e-05
1567186890,3.8e-05
1568383665,3.79e-05
0802467970,3.79e-05
1564596788,3.79e-05
0618340831,3.79e-05
0873895789,3.79e-05
0814471277,3.79e-05
0943233135,3.79e-05
0062515861,3.79e-05
1888767308,3.79e-05
0861710401,3.79e-05
067483996X,3.79e-05
0935702326,3.79e-05
1568582013,3.79e-05
0738203262,3.79e-05
0300096860,3.79e-05
0395588685,3.79e-05
0892280271,3.79e-05
0787952192,3.79e-05
0875848354,3.78e-05
0195043456,3.78e-05
0891061606,3.78e-05
0937611069,3.78e-05
1559276517,3.78e-05
0684839032,3.78e-05
0195087674,3.78e-05
0802467989,3.78e-05
1585421383,3.78e-05
0471371882,3.78e-05
0812991990,3.78e-05
0324037287,3.77e-05
076241507X,3.77e-05
0631231358,3.77e-05
1887472304,3.77e-05
1883999103,3.77e-05
0375502416,3.77e-05
0471416029,3.77e-05
055358037X,3.77e-05
006009012X,3.77e-05
0671735594,3.77e-05
0738205095,3.77e-05
0333990137,3.77e-05
081336552X,3.77e-05
0262571587,3.77e-05
0393310310,3.76e-05
0313228744,3.76e-05
0553371460,3.76e-05
0873378156,3.76e-05
0070016224,3.76e-05
0345436563,3.76e-05
0871319594,3.76e-05
0471144452,3.76e-05
1569248184,3.76e-05
1403370192,3.76e-05
1587991403,3.76e-05
0814405282,3.76e-05
2880466784,3.76e-05
0875845797,3.76e-05
0694521256,3.76e-05
1578632455,3.76e-05
1558746900,3.76e-05
0735201439,3.76e-05
0899683444,3.76e-05
1574535161,3.76e-05
0898799791,3.76e-05
0743223144,3.76e-05
1930491026,3.76e-05
0136638236,3.75e-05
0887308643,3.75e-05
0684826631,3.75e-05
1562863029,3.75e-05
0460875051,3.75e-05
0814471390,3.75e-05
0943734290,3.75e-05
0028636945,3.75e-05
1558742956,3.75e-05
0451174534,3.75e-05
0684842548,3.75e-05
1567184448,3.75e-05
007013359X,3.75e-05
1567183832,3.75e-05
0684869195,3.75e-05
0300079605,3.74e-05
1576600726,3.74e-05
0312254288,3.74e-05
0471380547,3.74e-05
0966505301,3.74e-05
0767902580,3.74e-05
0738700029,3.74e-05
0761917527,3.74e-05
061806026X,3.74e-05
0521626021,3.74e-05
1401901875,3.74e-05
0764154001,3.74e-05
0899093809,3.73e-05
0767908724,3.73e-05
0966184718,3.73e-05
0802131255,3.73e-05
0121088529,3.73e-05
0553107143,3.73e-05
1558196536,3.73e-05
1586850776,3.73e-05
0471618071,3.72e-05
0553377841,3.72e-05
0130183490,3.72e-05
4333010020,3.72e-05
1572319569,3.72e-05
1568581343,3.72e-05
0440223881,3.72e-05
0890878889,3.72e-05
188516758X,3.72e-05
0070251614,3.72e-05
0071384855,3.72e-05
0929587200,3.71e-05
0970118503,3.71e-05
1865082309,3.71e-05
0595140254,3.71e-05
9768108258,3.71e-05
1560523832,3.71e-05
1893626075,3.71e-05
025621591X,3.71e-05
0945320132,3.71e-05
0060530626,3.71e-05
1567182542,3.7e-05
0840744013,3.7e-05
0962689521,3.7e-05
0070330409,3.7e-05
0883881020,3.7e-05
0805072845,3.7e-05
1563680777,3.7e-05
0192854216,3.7e-05
0380814609,3.7e-05
0917849264,3.7e-05
0805059857,3.7e-05
0520207726,3.7e-05
0684831872,3.69e-05
0844230030,3.69e-05
0517204193,3.69e-05
0471287857,3.69e-05
0071356843,3.69e-05
0060508159,3.69e-05
0964094584,3.69e-05
0875845088,3.69e-05
0962580392,3.68e-05
068485001X,3.68e-05
0393309347,3.68e-05
0738208507,3.68e-05
0452273730,3.68e-05
1885068506,3.68e-05
1557385122,3.67e-05
0814476171,3.67e-05
0867153539,3.67e-05
0517037351,3.67e-05
0814406394,3.67e-05
0376026138,3.67e-05
0750671866,3.67e-05
0843128682,3.67e-05
0875420222,3.67e-05
0875797059,3.67e-05
0738701688,3.67e-05
1841121673,3.67e-05
0399504427,3.66e-05
0962618489,3.66e-05
1879111756,3.66e-05
1574881361,3.66e-05
0873378504,3.66e-05
0374281777,3.66e-05
9879702476,3.66e-05
0061418609,3.66e-05
1887472703,3.66e-05
0892839309,3.65e-05
0671885286,3.65e-05
0070323046,3.65e-05
0273645919,3.65e-05
0812929012,3.65e-05
0873377737,3.64e-05
0800755936,3.64e-05
0471412791,3.64e-05
0793131677,3.64e-05
0664253105,3.63e-05
0803893566,3.63e-05
0891079335,3.62e-05
0962689513,3.62e-05
0738206865,3.62e-05
0393307948,3.62e-05
0937539309,3.62e-05
055375694X,3.62e-05
0195150996,3.62e-05
0399516441,3.62e-05
0375501088,3.61e-05
0140135170,3.61e-05
031230269X,3.61e-05
1881554082,3.61e-05
0471641731,3.61e-05
0743508599,3.61e-05
0060084731,3.6e-05
0674361539,3.6e-05
1581150407,3.6e-05
0882821962,3.6e-05
0674005082,3.6e-05
0028639642,3.59e-05
1567180841,3.59e-05
1573924326,3.59e-05
0787946575,3.59e-05
1885223471,3.59e-05
0767902432,3.59e-05
0452281806,3.58e-05
0878556982,3.58e-05
1571743200,3.58e-05
0944435424,3.58e-05
0761563660,3.57e-05
0679746749,3.57e-05
1560987235,3.57e-05
014200121X,3.57e-05
076454862X,3.57e-05
0743524616,3.55e-05
1559639458,3.55e-05
1563086247,3.55e-05
0844233498,3.55e-05
0965052710,3.55e-05
1563085941,3.55e-05
1587981262,3.55e-05
B000065V2S,3.55e-05
1578511402,3.55e-05
1561706396,3.54e-05
0226668150,3.54e-05
0572023405,3.53e-05
0440506034,3.53e-05
0674007034,3.53e-05
0253211115,3.53e-05
0684857995,3.53e-05
0670857688,3.52e-05
0446678066,3.52e-05
1588162370,3.51e-05
1932021027,3.51e-05
0688160840,3.51e-05
0872186024,3.5e-05
0140253025,3.5e-05
0399527133,3.5e-05
1585970379,3.5e-05
156718314X,3.49e-05
0963997122,3.48e-05
1584710586,3.48e-05
0028643801,3.48e-05
0966143779,3.48e-05
0844232564,3.48e-05
0927978202,3.47e-05
0130669237,3.47e-05
0812090918,3.46e-05
1567186882,3.46e-05
0684852314,3.46e-05
0849903092,3.46e-05
0394718747,3.45e-05
0385333757,3.45e-05
0071362533,3.45e-05
0873375750,3.44e-05
0345408934,3.44e-05
0201657821,3.43e-05
0471287598,3.43e-05
0674839757,3.43e-05
0471349976,3.43e-05
1558746765,3.43e-05
0806512717,3.41e-05
0312203152,3.4e-05
0609807374,3.4e-05
0060956402,3.39e-05
0688109365,3.39e-05
187950538X,3.38e-05
1561709794,3.38e-05
0471221422,3.38e-05
0814404758,3.38e-05
1586851551,3.36e-05
0446678104,3.35e-05
0380710757,3.35e-05
1579651267,3.34e-05
156179533X,3.33e-05
0764553666,3.32e-05
1570624445,3.3e-05
0140240845,3.3e-05
0684856204,3.29e-05
0609608088,3.28e-05
0802481965,3.27e-05
B0000787EV,3.27e-05
0670888125,3.27e-05
0932838057,3.25e-05
B0000029BV,3.24e-05
1853266752,3.24e-05
B000002BVB,3.24e-05
1581600968,3.21e-05
0310219582,3.2e-05
0684862255,3.2e-05
0060197463,3.19e-05
0743518217,3.18e-05
0765603055,3.17e-05
0830717722,3.15e-05
031022909X,3.15e-05
0803272677,3.1e-05
0809226030,3.07e-05
1555535615,3.03e-05
0375700838,3.03e-05
0517205017,3.02e-05
1558672621,2.97e-05
0130082155,2.95e-05
0738204439,2.95e-05
0898799996,2.89e-05
0060007818,2.83e-05
0385499094,2.64e-05
0534235565,2.6e-05
0399145729,2.58e-05
1559271922,2.56e-05
089274765X,2.55e-05
003018682X,2.55e-05
0801090393,2.55e-05
0195016491,2.53e-05
0395907748,2.52e-05
0060988622,2.52e-05
0716734168,2.51e-05
0891349073,2.51e-05
0886851890,2.51e-05
0471285927,2.51e-05
0534561152,2.5e-05
076890241X,2.49e-05
0805386882,2.48e-05
0743204794,2.48e-05
0030212294,2.47e-05
0321013026,2.47e-05
1582342296,2.47e-05
0804817057,2.47e-05
2880465699,2.46e-05
0030212146,2.46e-05
0072396814,2.46e-05
0967873606,2.45e-05
0972002804,2.45e-05
0679723951,2.45e-05
0029141656,2.45e-05
076685437X,2.45e-05
0673467740,2.44e-05
0393038386,2.44e-05
0130127310,2.44e-05
0072486600,2.44e-05
0471297690,2.44e-05
0394715195,2.43e-05
0030244277,2.43e-05
0805330976,2.43e-05
0321062000,2.43e-05
1572240458,2.42e-05
0684835452,2.42e-05
0892816694,2.42e-05
0060184817,2.42e-05
1899836144,2.41e-05
0345357280,2.41e-05
0201713632,2.41e-05
1572307064,2.41e-05
1573222089,2.41e-05
0844255610,2.41e-05
0192828932,2.41e-05
1574101358,2.4e-05
0898625661,2.4e-05
0835606678,2.4e-05
0838417744,2.39e-05
0970943903,2.39e-05
1573456233,2.39e-05
1893281035,2.39e-05
0898793912,2.38e-05
0782140173,2.38e-05
0819217476,2.38e-05
1401000827,2.37e-05
0813807298,2.37e-05
089862469X,2.37e-05
0813397723,2.37e-05
0195156323,2.37e-05
007139656X,2.36e-05
0271022841,2.36e-05
0814324320,2.36e-05
0619059621,2.36e-05
0890876509,2.36e-05
1564146103,2.36e-05
0684868334,2.36e-05
0673218465,2.36e-05
1585420301,2.35e-05
0838409342,2.35e-05
1579120148,2.35e-05
0130141240,2.35e-05
0618035915,2.34e-05
1582431728,2.34e-05
0130879037,2.34e-05
0897932072,2.34e-05
0538884851,2.34e-05
0380806517,2.34e-05
1580625274,2.34e-05
0941380068,2.34e-05
0030247519,2.34e-05
0130873047,2.34e-05
0520202503,2.34e-05
0395907683,2.33e-05
0471190950,2.33e-05
0310247896,2.33e-05
0471109894,2.33e-05
0471391905,2.33e-05
0828319510,2.33e-05
0874514614,2.33e-05
0805420185,2.33e-05
0471412929,2.33e-05
0395948622,2.33e-05
0787909254,2.33e-05
0787222321,2.33e-05
0618149163,2.33e-05
0805330755,2.33e-05
0679442650,2.33e-05
067481200X,2.32e-05
0789437600,2.32e-05
052165713X,2.32e-05
0471243744,2.32e-05
0072294272,2.31e-05
0312240465,2.31e-05
0030353734,2.31e-05
0786882425,2.31e-05
0070074771,2.31e-05
0395902223,2.31e-05
1579120369,2.31e-05
0071400281,2.3e-05
0060959576,2.3e-05
156414562X,2.3e-05
0767416929,2.29e-05
0895825732,2.29e-05
1562920324,2.29e-05
0764311220,2.29e-05
0130355496,2.29e-05
0785708898,2.29e-05
0865301417,2.29e-05
0735203245,2.29e-05
B00007MGVZ,2.29e-05
0792273737,2.29e-05
0072294280,2.29e-05
1930853025,2.29e-05
0609803042,2.29e-05
155622804X,2.29e-05
0195125002,2.28e-05
0130215384,2.28e-05
B00006RGIA,2.28e-05
0782901123,2.28e-05
0226326233,2.28e-05
1557044767,2.28e-05
0446310786,2.28e-05
0071407618,2.28e-05
0425160599,2.28e-05
8486344654,2.28e-05
0891060871,2.28e-05
0787941921,2.28e-05
0312112076,2.28e-05
0735524122,2.27e-05
0691050627,2.27e-05
0385131054,2.27e-05
0471137766,2.27e-05
0471125873,2.27e-05
0877971722,2.27e-05
1577490312,2.27e-05
0809297744,2.27e-05
1573225789,2.27e-05
157954603X,2.27e-05
0521425263,2.27e-05
1576852075,2.27e-05
0963405594,2.27e-05
013032907X,2.27e-05
0787947997,2.27e-05
0155000977,2.27e-05
081299163X,2.26e-05
0940374242,2.26e-05
0814404286,2.26e-05
0878332022,2.26e-05
1578630460,2.26e-05
0873190459,2.26e-05
0062501631,2.26e-05
0738205699,2.26e-05
0618052852,2.26e-05
0807062251,2.26e-05
0130338400,2.26e-05
0687045541,2.26e-05
0471354880,2.26e-05
1562861417,2.25e-05
1857882709,2.25e-05
0195215737,2.25e-05
0060984406,2.25e-05
0060806982,2.25e-05
1931382247,2.25e-05
0071382313,2.25e-05
0536017123,2.25e-05
0520204514,2.25e-05
060980782X,2.25e-05
1581128541,2.25e-05
0787956783,2.25e-05
