,number_of_visits
1586214543,1e-07
0060527161,1e-07
0070696152,1e-07
068486312X,1e-07
0671009141,1e-07
1564141551,1e-07
087584801X,1e-07
0471264245,1e-07
0471242098,1e-07
156305339X,1e-07
0449900681,1e-07
013009479X,1e-07
0684844931,1e-07
1578511240,1e-07
1878424068,1e-07
1571742107,1e-07
0743520815,1e-07
0140260404,1e-07
0471587281,1e-07
0669246034,1e-07
1893128105,1e-07
1559944676,1e-07
0688153879,1e-07
0465056741,1e-07
0787952036,1e-07
0787945501,1e-07
1559947608,1e-07
0060906820,1e-07
0743215672,1e-07
0375409122,1e-07
0684824744,1e-07
1570715335,1e-07
0465037704,1e-07
0814470548,1e-07
0060963107,1e-07
0814719414,1e-07
0195129148,1e-07
0471295841,1e-07
0694515302,1e-07
0262072440,1e-07
0793149045,1e-07
0694522201,1e-07
1885167075,1e-07
0066620856,1e-07
0875425011,1e-07
3822863033,1e-07
0060915870,1e-07
1586635603,1e-07
0201748673,1e-07
1570710457,1e-07
0929587200,1e-07
1560159049,1e-07
0823025322,1e-07
157174312X,1e-07
0814477968,1e-07
0451526201,1e-07
0671898426,1e-07
0195120183,1e-07
1561703885,1e-07
0735202680,1e-07
0195131444,1e-07
0136867189,1e-07
0309057779,1e-07
0130961396,1e-07
0879803975,1e-07
1881052338,1e-07
0684872579,1e-07
0691050627,1e-07
0075543729,1e-07
0879695803,1e-07
0967911311,1e-07
1573245232,1e-07
1570625433,1e-07
0385501331,1e-07
0967098807,1e-07
096724837X,1e-07
0671505947,1e-07
0023933003,1e-07
0534366414,1e-07
0062503995,1e-07
1574533320,1e-07
080650997X,1e-07
1880032627,1e-07
0830819711,1e-07
0793155606,1e-07
0486264734,1e-07
0471266345,1e-07
0618094563,1e-07
0671887173,1e-07
1881554082,1e-07
1578590701,1e-07
0393956164,1e-07
9998076013,1e-07
0226801063,1e-07
0684841479,1e-07
1883004004,1e-07
0814405657,1e-07
0809297744,1e-07
0865714428,1e-07
1568380437,1e-07
053423982X,1e-07
0070517827,1e-07
0071359583,1e-07
1567181414,1e-07
0967572304,1e-07
037570065X,1e-07
0875847897,1e-07
0764150995,1e-07
0962674796,1e-07
1573227358,1e-07
026210069X,1e-07
1886039453,1e-07
0195043456,1e-07
1588162370,1e-07
0887309372,1e-07
0140173188,1e-07
1886230455,1e-07
0471436399,1e-07
1565115236,1e-07
0385237375,1e-07
0609608398,1e-07
0967751705,1e-07
0671691406,1e-07
0062516507,1e-07
1580621953,1e-07
1591252288,1e-07
1571741941,1e-07
0071385290,1e-07
087364168X,1e-07
0890897603,1e-07
0140444289,1e-07
0028614895,1e-07
0860918963,1e-07
0440222281,1e-07
097143963X,1e-07
1574881361,1e-07
0375758178,1e-07
0060915803,1e-07
1570713316,1e-07
074352070X,1e-07
0967918642,1e-07
0877288321,1e-07
1576752402,1e-07
0684842033,1e-07
1929685130,1e-07
0201563568,1e-07
0471386308,1e-07
044050564X,1e-07
0912411449,1e-07
0874777518,1e-07
0843128682,1e-07
0933291159,1e-07
0879696494,1e-07
0471575631,1e-07
0205273009,1e-07
0787950343,1e-07
069103186X,1e-07
0130192376,1e-07
0875847544,1e-07
0879804335,1e-07
0787947261,1e-07
0743520718,1e-07
0806508663,1e-07
1559770317,1e-07
0066621194,1e-07
0440503892,1e-07
0945320132,1e-07
1578512662,1e-07
1928586066,1e-07
0486411249,1e-07
0844230006,1e-07
0071376496,1e-07
1931056188,1e-07
0965172902,1e-07
0844234125,1e-07
0201570483,1e-07
1570624445,1e-07
0964859009,1e-07
0764552775,1e-07
0071351221,1e-07
0201633914,1e-07
189212338X,1e-07
0806512717,1e-07
1564967735,1e-07
0887309585,1e-07
0738205141,1e-07
0814470637,1e-07
1583913580,1e-07
0609808877,1e-07
0446678325,1e-07
0262600439,1e-07
0817304916,1e-07
0743227298,1e-07
0814407714,1e-07
1563680777,1e-07
0873378326,1e-07
0471247014,1e-07
0809241137,1e-07
0844231010,1e-07
1579543472,1e-07
0787911186,1e-07
1578512530,1e-07
0814403352,1e-07
0761521682,1e-07
1883219116,1e-07
0300000332,1e-07
0446389293,1e-07
1879237326,1e-07
0787911003,1e-07
0312245637,1e-07
0135298016,1e-07
074350920X,1e-07
0393701492,1e-07
0743504232,1e-07
0742510956,1e-07
0415189853,1e-07
1570625522,1e-07
0226474089,1e-07
1570620717,1e-07
0789480026,1e-07
0471403970,1e-07
0965653544,1e-07
1853672491,1e-07
0376026138,1e-07
068816353X,1e-07
B00004SZK6,1e-07
0738204390,1e-07
089043946X,1e-07
0345408934,1e-07
0877287872,1e-07
0964287927,1e-07
0446672238,1e-07
0060923091,1e-07
1559276673,1e-07
0471430471,1e-07
1578631505,1e-07
0553263900,1e-07
0916990141,1e-07
0471430676,1e-07
1568304331,1e-07
0963155032,1e-07
0028653378,1e-07
0948390557,1e-07
B00004SGT4,1e-07
1862045526,1e-07
1564146170,1e-07
0788789503,1e-07
0887308635,1e-07
1580622720,1e-07
0813333555,1e-07
076191269X,1e-07
0446674257,1e-07
1557986487,1e-07
0471315737,1e-07
0198296045,1e-07
0195094670,1e-07
0471381403,1e-07
0671765914,1e-07
0738201626,1e-07
0618124144,1e-07
0071370285,1e-07
0553576429,1e-07
0937750190,1e-07
0684830159,1e-07
1555422535,1e-07
0471289310,1e-07
0066620600,1e-07
0679743898,1e-07
1578512050,1e-07
007007108X,1e-07
0609808834,1e-07
068482437X,1e-07
1884942024,1e-07
0764553097,1e-07
0060938463,1e-07
0471412929,1e-07
1558605827,1e-07
0385333757,1e-07
0811827151,1e-07
0521453895,1e-07
1572305258,1e-07
0767902963,1e-07
007034003X,1e-07
0679720235,1e-07
0471254541,1e-07
0452281172,1e-07
0671746219,1e-07
0618340831,1e-07
0471357634,1e-07
0471061905,1e-07
031406690X,1e-07
1880410966,1e-07
0735711968,1e-07
006065273X,1e-07
1568600739,1e-07
0374175233,1e-07
156530215X,1e-07
0071353208,1e-07
0694526479,1e-07
189000989X,1e-07
1558747249,1e-07
0871315394,1e-07
1559275804,1e-07
0140254501,1e-07
1565112601,1e-07
0806516305,1e-07
0446523216,1e-07
0879804440,1e-07
1558744177,1e-07
0801485517,1e-07
0743510127,1e-07
0070063753,1e-07
060980782X,1e-07
0735520046,1e-07
0670030708,1e-07
0486270602,1e-07
0471323365,1e-07
0787955132,1e-07
1886939535,1e-07
0963891804,1e-07
0961673605,1e-07
0814470300,1e-07
067150603X,1e-07
0807737054,1e-07
0963209116,1e-07
0385479506,1e-07
0029019869,1e-07
1568385048,1e-07
1567203086,1e-07
0793144353,1e-07
1560252758,1e-07
0192853767,1e-07
1561705373,1e-07
0764110799,1e-07
0072826770,1e-07
0521409284,1e-07
1559276622,1e-07
0738205095,1e-07
0060527153,1e-07
013026248X,1e-07
1567315682,1e-07
0750672684,1e-07
0887309348,1e-07
0132923939,1e-07
0553370618,1e-07
1559272899,1e-07
0471119601,1e-07
0971088802,1e-07
0873378008,1e-07
0967386209,1e-07
0028642066,1e-07
0132638495,1e-07
0688173055,1e-07
0887306675,1e-07
1586211676,1e-07
1558505474,1e-07
0940685949,0.0
1558609237,0.0
0883680947,0.0
0691056579,0.0
1578630371,0.0
0887307361,0.0
0399145419,0.0
0743518098,0.0
0521567548,0.0
0684863022,0.0
0887306640,0.0
1564144704,0.0
0785274391,0.0
0716741660,0.0
0684872560,0.0
0310234042,0.0
0425101509,0.0
0787941182,0.0
0231107897,0.0
0884193551,0.0
0743411919,0.0
0060012781,0.0
0130127310,0.0
0691086796,0.0
0749431210,0.0
0684818876,0.0
0808577697,0.0
1579120148,0.0
1559391421,0.0
0964420813,0.0
0471109878,0.0
047111460X,0.0
1899836314,0.0
0787951978,0.0
0074709135,0.0
1885408595,0.0
0137783337,0.0
0486268675,0.0
0066620791,0.0
0440508320,0.0
0028629043,0.0
055347703X,0.0
0942456181,0.0
1565923510,0.0
0671628860,0.0
0312203438,0.0
0671866281,0.0
0062509438,0.0
155935271X,0.0
1556524625,0.0
0300096860,0.0
0935702326,0.0
1560520450,0.0
0805065628,0.0
1579121659,0.0
0140440488,0.0
0789437600,0.0
0521294800,0.0
0198503679,0.0
2880465664,0.0
0789728362,0.0
B00008AOW1,0.0
1586190423,0.0
1580621732,0.0
0399525386,0.0
0399525793,0.0
007134649X,0.0
076153394X,0.0
0130117323,0.0
0312962282,0.0
1567186254,0.0
0130465526,0.0
0517415283,0.0
1564265579,0.0
0805346023,0.0
0806518871,0.0
0761516514,0.0
0440506115,0.0
0201353679,0.0
0945429010,0.0
156455743X,0.0
060980880X,0.0
0471415138,0.0
0764552198,0.0
0895948915,0.0
0684835827,0.0
0201727013,0.0
0201688158,0.0
0517886375,0.0
0060926341,0.0
0256099391,0.0
157062772X,0.0
0691026157,0.0
0452273161,0.0
1563526336,0.0
0451205545,0.0
0899683444,0.0
0684846640,0.0
0195101073,0.0
081299163X,0.0
0256211337,0.0
1402200439,0.0
093871645X,0.0
0684856972,0.0
0609803999,0.0
0471436410,0.0
089804801X,0.0
0816041571,0.0
1563089866,0.0
1592400035,0.0
0070251614,0.0
0809246848,0.0
158180055X,0.0
0486411214,0.0
039952715X,0.0
0963697951,0.0
0971390746,0.0
0814478263,0.0
0345384725,0.0
0553296744,0.0
1558746536,0.0
0736901884,0.0
0393961451,0.0
0786882662,0.0
0609606964,0.0
0609603523,0.0
0803270755,0.0
0966184718,0.0
0670889040,0.0
0061094536,0.0
0131396102,0.0
082641365X,0.0
1886093040,0.0
0465016146,0.0
0670888125,0.0
096416163X,0.0
0967846005,0.0
1885167512,0.0
0312143435,0.0
0688099173,0.0
1885167369,0.0
0735710791,0.0
0875165516,0.0
1580625029,0.0
0609606980,0.0
006757520X,0.0
0071400281,0.0
0915035170,0.0
0800757076,0.0
1930199031,0.0
0199257493,0.0
0891061673,0.0
0072312831,0.0
0192803395,0.0
0471147214,0.0
0312204655,0.0
0938935127,0.0
1884365302,0.0
1862044120,0.0
0875423248,0.0
0835607933,0.0
1560522992,0.0
1887229019,0.0
0807021415,0.0
1886806101,0.0
0735200939,0.0
0671687964,0.0
0380710757,0.0
0060954906,0.0
1578517982,0.0
0673467740,0.0
0471152021,0.0
0072294337,0.0
1853267813,0.0
0072441437,0.0
1585671843,0.0
0679601872,0.0
0793139023,0.0
0967679400,0.0
1563437392,0.0
074321613X,0.0
0785242198,0.0
0738204315,0.0
0060928123,0.0
1401397484,0.0
0394586042,0.0
0451166418,0.0
0787948012,0.0
1578630266,0.0
0684842904,0.0
0471579351,0.0
0130916706,0.0
0915811057,0.0
0684839245,0.0
1883219825,0.0
0918825695,0.0
0028633849,0.0
1576751244,0.0
0385024363,0.0
0030212294,0.0
0130272930,0.0
0684843048,0.0
0195204662,0.0
B00005UWIL,0.0
0471986062,0.0
0195096363,0.0
0684859955,0.0
0062517821,0.0
0962380423,0.0
0766813649,0.0
1559276517,0.0
1588720055,0.0
0385314264,0.0
0070460639,0.0
1560254572,0.0
0201143798,0.0
0767416929,0.0
0140390790,0.0
0966407202,0.0
0793140978,0.0
158621182X,0.0
0195094220,0.0
0743203437,0.0
0374528004,0.0
1576751171,0.0
0965337715,0.0
0898622247,0.0
0787900273,0.0
1568303823,0.0
0385335075,0.0
0849990319,0.0
0835606813,0.0
0380807971,0.0
0486408914,0.0
0873892690,0.0
0618001808,0.0
1567187951,0.0
0937539309,0.0
1878424076,0.0
0375754776,0.0
0743525159,0.0
0930073185,0.0
1559270454,0.0
0764154001,0.0
0966592409,0.0
0471380717,0.0
0226320936,0.0
1560159030,0.0
0875423639,0.0
0321136462,0.0
1582911037,0.0
0670867160,0.0
1565114205,0.0
0553270435,0.0
0028627385,0.0
039397393X,0.0
067164811X,0.0
0312235003,0.0
1567183603,0.0
0060988754,0.0
0399527869,0.0
0966469127,0.0
0807043400,0.0
0316507490,0.0
0195135083,0.0
0875845088,0.0
0140135170,0.0
097244629X,0.0
1585670324,0.0
0446391085,0.0
0743200756,0.0
0971134901,0.0
0072357568,0.0
1929494610,0.0
157851438X,0.0
0879804475,0.0
0072872225,0.0
0764552058,0.0
038549369X,0.0
0312051727,0.0
1577310136,0.0
0262620014,0.0
0072346582,0.0
0452270510,0.0
1575240157,0.0
0785274308,0.0
0679442650,0.0
1577310489,0.0
0394478770,0.0
0345402545,0.0
087946108X,0.0
1568581076,0.0
039331409X,0.0
096730671X,0.0
0071407367,0.0
0395502209,0.0
1582971471,0.0
0800786971,0.0
0830822712,0.0
0750656255,0.0
068482292X,0.0
0793166861,0.0
1884997104,0.0
1574101250,0.0
0262023636,0.0
0120530856,0.0
0071419446,0.0
0449902498,0.0
0877285314,0.0
1561706140,0.0
0684867176,0.0
0609805843,0.0
0806522291,0.0
0071352872,0.0
1892525712,0.0
0471293040,0.0
156170671X,0.0
0521328675,0.0
0072460156,0.0
0966114469,0.0
0452278961,0.0
1885068727,0.0
093917345X,0.0
0671708821,0.0
0762409819,0.0
0671576976,0.0
0452276950,0.0
1403301050,0.0
0761906320,0.0
0471641731,0.0
1576751546,0.0
0762411554,0.0
1569246297,0.0
0375753494,0.0
089106124X,0.0
1886801215,0.0
0071344446,0.0
0830716017,0.0
2880465699,0.0
0452283698,0.0
1571740481,0.0
0767900332,0.0
0964883937,0.0
0813328616,0.0
1571741631,0.0
0192833979,0.0
0971448108,0.0
1875889469,0.0
0609806297,0.0
0970481403,0.0
1881052796,0.0
0789493624,0.0
0471642355,0.0
1559273755,0.0
0722538235,0.0
156625115X,0.0
0892839643,0.0
189983673X,0.0
1580621546,0.0
1893384152,0.0
0873646258,0.0
0070120307,0.0
0195078969,0.0
0453008690,0.0
0962008613,0.0
0226066800,0.0
0553375407,0.0
0380728729,0.0
0743529014,0.0
0300064039,0.0
1568810911,0.0
1583487948,0.0
0385267746,0.0
0883473240,0.0
0683085085,0.0
0486280411,0.0
1880666855,0.0
0915811049,0.0
0155000977,0.0
1890693243,0.0
1895569427,0.0
0850320526,0.0
0130882364,0.0
0521805007,0.0
0806973064,0.0
081336552X,0.0
0395924960,0.0
0844234389,0.0
0310485088,0.0
0875849296,0.0
0195121597,0.0
0553107143,0.0
0812933060,0.0
0300018460,0.0
047138836X,0.0
0787951390,0.0
0609806335,0.0
1841881392,0.0
0801494273,0.0
0786101946,0.0
0195144058,0.0
0201608235,0.0
1568982852,0.0
079314826X,0.0
0465037801,0.0
1567314066,0.0
0486275477,0.0
1566631564,0.0
0962959359,0.0
0395710839,0.0
0684842254,0.0
1576750043,0.0
1890132373,0.0
0688172156,0.0
0385493223,0.0
0722528531,0.0
0380730472,0.0
0786301171,0.0
0964818116,0.0
1588620921,0.0
081447926X,0.0
0060969342,0.0
0073039373,0.0
0071364145,0.0
0072501790,0.0
0671577166,0.0
0380766892,0.0
1570751412,0.0
0060971843,0.0
0812862864,0.0
0840744196,0.0
0471296112,0.0
0393316823,0.0
1581311338,0.0
1570628785,0.0
081447795X,0.0
0970018703,0.0
0761519661,0.0
0060508159,0.0
1557503923,0.0
0694520470,0.0
1555704026,0.0
0471509485,0.0
0060275162,0.0
0688124003,0.0
0963473832,0.0
0743242602,0.0
076150625X,0.0
0471569348,0.0
0694521183,0.0
0061096865,0.0
0201758644,0.0
0130307947,0.0
0394719689,0.0
1580620523,0.0
188722906X,0.0
0963600117,0.0
0761908846,0.0
1563086247,0.0
1561708445,0.0
0060194979,0.0
0889651507,0.0
0195156323,0.0
0399527834,0.0
0440504724,0.0
0060922249,0.0
0130090565,0.0
0449905268,0.0
0380718154,0.0
0936184191,0.0
1581600712,0.0
1882423100,0.0
157675006X,0.0
013019980X,0.0
0671846442,0.0
0935111522,0.0
1899836675,0.0
0749420693,0.0
0743417003,0.0
0671735578,0.0
0814479537,0.0
0471415723,0.0
0471348805,0.0
0865714118,0.0
1559391200,0.0
0471360090,0.0
1578518660,0.0
0800757351,0.0
0471295647,0.0
0028740483,0.0
0262041693,0.0
1577570235,0.0
0071360514,0.0
0767902254,0.0
0782901123,0.0
0671869965,0.0
0945353871,0.0
0060955368,0.0
0736907890,0.0
0060952652,0.0
0684842688,0.0
0553370715,0.0
0806523034,0.0
0882707663,0.0
0971476993,0.0
0471273600,0.0
0618035915,0.0
0875166563,0.0
0942645081,0.0
0460873822,0.0
0385486847,0.0
1563084988,0.0
0671796658,0.0
0375410406,0.0
0762404019,0.0
1857280687,0.0
0844233072,0.0
0694517445,0.0
0131201158,0.0
0895264110,0.0
0886840619,0.0
096661240X,0.0
0687277329,0.0
0750671637,0.0
1567181120,0.0
1930097425,0.0
0312209045,0.0
0300084285,0.0
0764551450,0.0
0891344233,0.0
0028485009,0.0
0787901687,0.0
0201523418,0.0
0787908274,0.0
087542791X,0.0
0803282125,0.0
0192890956,0.0
0060938455,0.0
0935755918,0.0
0679757031,0.0
0451198808,0.0
0688094554,0.0
0811823083,0.0
0471183415,0.0
039952679X,0.0
0613080939,0.0
047113161X,0.0
1841120200,0.0
1583225366,0.0
0066214076,0.0
1576833216,0.0
0534235565,0.0
073930268X,0.0
0761536302,0.0
1576737411,0.0
1558505113,0.0
0071379304,0.0
0070327157,0.0
0962992372,0.0
0609803700,0.0
0226026698,0.0
0764553631,0.0
0452273226,0.0
0130341053,0.0
0471291064,0.0
0684857049,0.0
0963266705,0.0
0120489201,0.0
1579120237,0.0
0964303574,0.0
0192834266,0.0
0812545494,0.0
0933291213,0.0
0877288690,0.0
0937765023,0.0
1571740724,0.0
0570046149,0.0
0688127088,0.0
0133865738,0.0
1586214659,0.0
0740733370,0.0
067495467X,0.0
0967286247,0.0
0130290491,0.0
0812929004,0.0
1576750191,0.0
0883682060,0.0
0446524344,0.0
078619832X,0.0
1586210378,0.0
1402200048,0.0
1885068506,0.0
0201770369,0.0
0273639633,0.0
0915132664,0.0
080401003X,0.0
0553280376,0.0
0967450608,0.0
0030329310,0.0
0875849059,0.0
0962046310,0.0
0785270779,0.0
0534925618,0.0
188105294X,0.0
1567184448,0.0
0814405452,0.0
031045641X,0.0
1887472304,0.0
0887306470,0.0
0672325195,0.0
0971618305,0.0
0140193367,0.0
0963209159,0.0
0140440550,0.0
0446674990,0.0
1890009318,0.0
1564966283,0.0
0887309429,0.0
1564965163,0.0
0446527394,0.0
0399526773,0.0
1883823072,0.0
0887309798,0.0
0738700002,0.0
0314008640,0.0
0743525140,0.0
1886785058,0.0
0764551760,0.0
0802139175,0.0
0130930245,0.0
0785810749,0.0
1574101269,0.0
0131018612,0.0
0738201537,0.0
1563524678,0.0
0679749861,0.0
1558508465,0.0
1882591291,0.0
1561708070,0.0
0684850192,0.0
0878332502,0.0
1564144828,0.0
0486404277,0.0
1578566851,0.0
0658012010,0.0
0874778980,0.0
0762406313,0.0
0688112730,0.0
1567186890,0.0
0061319759,0.0
0743517776,0.0
0486414248,0.0
0965243303,0.0
0803965885,0.0
041592779X,0.0
0671693409,0.0
187950538X,0.0
1586214934,0.0
0743517814,0.0
1558480153,0.0
0803945299,0.0
0922729484,0.0
076111405X,0.0
0452274141,0.0
0030244277,0.0
1555251161,0.0
0963266748,0.0
1403336806,0.0
0875841996,0.0
0262680939,0.0
091581109X,0.0
0743517881,0.0
0316178616,0.0
0873644344,0.0
0830718664,0.0
0471028924,0.0
0195125738,0.0
0198661320,0.0
0062518046,0.0
0195052161,0.0
0887307841,0.0
089281554X,0.0
0201485362,0.0
0262611333,0.0
067964038X,0.0
0072315318,0.0
060980216X,0.0
0446678430,0.0
0688168507,0.0
0971563802,0.0
0671750186,0.0
0787955140,0.0
0875165257,0.0
0070275491,0.0
0262640422,0.0
0393307077,0.0
1580625274,0.0
0761521739,0.0
1585421952,0.0
0743224507,0.0
1569247501,0.0
1904151035,0.0
0743240987,0.0
0449909921,0.0
0814405738,0.0
0671505939,0.0
0787956457,0.0
156170167X,0.0
0802440169,0.0
1932057013,0.0
159196153X,0.0
0443058504,0.0
0766102971,0.0
0471419192,0.0
0471155616,0.0
0451528123,0.0
0805057552,0.0
0385479999,0.0
0787228516,0.0
1567311903,0.0
0910311978,0.0
0964385376,0.0
0812931750,0.0
1558506020,0.0
014019536X,0.0
0767903838,0.0
0694523852,0.0
0788162195,0.0
061823974X,0.0
0671660772,0.0
1580622224,0.0
0883473437,0.0
0142196037,0.0
0618104682,0.0
0553348477,0.0
0840743777,0.0
0743420373,0.0
0195130626,0.0
0521800951,0.0
0395857783,0.0
0380793180,0.0
0205367402,0.0
0694519200,0.0
0738702188,0.0
0060931159,0.0
0671864122,0.0
0882822004,0.0
0060955414,0.0
0310229081,0.0
0970299605,0.0
0071375007,0.0
1560159588,0.0
0802408168,0.0
087516076X,0.0
1578518199,0.0
0879802480,0.0
0814406785,0.0
0671520644,0.0
0913069426,0.0
0915811928,0.0
0071373616,0.0
B00006EXK1,0.0
1561709433,0.0
0226245322,0.0
020132797X,0.0
1580910939,0.0
0471141895,0.0
0201702258,0.0
078686673X,0.0
2880466784,0.0
0066619815,0.0
0865713596,0.0
0881322415,0.0
0966279301,0.0
0918222885,0.0
0873641019,0.0
0814479421,0.0
1891279025,0.0
0743228626,0.0
0679432965,0.0
0312271921,0.0
0132441128,0.0
0800780183,0.0
0934986762,0.0
0553379321,0.0
0385491670,0.0
0879804203,0.0
0030212146,0.0
0758201109,0.0
1561708453,0.0
0446358479,0.0
0813397723,0.0
0140440275,0.0
0738204080,0.0
0785708898,0.0
1574532960,0.0
1581602626,0.0
047117758X,0.0
1561708194,0.0
0785264868,0.0
0805064699,0.0
0878556982,0.0
0966103289,0.0
0764550349,0.0
0345407288,0.0
0812929233,0.0
0324143524,0.0
0446393592,0.0
0471293202,0.0
1555520537,0.0
0072314850,0.0
1588720535,0.0
006019300X,0.0
0440508967,0.0
0310544718,0.0
0971056307,0.0
0787957852,0.0
0802774830,0.0
0787909432,0.0
0787952257,0.0
0805051511,0.0
0787940135,0.0
0486251012,0.0
1582341400,0.0
0140449159,0.0
1568362242,0.0
0887308643,0.0
0684833328,0.0
0844233633,0.0
0324182392,0.0
1932151001,0.0
0805452265,0.0
1884910564,0.0
0826414095,0.0
0899093809,0.0
0787955086,0.0
0140437401,0.0
0849940869,0.0
1577310276,0.0
0811822508,0.0
0875167233,0.0
1567181368,0.0
0062515993,0.0
0877283486,0.0
1569553343,0.0
0805365567,0.0
0060974176,0.0
0595176712,0.0
0192803212,0.0
0312192673,0.0
1574532030,0.0
0312965176,0.0
0844255610,0.0
0452280427,0.0
0374221871,0.0
047124712X,0.0
0684871807,0.0
097077270X,0.0
1557094713,0.0
0380002450,0.0
014044629X,0.0
0735202753,0.0
0671736493,0.0
0256146381,0.0
0312927444,0.0
0887309577,0.0
0399144390,0.0
0192862154,0.0
1582342334,0.0
0875161995,0.0
0449911772,0.0
1568387962,0.0
0520234731,0.0
074321630X,0.0
0743219457,0.0
0691005060,0.0
0071345663,0.0
0785811966,0.0
0738703109,0.0
0767903331,0.0
1886903972,0.0
1568848676,0.0
0674000897,0.0
0802811892,0.0
0887306691,0.0
1576752054,0.0
0912576022,0.0
071483923X,0.0
0671046500,0.0
0553270443,0.0
014018998X,0.0
0140288716,0.0
0922915458,0.0
0684847434,0.0
1859842844,0.0
1884015727,0.0
0814402453,0.0
0915811863,0.0
189000930X,0.0
0937779148,0.0
0486278875,0.0
1572319569,0.0
0446530131,0.0
0471242071,0.0
0873377672,0.0
1571741402,0.0
0812991990,0.0
0071358668,0.0
1558196064,0.0
0500510032,0.0
0393956512,0.0
0658000640,0.0
1576750949,0.0
1573222089,0.0
0631215069,0.0
1880156067,0.0
0671700758,0.0
0375700617,0.0
0446391735,0.0
0449911918,0.0
1586480391,0.0
0060930225,0.0
1571743596,0.0
0969755147,0.0
044653045X,0.0
0062516035,0.0
0028639642,0.0
0060913916,0.0
0070426732,0.0
0743517822,0.0
157444123X,0.0
1557044767,0.0
1567188257,0.0
0852073259,0.0
0072503661,0.0
0738206652,0.0
0806504633,0.0
0471283274,0.0
0844233153,0.0
0071362932,0.0
0070614997,0.0
0324019874,0.0
1572307064,0.0
0609803980,0.0
1558480056,0.0
1559276851,0.0
0843174919,0.0
068486407X,0.0
0935111506,0.0
0072441070,0.0
1573459194,0.0
0385301898,0.0
0385309201,0.0
0823023753,0.0
0787908223,0.0
1577310195,0.0
0694521256,0.0
0814402860,0.0
9681104544,0.0
0684865467,0.0
0691090866,0.0
0028642104,0.0
0446670553,0.0
0679410449,0.0
0872203956,0.0
0536017123,0.0
0553525689,0.0
0553371657,0.0
0684842408,0.0
0937750085,0.0
0890873216,0.0
0658001450,0.0
1590030249,0.0
1570717214,0.0
0140245480,0.0
0425166856,0.0
0609805347,0.0
0970932103,0.0
0072417587,0.0
1557869405,0.0
0062503170,0.0
1891400134,0.0
0658003046,0.0
0945999801,0.0
0538690399,0.0
0960170626,0.0
0877849854,0.0
1883219442,0.0
1558747214,0.0
0967752809,0.0
047123608X,0.0
1891279041,0.0
0060984031,0.0
0750643579,0.0
B00006L2ZU,0.0
0791408744,0.0
0139059938,0.0
0538884851,0.0
1561703133,0.0
1589600584,0.0
1573228575,0.0
0749437979,0.0
0671796399,0.0
0071348166,0.0
0062731025,0.0
0671761757,0.0
069100899X,0.0
0312982240,0.0
0553713728,0.0
0425189848,0.0
0226852180,0.0
0452275644,0.0
0130330663,0.0
0691096465,0.0
0844231185,0.0
0875848354,0.0
0465024610,0.0
0953881024,0.0
0471359386,0.0
1587990008,0.0
047104220X,0.0
0440501601,0.0
0070260311,0.0
0374159777,0.0
0844281395,0.0
0312152329,0.0
0066619947,0.0
0070696284,0.0
0767900553,0.0
0471183644,0.0
0688161499,0.0
0028740912,0.0
0451628810,0.0
0071347674,0.0
1899836071,0.0
157851522X,0.0
1891686062,0.0
0875164056,0.0
0915811502,0.0
0764551310,0.0
1569246882,0.0
0735200041,0.0
0892814241,0.0
1580082319,0.0
078944609X,0.0
1885928084,0.0
0806520779,0.0
0873649818,0.0
0873376080,0.0
156496681X,0.0
079313322X,0.0
1572305053,0.0
0195019199,0.0
0764552945,0.0
0471146544,0.0
0684856018,0.0
189125202X,0.0
0844203491,0.0
1576752380,0.0
0471285927,0.0
0816046018,0.0
0750641304,0.0
0874850851,0.0
0029183308,0.0
0385292163,0.0
0812692942,0.0
0029292700,0.0
0310221714,0.0
0449216616,0.0
0310226465,0.0
1567186572,0.0
1564143481,0.0
0971150303,0.0
1401901719,0.0
0965053407,0.0
0517084724,0.0
1565114159,0.0
1588320251,0.0
039373093X,0.0
0939040085,0.0
0618334661,0.0
0814478069,0.0
1575664151,0.0
0471409154,0.0
0071340955,0.0
0310226473,0.0
0226500438,0.0
0964711621,0.0
0789467682,0.0
0684864673,0.0
0439324599,0.0
0028624149,0.0
0895825732,0.0
0743517830,0.0
0395908752,0.0
078795019X,0.0
068485600X,0.0
0631207805,0.0
0895947811,0.0
1572242639,0.0
0815136846,0.0
0814471471,0.0
0072469536,0.0
1574101293,0.0
051509479X,0.0
1840462493,0.0
047138447X,0.0
0907259065,0.0
0806516852,0.0
157174200X,0.0
0787908215,0.0
0735201439,0.0
0393317900,0.0
0446524174,0.0
0765603055,0.0
0873375890,0.0
0966506979,0.0
0814479251,0.0
1564146103,0.0
096294470X,0.0
0380756072,0.0
0787909351,0.0
0830823220,0.0
0891415750,0.0
0256259828,0.0
0393057828,0.0
0792276140,0.0
0071373322,0.0
0465082807,0.0
0807009725,0.0
0966489144,0.0
0743234839,0.0
0882894005,0.0
1883096014,0.0
1558606785,0.0
0471417920,0.0
0922811466,0.0
0465007805,0.0
0030210291,0.0
0062736728,0.0
0446314420,0.0
0809228386,0.0
038548755X,0.0
0465026567,0.0
0671899384,0.0
0071364293,0.0
0963469908,0.0
0071387420,0.0
1565116364,0.0
1879237040,0.0
0071355286,0.0
0962695807,0.0
0875167349,0.0
0553281097,0.0
0877847290,0.0
0030223733,0.0
0671520601,0.0
