,number_of_visits
0253203465,1e-07
0806522755,1e-07
1564145859,1e-07
0849942969,1e-07
1559270454,1e-07
0385301898,1e-07
074321188X,1e-07
0201353679,1e-07
0375421726,1e-07
060980880X,1e-07
0972016600,1e-07
0892816147,1e-07
0876305478,1e-07
0890876231,1e-07
0452281172,1e-07
0967450659,1e-07
0967098807,1e-07
1580622240,1e-07
1564146421,1e-07
0671700758,1e-07
1564143511,1e-07
0684825457,1e-07
0324003218,1e-07
0787948047,1e-07
0471119601,1e-07
0226468127,1e-07
0062506617,1e-07
0316340618,1e-07
1577310802,1e-07
1578630266,1e-07
0029183308,1e-07
0195119568,1e-07
0749437979,1e-07
0060930780,1e-07
0385479999,1e-07
1885167407,1e-07
1570715858,1e-07
0133035794,1e-07
0471133922,1e-07
0679431373,1e-07
1586210378,1e-07
2880465664,1e-07
0446675334,1e-07
0060928972,1e-07
0394298829,1e-07
1576833216,1e-07
0310226465,1e-07
0785264787,1e-07
0973226501,1e-07
0471431516,1e-07
0865713960,1e-07
1899836357,1e-07
0767903838,1e-07
0679743898,1e-07
0815128789,1e-07
0399526870,1e-07
0674031555,1e-07
0873377672,1e-07
0060919833,1e-07
1899836675,1e-07
087630742X,1e-07
0471283274,1e-07
0806504633,1e-07
061511217X,1e-07
1879215349,1e-07
0767902254,1e-07
0471160784,1e-07
0788162195,1e-07
0127050418,1e-07
0892818050,1e-07
0471360090,1e-07
0071357750,1e-07
0674272315,1e-07
074323782X,1e-07
1556431503,1e-07
0887306136,1e-07
0844224413,1e-07
0867153539,1e-07
0898629195,1e-07
1563054671,1e-07
1561706531,1e-07
0385133715,1e-07
0268013160,1e-07
076240969X,1e-07
0788789503,1e-07
0936965088,1e-07
1589750004,1e-07
0873649443,1e-07
0070511136,1e-07
0787908223,1e-07
0074708422,1e-07
078795019X,1e-07
0376023376,1e-07
1572242418,1e-07
0517605252,1e-07
0440507545,1e-07
025328029X,1e-07
1582071063,1e-07
0471209899,1e-07
0471498114,1e-07
0226852180,1e-07
0787940216,1e-07
0520219783,1e-07
0140390529,1e-07
156138626X,1e-07
0966431502,1e-07
067179227X,1e-07
0814478603,1e-07
0764112597,1e-07
0890873216,1e-07
0767900553,1e-07
B0000645W7,1e-07
1879706741,1e-07
0814477968,1e-07
1567310044,1e-07
1572305258,1e-07
0805777857,1e-07
0471237744,1e-07
0679458158,1e-07
1887620028,1e-07
0743212355,1e-07
2880464641,1e-07
0452283833,1e-07
0738201316,1e-07
0879753374,1e-07
0201461358,1e-07
0743204654,1e-07
0891061606,1e-07
0195126580,1e-07
1564968634,1e-07
1578518040,1e-07
0471357634,1e-07
0836280849,1e-07
0937611751,1e-07
0192832506,1e-07
0394402456,1e-07
1576601234,1e-07
0813330858,1e-07
0787295493,1e-07
0449911950,1e-07
0967450616,1e-07
1582700508,1e-07
0140447571,1e-07
027364436X,1e-07
0759671605,1e-07
1565112601,1e-07
0060188693,1e-07
1573240834,1e-07
002862727X,1e-07
0471403083,1e-07
0884193802,1e-07
0767902580,1e-07
0023933003,1e-07
157660084X,1e-07
0312285191,1e-07
091822635X,1e-07
0300064020,1e-07
0195129148,1e-07
0911781161,1e-07
067481200X,1e-07
0471292524,1e-07
1576751244,1e-07
1577310233,1e-07
0861713494,1e-07
0764150995,1e-07
0735202680,1e-07
0767905660,1e-07
0912045485,1e-07
1561701688,1e-07
0785279733,1e-07
0873375890,1e-07
0071364293,1e-07
0688109365,1e-07
0735524122,1e-07
0312101457,1e-07
1578517982,1e-07
1558503919,1e-07
0743517792,1e-07
0060928123,1e-07
0785242198,1e-07
0802725643,1e-07
0802440967,1e-07
0130916706,1e-07
477001564X,1e-07
0425100006,1e-07
0879757051,1e-07
0192801767,1e-07
1890009105,1e-07
0773762531,1e-07
0787950165,1e-07
0310494818,1e-07
0451159314,1e-07
055347703X,1e-07
0395631246,1e-07
0070653283,1e-07
0917510186,1e-07
0814470734,1e-07
0963910337,1e-07
1880336073,1e-07
0520071476,1e-07
0814406688,1e-07
1555714293,1e-07
0130413895,1e-07
0875421261,1e-07
0471436399,1e-07
007135753X,1e-07
0465007805,1e-07
0787908606,1e-07
0451627466,1e-07
0465082807,1e-07
0201357291,1e-07
0767908724,1e-07
0226750213,1e-07
0806518006,1e-07
1883219264,1e-07
1568600739,1e-07
0375411747,1e-07
0761532390,1e-07
0915132729,1e-07
0137935633,1e-07
0471361046,1e-07
0735202575,1e-07
0262561093,1e-07
0966288998,1e-07
0882951254,1e-07
0743500474,1e-07
1578660289,1e-07
0130872946,1e-07
0060393793,1e-07
0192853767,1e-07
0935257063,1e-07
1570429979,1e-07
1572701331,1e-07
0875849075,1e-07
0764113992,1e-07
0814774806,1e-07
0684831074,1e-07
0875849342,1e-07
0875166407,1e-07
1930097239,1e-07
1886230056,1e-07
1588276996,1e-07
037570065X,1e-07
0471108065,1e-07
0787909475,1e-07
0471370606,1e-07
0671575589,1e-07
0553381407,1e-07
0139565337,1e-07
002907990X,1e-07
0452281539,1e-07
0761529470,1e-07
0198284632,1e-07
0385493231,1e-07
0135853982,1e-07
0393952436,1e-07
0874779618,1e-07
0761528172,1e-07
0750671866,1e-07
0471061859,1e-07
0060957425,1e-07
1580082513,1e-07
1589193571,1e-07
0875423574,1e-07
158063205X,1e-07
1579546021,1e-07
0130957011,1e-07
0910019894,1e-07
0814405975,1e-07
0965963837,1e-07
0471059706,1e-07
0814471412,1e-07
067188011X,1e-07
0062515403,1e-07
0130340731,1e-07
0060086270,1e-07
0070113610,1e-07
0674004078,1e-07
0743525167,1e-07
0844236616,1e-07
0671510614,0.0
0865714118,0.0
0823056082,0.0
0807009725,0.0
1559276266,0.0
0875420036,0.0
1577311566,0.0
970050204X,0.0
1559391200,0.0
0970952708,0.0
089106124X,0.0
0471250678,0.0
0766104257,0.0
1561701645,0.0
0071373322,0.0
0062500945,0.0
0060928077,0.0
0844203491,0.0
079313322X,0.0
0671796399,0.0
1574101250,0.0
0471296112,0.0
0812545494,0.0
0684856018,0.0
0471289310,0.0
0120489201,0.0
0262023636,0.0
0393974219,0.0
1578518660,0.0
1561703982,0.0
1884997104,0.0
1568385048,0.0
0800757351,0.0
0471265799,0.0
0966489144,0.0
1564143481,0.0
0070580561,0.0
0024096903,0.0
B00006FMC9,0.0
0140281916,0.0
0471218685,0.0
0201770512,0.0
0385422431,0.0
0970018703,0.0
1573228575,0.0
0375762191,0.0
0762411554,0.0
1570628785,0.0
0071385290,0.0
0743203186,0.0
0074107968,0.0
081447795X,0.0
0471263036,0.0
0674363345,0.0
1567188257,0.0
0471247138,0.0
0801836573,0.0
1567186572,0.0
0964303574,0.0
0787947644,0.0
0816046018,0.0
0072503661,0.0
1572305053,0.0
1577311280,0.0
0792276140,0.0
0072460156,0.0
0877736421,0.0
1561706140,0.0
0812692942,0.0
0684870274,0.0
0060508159,0.0
0310221714,0.0
0761519661,0.0
0806505494,0.0
0844233072,0.0
0887306675,0.0
0446675989,0.0
0966784510,0.0
0785279296,0.0
0060922249,0.0
0890895694,0.0
0452273226,0.0
0060934484,0.0
0440504724,0.0
0399527834,0.0
047197076X,0.0
0671735578,0.0
0471384542,0.0
1578590701,0.0
0486268721,0.0
1840462493,0.0
1574101293,0.0
0072469536,0.0
1559277432,0.0
0300095325,0.0
0815136846,0.0
0891349073,0.0
0787909351,0.0
0907259065,0.0
0452278236,0.0
0471573302,0.0
1885068697,0.0
0140431950,0.0
0965053407,0.0
0446524174,0.0
0393317900,0.0
0735201439,0.0
1565114159,0.0
0671537245,0.0
1588320251,0.0
0803265867,0.0
1559272899,0.0
1575664151,0.0
0842359060,0.0
006000973X,0.0
0195156323,0.0
0814478069,0.0
0787908215,0.0
0936184191,0.0
0380718154,0.0
0465045219,0.0
1881052338,0.0
0830823220,0.0
0812928202,0.0
0062736728,0.0
013979591X,0.0
0782901123,0.0
0761906320,0.0
0743517830,0.0
1884956025,0.0
0929765737,0.0
0060930330,0.0
0345440331,0.0
1401901719,0.0
1888232005,0.0
0971150303,0.0
0465072690,0.0
0471348805,0.0
0385495196,0.0
0764552945,0.0
0773760121,0.0
0446523216,0.0
1581802609,0.0
0446314420,0.0
1857280687,0.0
0471146544,0.0
1855383446,0.0
1890154059,0.0
0471417920,0.0
0671869965,0.0
0964711621,0.0
0814479537,0.0
0071340955,0.0
0071362363,0.0
1577570235,0.0
0787900338,0.0
0131201158,0.0
0310226473,0.0
0071402861,0.0
0694517445,0.0
0761521305,0.0
0716760371,0.0
0684864673,0.0
0439324599,0.0
0684857049,0.0
0465043119,0.0
0786889322,0.0
0028624149,0.0
0060977590,0.0
0195120183,0.0
1403301050,0.0
0521096014,0.0
020533556X,0.0
0844233153,0.0
0738204005,0.0
0873378636,0.0
0688124003,0.0
1877749362,0.0
0446389293,0.0
0060952652,0.0
0028623975,0.0
0891344233,0.0
1883219442,0.0
157675121X,0.0
0375425608,0.0
1566491568,0.0
047113046X,0.0
0440202019,0.0
0761521682,0.0
1892959046,0.0
0684842688,0.0
0787908274,0.0
073930268X,0.0
1578512530,0.0
0806523034,0.0
0609803700,0.0
1560525800,0.0
0538690399,0.0
1577310195,0.0
0471321591,0.0
0694521183,0.0
0966535804,0.0
0060913916,0.0
0812690699,0.0
0471569348,0.0
0879804351,0.0
0823023753,0.0
0133865738,0.0
0262561468,0.0
0062515020,0.0
0072417587,0.0
0312209045,0.0
0743242602,0.0
0300084285,0.0
156718264X,0.0
0764551450,0.0
1891400134,0.0
0658003046,0.0
1564143996,0.0
0945999801,0.0
1569244979,0.0
0684842408,0.0
0883659883,0.0
0609801864,0.0
1559276002,0.0
0874777631,0.0
0935755918,0.0
1561703133,0.0
0872204200,0.0
0385320159,0.0
0195218884,0.0
047123608X,0.0
1564141861,0.0
0691090866,0.0
089043946X,0.0
0891061517,0.0
1885167563,0.0
0963298208,0.0
0738204390,0.0
0684865467,0.0
0029177766,0.0
1401901875,0.0
B00004SZK6,0.0
0970932103,0.0
0694521256,0.0
0787901709,0.0
0743456947,0.0
1580291007,0.0
0380785080,0.0
0066214076,0.0
1580621929,0.0
087542791X,0.0
048629899X,0.0
0449147991,0.0
1581150288,0.0
0844231010,0.0
1558505113,0.0
0735200491,0.0
0451156579,0.0
0814477844,0.0
0465037488,0.0
0865475784,0.0
0415189853,0.0
B0000787EV,0.0
0804743851,0.0
0873378326,0.0
0887307396,0.0
0139059938,0.0
0811908402,0.0
1570620717,0.0
0786310049,0.0
1930097425,0.0
0471273600,0.0
0130102288,0.0
0786881631,0.0
1572307064,0.0
0877285314,0.0
0073039373,0.0
157444123X,0.0
0471398128,0.0
0895261588,0.0
0072909994,0.0
088282158X,0.0
1557503923,0.0
0694522848,0.0
0743520815,0.0
1572242639,0.0
038072622X,0.0
1571740724,0.0
0806522291,0.0
1886785031,0.0
0071352872,0.0
0743517822,0.0
089106155X,0.0
1580621953,0.0
0070426732,0.0
1891400444,0.0
1573459194,0.0
1580625886,0.0
0967918642,0.0
0446672947,0.0
0070614997,0.0
1576832821,0.0
0812862864,0.0
0446393169,0.0
019282015X,0.0
0324019874,0.0
0609803980,0.0
1570751412,0.0
0134588940,0.0
1559276851,0.0
0460873822,0.0
0671577166,0.0
0201523418,0.0
0120530856,0.0
0072501790,0.0
0805420185,0.0
0449902498,0.0
053442435X,0.0
068482292X,0.0
0935111506,0.0
0070242674,0.0
0071358668,0.0
1575663481,0.0
0553343874,0.0
0913098604,0.0
0399527087,0.0
0761917527,0.0
076458555X,0.0
044653045X,0.0
0877739218,0.0
0937539651,0.0
0062516035,0.0
1578512662,0.0
0195042387,0.0
1590030249,0.0
0071388591,0.0
0394719689,0.0
1928586066,0.0
0787901148,0.0
1588620921,0.0
0553370715,0.0
0380793296,0.0
0962732710,0.0
1577311140,0.0
0471509485,0.0
157174312X,0.0
1570717214,0.0
0969755147,0.0
0631215069,0.0
0500510032,0.0
0201758644,0.0
0812991990,0.0
0393956512,0.0
068485600X,0.0
0658000640,0.0
1576750949,0.0
1573222089,0.0
0307440850,0.0
1880156067,0.0
067157633X,0.0
0877287090,0.0
0195215737,0.0
0446391735,0.0
188722906X,0.0
1586480391,0.0
0060930225,0.0
1571743596,0.0
1558741623,0.0
0425166856,0.0
0253208602,0.0
0743507800,0.0
0935111522,0.0
0375762698,0.0
1567184995,0.0
067186498X,0.0
1853673900,0.0
0446394106,0.0
0940374242,0.0
0812033809,0.0
0192834371,0.0
1580624766,0.0
0312091141,0.0
1885167172,0.0
1580910637,0.0
1557091056,0.0
0936654031,0.0
0201629836,0.0
0735511934,0.0
157675023X,0.0
0688151310,0.0
038541580X,0.0
1559947608,0.0
0393318885,0.0
0787945501,0.0
0965680916,0.0
1885167571,0.0
027594610X,0.0
0446679720,0.0
0201847582,0.0
1574533029,0.0
0743525035,0.0
0130938211,0.0
0804818762,0.0
0553255959,0.0
0674007034,0.0
1884667139,0.0
1555520154,0.0
0140230122,0.0
0877014485,0.0
0886840007,0.0
0738201170,0.0
0132952610,0.0
091581112X,0.0
1574534408,0.0
0962141542,0.0
096673839X,0.0
0764552090,0.0
0965772012,0.0
0231113137,0.0
0684826321,0.0
0201657821,0.0
1563709228,0.0
0385058985,0.0
0345385713,0.0
0963869213,0.0
0449909719,0.0
0345331028,0.0
0028633377,0.0
1562861417,0.0
0767904575,0.0
1564144356,0.0
0761535403,0.0
0931580390,0.0
1573227064,0.0
0761513361,0.0
156414500X,0.0
1577330897,0.0
1586210939,0.0
0471416215,0.0
0965967239,0.0
0375409122,0.0
0609609580,0.0
0766102025,0.0
1569246270,0.0
0609610392,0.0
0684856212,0.0
0198750544,0.0
1570625433,0.0
0914094254,0.0
0465090990,0.0
0142001783,0.0
015505452X,0.0
0060197625,0.0
0072294345,0.0
0385499094,0.0
0471191191,0.0
0814471528,0.0
0465005217,0.0
1883999103,0.0
1566631556,0.0
0226245330,0.0
084236689X,0.0
0553381423,0.0
0471197084,0.0
0553585975,0.0
1585420921,0.0
0452266602,0.0
0471264245,0.0
0823025233,0.0
0393090094,0.0
031228621X,0.0
1559353260,0.0
0967648300,0.0
0787951730,0.0
0670031569,0.0
0521663849,0.0
0964744805,0.0
1573241997,0.0
083512388X,0.0
1587990601,0.0
0451148452,0.0
082981339X,0.0
1889150347,0.0
1586214543,0.0
0964145804,0.0
0553373196,0.0
0446347949,0.0
031024823X,0.0
1561703877,0.0
0764516558,0.0
0451527526,0.0
0963790102,0.0
190434416X,0.0
0395904900,0.0
1586190385,0.0
0805072756,0.0
0684864533,0.0
1899836470,0.0
0738205370,0.0
1401000827,0.0
0399524045,0.0
0375413030,0.0
0471156728,0.0
0835808556,0.0
0684844095,0.0
0793131138,0.0
1559273739,0.0
0944934218,0.0
0691017794,0.0
0310242886,0.0
0873378199,0.0
0385499841,0.0
080546350X,0.0
1559273887,0.0
060980782X,0.0
0471162892,0.0
0345383176,0.0
1570628556,0.0
096349175X,0.0
0345408934,0.0
097143963X,0.0
0940895366,0.0
044050564X,0.0
055337978X,0.0
1564556239,0.0
0201483408,0.0
0195043456,0.0
156414562X,0.0
0553280384,0.0
1590072685,0.0
0832905143,0.0
0966963903,0.0
0671315285,0.0
0805071342,0.0
0425104257,0.0
1555715605,0.0
0139077758,0.0
0471348775,0.0
1580627943,0.0
0971771405,0.0
1570629781,0.0
080326366X,0.0
1555422535,0.0
0061098272,0.0
1556520484,0.0
157168221X,0.0
0446347884,0.0
9998076013,0.0
158297120X,0.0
0875161057,0.0
1930853025,0.0
089281814X,0.0
0805419594,0.0
0809241137,0.0
0737302658,0.0
0449911500,0.0
0517884534,0.0
0072831936,0.0
0071342656,0.0
1564146308,0.0
0965172902,0.0
0071351221,0.0
0300078153,0.0
0743510089,0.0
0060007826,0.0
158799075X,0.0
0130859680,0.0
0609808834,0.0
1578511941,0.0
0609803042,0.0
0141002255,0.0
0875962254,0.0
0553476742,0.0
0970943903,0.0
1878424084,0.0
026210069X,0.0
0767902963,0.0
0201441950,0.0
1880032627,0.0
0446394971,0.0
0761508554,0.0
0875420613,0.0
0767904915,0.0
0385497326,0.0
0072556641,0.0
0446385522,0.0
0962489158,0.0
0807009431,0.0
1930722109,0.0
0766829103,0.0
0684809028,0.0
0312284543,0.0
0385312113,0.0
0071376267,0.0
1893128105,0.0
0870673629,0.0
0072358386,0.0
1886939268,0.0
0913866164,0.0
0722539878,0.0
0201339897,0.0
0791424200,0.0
0674992628,0.0
0787952249,0.0
0471410144,0.0
0070016224,0.0
0345348109,0.0
0875848079,0.0
188091333X,0.0
059522055X,0.0
0226326233,0.0
0944435297,0.0
0967059844,0.0
0521626021,0.0
0786865962,0.0
068816403X,0.0
0446357588,0.0
0801058279,0.0
0970071000,0.0
0873481402,0.0
0882821873,0.0
0802138721,0.0
0133977048,0.0
0201126931,0.0
1568387903,0.0
0060194766,0.0
067942802X,0.0
0688162010,0.0
0452280559,0.0
0812933168,0.0
0874774241,0.0
188321937X,0.0
0029001013,0.0
0471397709,0.0
0314258590,0.0
0124499686,0.0
0515090484,0.0
0814478867,0.0
1577310748,0.0
091122629X,0.0
158621456X,0.0
0875161863,0.0
0553354566,0.0
0452280214,0.0
0896939383,0.0
0385131054,0.0
0935699007,0.0
0671577441,0.0
0892815353,0.0
0875421814,0.0
0324173830,0.0
0471381802,0.0
0517588242,0.0
156496681X,0.0
0937539473,0.0
156352628X,0.0
189162069X,0.0
0812885406,0.0
1579541852,0.0
140332557X,0.0
0684841460,0.0
1893984001,0.0
0553213369,0.0
189000989X,0.0
068482437X,0.0
0671629956,0.0
0743227581,0.0
0385333757,0.0
1581802919,0.0
067978358X,0.0
1930771126,0.0
1880913526,0.0
0460873806,0.0
0151002665,0.0
0960170642,0.0
1885167539,0.0
0425160599,0.0
0471176494,0.0
0471323365,0.0
0399146865,0.0
1886284466,0.0
0812693108,0.0
1578512387,0.0
0201000822,0.0
0471064114,0.0
1556708904,0.0
1559351640,0.0
1580622003,0.0
0849932149,0.0
0813340047,0.0
3822871818,0.0
013388158X,0.0
0029141656,0.0
0880889187,0.0
0471145602,0.0
0130207489,0.0
0471173991,0.0
0787268283,0.0
0814403670,0.0
1590070178,0.0
0830819746,0.0
0312421435,0.0
1899836713,0.0
1572241268,0.0
0517884070,0.0
0071398716,0.0
0875420133,0.0
0312141238,0.0
0875848346,0.0
0452279062,0.0
0673980839,0.0
0735101418,0.0
157410120X,0.0
1586214942,0.0
0965066614,0.0
0743517865,0.0
0385483961,0.0
0500510741,0.0
0671682288,0.0
0201738260,0.0
0827378157,0.0
093404113X,0.0
0895947811,0.0
0844232351,0.0
1571741186,0.0
0425189848,0.0
0765702428,0.0
0471986054,0.0
0971132208,0.0
0452275644,0.0
0471388203,0.0
0813333555,0.0
0553713728,0.0
0465054625,0.0
1581801300,0.0
069100899X,0.0
0071360751,0.0
0062731025,0.0
0446362999,0.0
0917776062,0.0
0471267724,0.0
1567183948,0.0
0691096465,0.0
0875848354,0.0
0694524107,0.0
0446394688,0.0
0465024610,0.0
0156013096,0.0
0749420693,0.0
1587990008,0.0
047104220X,0.0
0873376080,0.0
007007108X,0.0
0486411249,0.0
0385479506,0.0
007008209X,0.0
1567315682,0.0
0446672238,0.0
1853838357,0.0
0486270602,0.0
0439313899,0.0
0471266345,0.0
1899836071,0.0
0071347674,0.0
0451628810,0.0
1556431643,0.0
0750672072,0.0
1574881361,0.0
0915811502,0.0
0967875501,0.0
0071374310,0.0
1559276622,0.0
0688161499,0.0
0738205095,0.0
0471183644,0.0
0671505882,0.0
157851522X,0.0
0452274982,0.0
1564110648,0.0
0892814241,0.0
1580082319,0.0
1573927473,0.0
078944609X,0.0
1885928084,0.0
0806520779,0.0
0226065685,0.0
0873649818,0.0
1887166815,0.0
0684830442,0.0
0809225379,0.0
0395983584,0.0
0849939496,0.0
0471229172,0.0
0812098528,0.0
076192275X,0.0
0735712638,0.0
0071347984,0.0
0072358688,0.0
0471412791,0.0
076191238X,0.0
B00005Y7A6,0.0
068485192X,0.0
0684831791,0.0
157441139X,0.0
1882939034,0.0
0878221271,0.0
0688014291,0.0
0738203807,0.0
0806966114,0.0
0809178583,0.0
0060008393,0.0
0911311491,0.0
089529835X,0.0
0471037397,0.0
0071401946,0.0
0684869462,0.0
1875680578,0.0
0877193711,0.0
0060955449,0.0
0140296328,0.0
1887089012,0.0
0966886801,0.0
0070523762,0.0
0471326283,0.0
B00006FMCA,0.0
B00008RUMF,0.0
0671582488,0.0
0876303203,0.0
1576752526,0.0
0671891049,0.0
0553525956,0.0
157954603X,0.0
094068747X,0.0
1891984330,0.0
093530066X,0.0
0471430668,0.0
1567186882,0.0
0875845886,0.0
0805065512,0.0
1567184294,0.0
0764536877,0.0
1551803062,0.0
1571743030,0.0
039597707X,0.0
0192893203,0.0
1885803192,0.0
0471182427,0.0
1557787107,0.0
0321014219,0.0
1582342296,0.0
0688153879,0.0
0764550942,0.0
0804832390,0.0
0030201934,0.0
0962574724,0.0
1559274204,0.0
0793139600,0.0
0595219063,0.0
0446525685,0.0
1563523302,0.0
1567186629,0.0
0963192302,0.0
0787952192,0.0
1572180714,0.0
047129828X,0.0
155977505X,0.0
B000089CJI,0.0
0876284756,0.0
0671520652,0.0
0762706600,0.0
1567187471,0.0
1904151159,0.0
0074711032,0.0
0385311834,0.0
0486284999,0.0
0761506128,0.0
0534520200,0.0
1889051128,0.0
044667785X,0.0
0787944777,0.0
0314284338,0.0
0688168779,0.0
0964859017,0.0
0393973662,0.0
1568983328,0.0
0449004392,0.0
0201721651,0.0
0071379657,0.0
0887309968,0.0
0865714088,0.0
1882877039,0.0
0465024750,0.0
0028636945,0.0
0887308880,0.0
0911493247,0.0
0875848060,0.0
0674010027,0.0
193009714X,0.0
1582971404,0.0
4770024762,0.0
0609608916,0.0
0671796380,0.0
0743225694,0.0
1576751635,0.0
1568493576,0.0
0872203174,0.0
0895948036,0.0
0965287416,0.0
0875428355,0.0
089862469X,0.0
0471354856,0.0
0553281828,0.0
0804007985,0.0
0962618446,0.0
0201608138,0.0
0803958633,0.0
1565845080,0.0
0471250686,0.0
0892819103,0.0
0451528662,0.0
0891061509,0.0
0823025322,0.0
0275964701,0.0
1893956032,0.0
0399517278,0.0
1573248029,0.0
0028625129,0.0
0446677566,0.0
0787956783,0.0
0806927798,0.0
0743526937,0.0
0140147896,0.0
0066620023,0.0
0471369799,0.0
0812992598,0.0
0393314723,0.0
006052944X,0.0
0738201057,0.0
1578566967,0.0
1563825155,0.0
0306803062,0.0
0321125304,0.0
067964038X,0.0
0787909254,0.0
0671887076,0.0
0201485362,0.0
0877283974,0.0
1589800079,0.0
1578561264,0.0
1588320022,0.0
0743422112,0.0
0963266748,0.0
0759642982,0.0
0743509358,0.0
0060959576,0.0
0471271136,0.0
0835600084,0.0
1568304722,0.0
0446525561,0.0
0805418458,0.0
157224125X,0.0
0324145802,0.0
1560006218,0.0
1551802309,0.0
0875847544,0.0
0738819646,0.0
0673996921,0.0
0738701858,0.0
0875848362,0.0
0761521739,0.0
052148443X,0.0
0446673773,0.0
1564968596,0.0
1570625190,0.0
1563526808,0.0
1564142787,0.0
0937539481,0.0
1576751759,0.0
1570621667,0.0
0385476035,0.0
0198661320,0.0
0195125738,0.0
0924944102,0.0
1929494629,0.0
0887307841,0.0
067339347X,0.0
0761912398,0.0
1570715343,0.0
0262510863,0.0
0814479200,0.0
0671791540,0.0
0963747703,0.0
0791436942,0.0
0609806939,0.0
0262680939,0.0
091581109X,0.0
0738702226,0.0
0743517881,0.0
0553456121,0.0
0471028924,0.0
0787946397,0.0
0929071557,0.0
1555715532,0.0
1561703915,0.0
0830718664,0.0
0879804254,0.0
0684859394,0.0
0446671584,0.0
0385504322,0.0
0671750186,0.0
0793142733,0.0
0465051596,0.0
1590072677,0.0
0030259517,0.0
1564143414,0.0
0198503679,0.0
0671749102,0.0
0892818182,0.0
0440508320,0.0
0694526088,0.0
0316781460,0.0
0609608398,0.0
0671897810,0.0
0761101608,0.0
0743411919,0.0
1555520421,0.0
0060527153,0.0
0764549138,0.0
1570622809,0.0
0786312300,0.0
0684842904,0.0
0812931203,0.0
0151003394,0.0
0198270127,0.0
0935702326,0.0
0882821962,0.0
047112138X,0.0
0738700924,0.0
0684834316,0.0
0812930584,0.0
0964420813,0.0
0887306128,0.0
0471249513,0.0
0787951978,0.0
0028629043,0.0
0879803738,0.0
0312113862,0.0
0787941182,0.0
0767400135,0.0
1890651044,0.0
0345443411,0.0
1570424144,0.0
081447926X,0.0
0814404162,0.0
0446691356,0.0
1580621856,0.0
1567310745,0.0
060980216X,0.0
0324003285,0.0
0688168507,0.0
0971563802,0.0
1567182984,0.0
042518322X,0.0
0132617692,0.0
0767904923,0.0
0789728362,0.0
0062509438,0.0
0609805797,0.0
0553450042,0.0
0385500599,0.0
0738702269,0.0
0898799309,0.0
096195907X,0.0
0140193383,0.0
0801869412,0.0
0440234859,0.0
0471109878,0.0
0805065628,0.0
1579121659,0.0
1555424295,0.0
0743240987,0.0
0801860369,0.0
1857882709,0.0
096290497X,0.0
0375505385,0.0
0898155983,0.0
1583220194,0.0
1566399327,0.0
1565073223,0.0
188105294X,0.0
1930027540,0.0
1559276835,0.0
0879753455,0.0
0785270779,0.0
0972763708,0.0
1576750191,0.0
0883682060,0.0
0671735594,0.0
0595246397,0.0
158063057X,0.0
1587991403,0.0
0071379444,0.0
1564146200,0.0
0966910249,0.0
1929194196,0.0
0911226435,0.0
0963209159,0.0
0446674990,0.0
1890009318,0.0
156052474X,0.0
0060006641,0.0
0688137865,0.0
0964882922,0.0
1576751201,0.0
1563270560,0.0
0140190244,0.0
078619832X,0.0
0963764241,0.0
1402200048,0.0
0684851849,0.0
0887309798,0.0
0875423205,0.0
0915144867,0.0
0694521388,0.0
0471230189,0.0
0875164269,0.0
1567186890,0.0
0735200890,0.0
0534561152,0.0
1580621716,0.0
1568600461,0.0
0262071827,0.0
0957886896,0.0
1891984020,0.0
1571740562,0.0
0962046310,0.0
1574535110,0.0
0842336893,0.0
0471327336,0.0
0071356843,0.0
0273639633,0.0
1581800460,0.0
1580623034,0.0
0553280376,0.0
0967450608,0.0
1576751724,0.0
0800755936,0.0
0072429658,0.0
1893122077,0.0
0688178057,0.0
0875849059,0.0
1585671592,0.0
1567184448,0.0
1879237970,0.0
0130185655,0.0
0029331552,0.0
0743420373,0.0
0875165982,0.0
0395857783,0.0
0380793180,0.0
0684832453,0.0
0814479448,0.0
0877733759,0.0
0375410120,0.0
0205367402,0.0
0875428886,0.0
0060976020,0.0
0684868512,0.0
0812931750,0.0
0787956457,0.0
0687045541,0.0
0840743777,0.0
0814471056,0.0
1559349719,0.0
1577310993,0.0
1580070434,0.0
0875848974,0.0
0471331236,0.0
0060984406,0.0
0684832488,0.0
0967036232,0.0
0029211816,0.0
0809105543,0.0
0694523852,0.0
0807072095,0.0
0898793475,0.0
0877734976,0.0
0671660772,0.0
1580622224,0.0
0749432187,0.0
0684864665,0.0
1889051497,0.0
0671520636,0.0
0684856093,0.0
0345340892,0.0
0737304243,0.0
0130290491,0.0
0965083969,0.0
1561703494,0.0
0937611980,0.0
0964385376,0.0
1887472304,0.0
0875421245,0.0
0312246668,0.0
006096491X,0.0
0684815567,0.0
0933405030,0.0
1576600726,0.0
0672485435,0.0
0393050416,0.0
0873190459,0.0
0882669966,0.0
159196153X,0.0
0443058504,0.0
1565634527,0.0
0802139647,0.0
0671505939,0.0
0812090918,0.0
053310873X,0.0
0691095183,0.0
0471419192,0.0
0451528123,0.0
0345423593,0.0
0380731762,0.0
0787228516,0.0
0471579351,0.0
1580632041,0.0
0915811057,0.0
0743518098,0.0
0963697951,0.0
047111460X,0.0
0300000332,0.0
1579120148,0.0
0971390746,0.0
1560520450,0.0
0345384725,0.0
068816353X,0.0
1564144704,0.0
0471242071,0.0
0684839032,0.0
