,number_of_visits
0312263392,1e-07
0935257063,1e-07
0919345638,1e-07
1884822622,1e-07
0916894010,1e-07
0787945706,1e-07
0750655542,1e-07
0553379798,1e-07
0962618489,1e-07
1885408315,1e-07
1881052834,1e-07
0385421311,1e-07
1559944692,1e-07
0139565337,1e-07
0750672595,1e-07
1573920339,1e-07
1559391294,1e-07
0130289760,1e-07
0968929001,1e-07
0912576138,1e-07
0933662688,1e-07
0875847897,1e-07
0471145742,1e-07
1578518040,1e-07
0671764128,1e-07
075069808X,1e-07
1570424713,1e-07
1889051403,1e-07
0743525205,1e-07
157410103X,1e-07
0911203400,1e-07
1862045526,1e-07
1884822940,1e-07
0967499011,1e-07
0785243631,1e-07
0814471277,1e-07
0130081159,1e-07
0877735379,1e-07
1583762051,1e-07
0761506160,1e-07
B0000645W7,1e-07
0750670711,1e-07
088730687X,1e-07
0195007778,1e-07
0844234524,1e-07
0743455967,1e-07
0385231822,1e-07
188382334X,1e-07
0471248886,1e-07
0415244099,1e-07
1558748849,1e-07
047112138X,1e-07
0312083165,1e-07
0893842818,1e-07
0142001465,1e-07
1580622070,1e-07
1564143414,1e-07
1591391903,1e-07
0966141407,1e-07
1556520492,1e-07
1887741003,1e-07
0226401693,1e-07
0440506255,1e-07
0962574724,1e-07
1570424136,1e-07
0609805797,1e-07
1852302267,1e-07
0714681326,1e-07
0471412791,1e-07
0240803744,1e-07
0670882178,1e-07
0151001855,1e-07
0306805839,1e-07
0842303383,1e-07
0399519904,1e-07
0943412064,1e-07
0618147233,1e-07
0553381962,1e-07
0135364000,1e-07
1403367248,1e-07
0471414328,1e-07
0966886801,1e-07
0385042353,1e-07
0345434749,1e-07
020530902X,1e-07
0140167153,1e-07
0743225716,1e-07
0806519827,1e-07
1589600584,1e-07
1556232896,1e-07
0071357750,1e-07
0415927684,1e-07
9810234260,1e-07
0877733759,1e-07
0789001845,1e-07
0967751705,1e-07
0743204794,1e-07
0814403735,1e-07
067101739X,1e-07
0446357588,1e-07
0809231727,1e-07
0375713425,1e-07
1576750671,1e-07
0023933003,1e-07
0525945296,1e-07
0722534426,1e-07
0130869724,1e-07
0226801063,1e-07
0465037712,1e-07
1889051357,1e-07
1567310036,1e-07
B00004YMGJ,1e-07
0887308422,1e-07
0471185396,1e-07
0963626833,1e-07
0385472080,1e-07
0201776413,1e-07
0870673629,1e-07
193049100X,1e-07
0460875051,1e-07
1930865163,1e-07
0789451514,1e-07
0071409823,1e-07
1580631991,1e-07
1577180445,1e-07
0887309372,1e-07
1564146413,1e-07
038549517X,1e-07
0671520318,1e-07
0875160786,1e-07
0471292524,1e-07
0960192646,1e-07
0393308065,1e-07
1572242205,1e-07
0892819138,1e-07
0935755772,1e-07
1889964069,1e-07
0738701912,1e-07
0201126931,1e-07
0967572304,1e-07
1555714293,1e-07
0071342656,1e-07
0460873571,1e-07
0449911462,1e-07
0679758941,1e-07
0912045485,1e-07
0192804561,1e-07
0471430676,1e-07
0807047058,1e-07
1558500596,1e-07
093158003X,1e-07
0670887943,1e-07
0684857073,1e-07
0671520687,1e-07
1578660394,1e-07
1578515823,1e-07
1879181584,1e-07
0764549138,1e-07
007034003X,1e-07
1561705012,1e-07
0743510089,1e-07
1880394308,1e-07
0674993047,1e-07
0446528382,1e-07
0471177504,1e-07
080326366X,1e-07
1555972608,1e-07
0471143146,1e-07
076790060X,1e-07
0060093668,1e-07
0553381415,1e-07
0735202915,1e-07
0965896382,1e-07
1551802538,1e-07
0321127307,1e-07
0963462903,1e-07
0060959371,1e-07
0761510575,1e-07
087337908X,1e-07
0553371312,1e-07
0471128902,1e-07
1551990296,1e-07
1585421790,1e-07
0399145729,1e-07
0471361909,1e-07
1558743944,1e-07
0879758856,1e-07
0060984384,1e-07
0446394106,1e-07
0743212371,1e-07
0785270450,1e-07
0874771641,1e-07
0930031628,1e-07
0195104498,1e-07
0684830124,1e-07
027365117X,1e-07
0684868334,1e-07
0966489128,1e-07
0761511636,1e-07
0393978672,1e-07
002863389X,1e-07
0805061738,1e-07
0060932813,1e-07
1556520484,1e-07
0066211654,1e-07
0913543098,1e-07
0684838230,1e-07
0060930519,1e-07
1899836454,1e-07
0062503642,1e-07
0737304243,1e-07
1572241764,1e-07
0935755616,1e-07
0764311220,1e-07
0140242716,1e-07
0684849143,1e-07
0743505360,1e-07
0875420613,1e-07
1577311701,1e-07
0393976068,1e-07
0273656058,1e-07
1560521163,1e-07
0738205397,1e-07
046500721X,1e-07
087584782X,1e-07
0446672602,1e-07
0679410767,1e-07
0812090918,1e-07
0070653283,1e-07
1885167555,1e-07
0205297013,1e-07
0471293059,1e-07
1583220194,1e-07
047138254X,1e-07
0671739166,1e-07
0694521388,1e-07
0471411019,1e-07
0517884003,1e-07
0072482567,1e-07
0767900421,1e-07
0253203465,1e-07
1580622240,1e-07
0393317943,1e-07
0694523666,1e-07
0793155606,1e-07
1563709228,1e-07
0395957915,1e-07
0300084293,1e-07
0345452135,1e-07
1882939026,1e-07
1862042039,1e-07
1576600505,1e-07
0875848419,1e-07
1567183832,1e-07
0060919833,1e-07
1560870753,1e-07
1571742476,1e-07
007137048X,1e-07
1571741682,1e-07
0446602779,1e-07
0761920064,1e-07
0060632313,1e-07
0965053431,1e-07
0879753455,1e-07
076455381X,1e-07
0609606786,1e-07
0971933405,1e-07
1577330528,1e-07
0471327336,1e-07
0786303158,1e-07
0324003218,1e-07
0446610860,1e-07
1580623034,1e-07
0534391869,1e-07
0471119601,1e-07
0735712743,1e-07
0061008559,1e-07
097143963X,1e-07
1879706741,1e-07
0465054676,1e-07
0872201775,1e-07
0735201471,1e-07
158063205X,1e-07
1580171087,1e-07
0735200394,1e-07
0844224480,1e-07
0805346023,1e-07
0786868163,1e-07
0944031900,1e-07
0385239106,1e-07
047139887X,1e-07
0324117752,1e-07
0130465526,1e-07
0460873806,1e-07
0071352104,1e-07
0553281097,1e-07
0446393703,1e-07
0941831957,1e-07
1564146103,1e-07
084230021X,1e-07
0961317752,1e-07
0130200387,1e-07
0812693108,1e-07
0965107507,1e-07
1578631025,1e-07
1889964093,1e-07
0687179300,1e-07
0812930371,1e-07
0262550423,1e-07
1879237040,1e-07
1567183948,1e-07
1885167369,1e-07
0486408914,1e-07
078794789X,1e-07
0818405716,1e-07
0743518144,1e-07
1561701688,1e-07
015657246X,1e-07
1567181325,1e-07
078795666X,1e-07
073820210X,1e-07
0385262426,1e-07
0195129148,1e-07
0451158857,1e-07
0553470272,1e-07
0911226400,1e-07
0670030767,1e-07
0385416040,1e-07
0310234697,1e-07
0670899240,1e-07
0757000371,1e-07
1572242310,1e-07
1885223471,1e-07
0446524026,1e-07
0275974162,1e-07
0226238040,1e-07
0030329922,1e-07
0062513796,1e-07
0553712942,1e-07
0887309445,1e-07
0812092406,1e-07
0060677589,1e-07
0471386308,1e-07
0446678104,1e-07
1565302990,1e-07
0471059706,1e-07
1574100955,1e-07
0573606056,1e-07
0813531225,1e-07
1883096014,1e-07
1852400536,1e-07
0060973358,1e-07
074350920X,1e-07
0471328464,1e-07
0749431210,1e-07
0808505165,1e-07
0819186538,1e-07
0844224472,1e-07
0787961647,1e-07
0884193802,1e-07
9992267429,1e-07
0805410988,1e-07
0471404039,1e-07
0385092393,1e-07
094263747X,1e-07
0688133649,1e-07
0385483961,1e-07
158160369X,1e-07
0471263664,1e-07
1580621732,1e-07
0875849466,1e-07
076111940X,1e-07
0879753374,1e-07
0688169813,1e-07
0918880440,1e-07
0201738260,1e-07
0674001974,1e-07
0201688158,1e-07
0393952436,1e-07
0071373322,1e-07
0787911186,1e-07
0787908703,1e-07
1565114442,1e-07
0312281188,1e-07
1576750434,1e-07
0684831910,1e-07
1559276177,1e-07
0684826321,1e-07
0785773398,1e-07
1556431503,1e-07
189395630X,1e-07
0201924781,1e-07
0875165389,1e-07
0684834464,1e-07
1585671843,1e-07
0321136462,1e-07
0471295256,1e-07
0965568237,1e-07
0761530983,1e-07
0823004899,1e-07
1580622585,1e-07
0201409291,1e-07
6305419655,1e-07
0471204765,1e-07
0071375627,1e-07
0805072799,1e-07
1565425960,1e-07
0931580722,1e-07
0471133000,1e-07
0764516558,1e-07
0136360025,1e-07
0812694120,1e-07
0874778034,1e-07
0393057828,1e-07
0767903005,1e-07
0785279296,1e-07
0553214144,1e-07
0415146941,1e-07
1840462493,1e-07
0743508599,1e-07
1578514878,1e-07
0938399101,1e-07
1878424211,1e-07
0750672072,1e-07
0262024446,1e-07
0684827441,1e-07
0452282144,1e-07
0195133404,1e-07
0262540428,1e-07
1578511437,1e-07
0815136846,1e-07
0060008806,1e-07
1589199901,1e-07
0793144914,1e-07
0767903730,1e-07
0380784432,1e-07
0738205095,1e-07
0787909351,1e-07
0553375490,1e-07
0130654930,1e-07
1580624219,1e-07
0671687964,1e-07
0268013160,1e-07
0964326191,1e-07
1585420301,1e-07
0941188108,1e-07
1573929344,1e-07
0913543780,1e-07
068816403X,0.0
1577330897,0.0
0471266345,0.0
0071364102,0.0
0812033809,0.0
0060988487,0.0
019514855X,0.0
0385499094,0.0
0940374242,0.0
0471641731,0.0
0965867900,0.0
1570628785,0.0
1574532138,0.0
0066620023,0.0
9998076013,0.0
0814406394,0.0
1573927473,0.0
078670621X,0.0
0877014485,0.0
0743200756,0.0
0971134901,0.0
013035211X,0.0
0971771405,0.0
1564556239,0.0
091581112X,0.0
0201657821,0.0
0201483408,0.0
0130938211,0.0
0446391085,0.0
0688151310,0.0
096349175X,0.0
0195043456,0.0
0061098272,0.0
0764551442,0.0
1885167172,0.0
0878913297,0.0
038549081X,0.0
0471416215,0.0
038541580X,0.0
0674007034,0.0
097244629X,0.0
0875847161,0.0
188321906X,0.0
0471250678,0.0
1582971404,0.0
0072357568,0.0
0743526937,0.0
0965967239,0.0
0878221921,0.0
0962067172,0.0
0486284999,0.0
1904151159,0.0
0135179882,0.0
0631228748,0.0
0553255959,0.0
044667785X,0.0
1578516153,0.0
0830822712,0.0
0688069711,0.0
0345408934,0.0
0716760371,0.0
1556431643,0.0
0964643987,0.0
0028633377,0.0
1562861417,0.0
1403301050,0.0
0872205533,0.0
0471162892,0.0
0060508159,0.0
0761906320,0.0
0767904575,0.0
0786889322,0.0
0345383176,0.0
0452274982,0.0
1572242167,0.0
1885068727,0.0
046502615X,0.0
0750656255,0.0
0471394211,0.0
0801860369,0.0
0967911311,0.0
0671576976,0.0
0800786971,0.0
1569246270,0.0
089106124X,0.0
0762411554,0.0
0887309674,0.0
0609608002,0.0
0471191191,0.0
157851438X,0.0
0801090393,0.0
089862469X,0.0
0553213881,0.0
0793141494,0.0
0849938864,0.0
0814404243,0.0
0380783991,0.0
0735511934,0.0
0805052534,0.0
1555520154,0.0
0738201170,0.0
0385311834,0.0
0345385713,0.0
015505452X,0.0
0449909719,0.0
0674005481,0.0
0970018703,0.0
0198750544,0.0
0934041571,0.0
0688175910,0.0
0060194979,0.0
060980782X,0.0
0062517716,0.0
1879237741,0.0
1559391200,0.0
0743417003,0.0
047124211X,0.0
0830716017,0.0
0793142954,0.0
0130102024,0.0
3822871818,0.0
0060988754,0.0
0471145602,0.0
190434416X,0.0
0060007826,0.0
1576750396,0.0
0451148452,0.0
0842378898,0.0
1577570235,0.0
0814479537,0.0
0880889187,0.0
1570629781,0.0
1577310802,0.0
1557986487,0.0
0963790102,0.0
1578590701,0.0
1570624445,0.0
0805071342,0.0
0671315285,0.0
0875161642,0.0
0785274308,0.0
0971132208,0.0
0060194766,0.0
067942802X,0.0
0452270510,0.0
0875962254,0.0
0471986054,0.0
0471267724,0.0
0072346582,0.0
0875166784,0.0
0609803042,0.0
0966143779,0.0
0262620014,0.0
1586190385,0.0
158799075X,0.0
1587990601,0.0
0766102025,0.0
0446394688,0.0
1885273126,0.0
1570427534,0.0
082981339X,0.0
0945353871,0.0
0850320526,0.0
0595219578,0.0
1564146308,0.0
031024823X,0.0
0060194790,0.0
0965172902,0.0
0964145804,0.0
026205065X,0.0
0767902963,0.0
0875849296,0.0
1581600712,0.0
0935111522,0.0
0300078153,0.0
0060922249,0.0
0967386209,0.0
083512388X,0.0
0071360166,0.0
0195156323,0.0
1878424084,0.0
0141002255,0.0
0961830905,0.0
1576600491,0.0
0072831936,0.0
0029141656,0.0
1885068697,0.0
0451527526,0.0
0940895366,0.0
0805419594,0.0
0553280384,0.0
0809246295,0.0
0809241137,0.0
0737302658,0.0
0609806335,0.0
0671537245,0.0
0735524122,0.0
0875161057,0.0
1889150347,0.0
0517884534,0.0
0786312149,0.0
1559273887,0.0
0399527834,0.0
0440504724,0.0
156414562X,0.0
0446347884,0.0
0060955368,0.0
0787268283,0.0
0969840136,0.0
1930004052,0.0
0395983584,0.0
0446385522,0.0
0451526732,0.0
0072460156,0.0
0534260349,0.0
0766829103,0.0
0887309968,0.0
1882877039,0.0
094254014X,0.0
0965680916,0.0
1572307188,0.0
0835808556,0.0
1582971471,0.0
0887308880,0.0
0140096531,0.0
0345383044,0.0
1853838357,0.0
0393310353,0.0
0071407367,0.0
096730671X,0.0
0800757351,0.0
0809225379,0.0
0722539878,0.0
1578518660,0.0
0875845797,0.0
0226065685,0.0
0671520652,0.0
0964626020,0.0
1887166815,0.0
0807043400,0.0
0876284756,0.0
0345342399,0.0
0966469127,0.0
0399527869,0.0
0761508554,0.0
0764552058,0.0
0345348109,0.0
038549369X,0.0
0684830442,0.0
0028642201,0.0
0471412929,0.0
0521565812,0.0
0393973662,0.0
B000063TON,0.0
0917776062,0.0
0070145113,0.0
1568304331,0.0
0345434978,0.0
0782901123,0.0
0314129383,0.0
0394478770,0.0
1577310136,0.0
1577310489,0.0
0875161863,0.0
0972251901,0.0
1581801300,0.0
026210069X,0.0
0471348805,0.0
0814478867,0.0
1590070178,0.0
0679442650,0.0
0970943903,0.0
0882821873,0.0
0684815605,0.0
0471157503,0.0
1558508481,0.0
0553476742,0.0
0896939383,0.0
0385131054,0.0
0517884070,0.0
0375413030,0.0
039331409X,0.0
1886939268,0.0
0071409394,0.0
0911493247,0.0
1568581076,0.0
0618154469,0.0
0262540681,0.0
0913866164,0.0
0875848060,0.0
1561840262,0.0
0674010027,0.0
0030537932,0.0
0521453895,0.0
0300064020,0.0
0071363483,0.0
0688162010,0.0
0324173830,0.0
091822635X,0.0
0679778012,0.0
1880032627,0.0
1559947608,0.0
0873375750,0.0
0130207489,0.0
0201563819,0.0
0875845843,0.0
0553525956,0.0
0231113137,0.0
0688094554,0.0
0312963416,0.0
0914513516,0.0
0060008393,0.0
0451198808,0.0
0195131444,0.0
0071376267,0.0
0895264110,0.0
1576752526,0.0
0684842688,0.0
0694517445,0.0
157675121X,0.0
0262621045,0.0
0965772012,0.0
096673839X,0.0
0873646355,0.0
0811823083,0.0
0844233072,0.0
1567184294,0.0
1930722109,0.0
0972714405,0.0
0877193711,0.0
0060955449,0.0
0684857049,0.0
0140296328,0.0
0471080721,0.0
0071402861,0.0
013979591X,0.0
0609803700,0.0
0070523762,0.0
0520225147,0.0
0452273226,0.0
0806523034,0.0
0897166159,0.0
0151329168,0.0
0072556641,0.0
0876303203,0.0
1580631134,0.0
0691001022,0.0
1893128105,0.0
0873378199,0.0
0030201934,0.0
0805052526,0.0
0471401692,0.0
0300074360,0.0
0671682288,0.0
0942645081,0.0
0553343874,0.0
0875166563,0.0
1582342296,0.0
0140260404,0.0
0060916044,0.0
0694521183,0.0
0684831791,0.0
0671869760,0.0
0471509485,0.0
0471430668,0.0
0801058279,0.0
0471273600,0.0
0886840007,0.0
0787951730,0.0
1570719462,0.0
074323782X,0.0
0735712638,0.0
0393051242,0.0
157410120X,0.0
1563054671,0.0
1857280687,0.0
0375410406,0.0
0060275162,0.0
080546350X,0.0
156639595X,0.0
0878221271,0.0
0446385077,0.0
0963192302,0.0
0471163147,0.0
1574534408,0.0
0806966114,0.0
0738203807,0.0
0385486847,0.0
0743242602,0.0
0446673072,0.0
0714650919,0.0
2880464641,0.0
0807009431,0.0
1561708178,0.0
078688777X,0.0
0028636945,0.0
1560436123,0.0
1892959046,0.0
1557787107,0.0
0787952249,0.0
1856490440,0.0
0875845886,0.0
B000089CJI,0.0
0764550942,0.0
0375425608,0.0
0933291213,0.0
0804832390,0.0
0761506128,0.0
0534520200,0.0
074350917X,0.0
1877749362,0.0
0071373683,0.0
0262561468,0.0
0805065512,0.0
0133865738,0.0
1588790231,0.0
0471435716,0.0
0966535804,0.0
0688168779,0.0
0865714088,0.0
0226326233,0.0
0891061517,0.0
1885167563,0.0
0029177766,0.0
047113161X,0.0
188091333X,0.0
0875848079,0.0
0071379657,0.0
0883473232,0.0
0743529057,0.0
0613080939,0.0
0060084731,0.0
0201721651,0.0
0449004392,0.0
0070016224,0.0
0471410144,0.0
0964859017,0.0
0451156579,0.0
0070066787,0.0
0787944777,0.0
0962489158,0.0
0471263036,0.0
141040045X,0.0
1551803062,0.0
039597707X,0.0
0791424200,0.0
0804007985,0.0
1581150288,0.0
0943210372,0.0
0201608138,0.0
0803253710,0.0
0964303574,0.0
0517588242,0.0
0786865962,0.0
155977505X,0.0
026269185X,0.0
0786407867,0.0
0256208328,0.0
1580621929,0.0
1567186629,0.0
1572241268,0.0
0671796380,0.0
047133202X,0.0
089529835X,0.0
1568493576,0.0
0966988302,0.0
0399517278,0.0
0275964701,0.0
0521626021,0.0
1558741623,0.0
0060512180,0.0
0823025322,0.0
0891061509,0.0
0892819103,0.0
0674992628,0.0
1565845080,0.0
0937765023,0.0
053442435X,0.0
0687017289,0.0
0743225694,0.0
1891279017,0.0
0595219063,0.0
1576737411,0.0
1576751635,0.0
0935699007,0.0
025328029X,0.0
067186498X,0.0
0875428355,0.0
0071388591,0.0
0875848834,0.0
1570751412,0.0
1561703877,0.0
1561706116,0.0
0534217508,0.0
1564557014,0.0
0844233498,0.0
0130289132,0.0
0471214167,0.0
0895948036,0.0
0609610392,0.0
0486270602,0.0
0913098604,0.0
1853673900,0.0
0872203174,0.0
0060971843,0.0
0875842526,0.0
0812862864,0.0
0965287416,0.0
0553373196,0.0
1892525712,0.0
1885167539,0.0
0393322343,0.0
0071364145,0.0
0375762698,0.0
0764551450,0.0
0764191438,0.0
0300084285,0.0
0738205370,0.0
0471397709,0.0
0970071000,0.0
0967187109,0.0
0684864533,0.0
1930097425,0.0
0553381423,0.0
0671577166,0.0
0395904900,0.0
1580625886,0.0
0385497326,0.0
0471354856,0.0
0553370715,0.0
0465067093,0.0
0840744196,0.0
0312091141,0.0
0521096014,0.0
0471348775,0.0
0262023636,0.0
0767902432,0.0
1574101250,0.0
1928782078,0.0
1574881361,0.0
0966963903,0.0
0793166861,0.0
0028638883,0.0
0385422431,0.0
0471296112,0.0
0201847582,0.0
157675023X,0.0
0671574248,0.0
0028625129,0.0
0375762191,0.0
0446677566,0.0
0393316823,0.0
0201770512,0.0
0684856212,0.0
0892812516,0.0
1555715605,0.0
0804818762,0.0
1583225366,0.0
1559276622,0.0
0816735654,0.0
0806522291,0.0
0393318885,0.0
0741411113,0.0
0787945501,0.0
0139077758,0.0
0071374310,0.0
0449909581,0.0
0877285314,0.0
027594610X,0.0
068482292X,0.0
0449902498,0.0
0553378376,0.0
0120530856,0.0
0446679720,0.0
0743525035,0.0
0898598591,0.0
1570715335,0.0
188321937X,0.0
0915132370,0.0
0840744641,0.0
0471162671,0.0
1581150083,0.0
1570710457,0.0
0679757031,0.0
1559353260,0.0
3822863033,0.0
0935755918,0.0
1576750337,0.0
0399525750,0.0
0874777631,0.0
0963600117,0.0
068482437X,0.0
0865475784,0.0
0060956348,0.0
157441139X,0.0
0963837281,0.0
1577310748,0.0
0967648300,0.0
0875849342,0.0
1884942024,0.0
1564143465,0.0
1566631556,0.0
1885803192,0.0
0898799058,0.0
0963869213,0.0
0394719689,0.0
0882707663,0.0
076458555X,0.0
0764536877,0.0
0827378157,0.0
0877282463,0.0
0521566274,0.0
068485192X,0.0
0553354566,0.0
0345331028,0.0
0761917527,0.0
0071347984,0.0
0192893203,0.0
1580622003,0.0
0811908402,0.0
0812926978,0.0
0385333757,0.0
189000989X,0.0
0201758644,0.0
0062734350,0.0
0393090094,0.0
189162069X,0.0
0743520815,0.0
0201629836,0.0
0133977048,0.0
0805040978,0.0
1568387903,0.0
0814405010,0.0
0891344233,0.0
1557503923,0.0
1883205131,0.0
0944934218,0.0
1559273739,0.0
0873642597,0.0
0471264245,0.0
1569244979,0.0
0609608916,0.0
0881846481,0.0
0812933168,0.0
0835208338,0.0
0395920981,0.0
1586210939,0.0
091257612X,0.0
156414500X,0.0
0471326283,0.0
1893984001,0.0
031228621X,0.0
0684869462,0.0
1574441094,0.0
0515090484,0.0
047129828X,0.0
1573227064,0.0
0198284632,0.0
1570625433,0.0
0787908274,0.0
1579541852,0.0
0802138721,0.0
0812930967,0.0
0465090990,0.0
0142001783,0.0
0517204193,0.0
0812885406,0.0
0060197625,0.0
1885167571,0.0
1886785112,0.0
0875848346,0.0
0393045501,0.0
0312310137,0.0
1885167547,0.0
1574101226,0.0
068487170X,0.0
0785273050,0.0
0062720740,0.0
096570310X,0.0
0312075316,0.0
B00006RGIA,0.0
0070113610,0.0
0252009886,0.0
1891984144,0.0
0965680908,0.0
0072474564,0.0
0786867205,0.0
0471388378,0.0
1570623341,0.0
081448008X,0.0
1567310044,0.0
081293203X,0.0
0813318742,0.0
1565922247,0.0
0521349931,0.0
0812922468,0.0
1888970073,0.0
0967873606,0.0
1564143074,0.0
B00007MGVZ,0.0
0066620783,0.0
1585420743,0.0
1883219078,0.0
0520224868,0.0
0071362479,0.0
0375754199,0.0
047138979X,0.0
1882883381,0.0
0812992598,0.0
0393324397,0.0
0449905136,0.0
0722538685,0.0
0312266286,0.0
0066620627,0.0
0070718296,0.0
0814477968,0.0
0521457653,0.0
0934380368,0.0
0553371460,0.0
0446310786,0.0
0759671605,0.0
0918477409,0.0
0471344044,0.0
1561705896,0.0
0761517529,0.0
068482521X,0.0
0394402456,0.0
0192832506,0.0
1568385692,0.0
0312147244,0.0
1576750876,0.0
0805777857,0.0
0553380834,0.0
0684831074,0.0
0375407731,0.0
055337415X,0.0
1401074758,0.0
0966288998,0.0
0877193452,0.0
0891061371,0.0
0029069386,0.0
0471207942,0.0
0130961396,0.0
0471297690,0.0
0743204654,0.0
0375402802,0.0
0914295985,0.0
0875847706,0.0
1855382741,0.0
1567181643,0.0
0735202230,0.0
0671652508,0.0
0139649581,0.0
0811902129,0.0
038547492X,0.0
1568380437,0.0
0805410619,0.0
0801869412,0.0
0140193383,0.0
0761125957,0.0
0060928174,0.0
0385500599,0.0
0300087012,0.0
0805029044,0.0
0553450042,0.0
0679434992,0.0
0819217476,0.0
0385491824,0.0
188603933X,0.0
1558506004,0.0
0132617692,0.0
042518322X,0.0
1564596788,0.0
1567182984,0.0
1891506498,0.0
0963973444,0.0
1879384507,0.0
1885167296,0.0
1568304722,0.0
0140245227,0.0
0446671584,0.0
0887308503,0.0
1580621856,0.0
0767400135,0.0
0312113862,0.0
0971761507,0.0
1570424144,0.0
0865970084,0.0
0345443411,0.0
1890651044,0.0
0764112945,0.0
0965963837,0.0
0452283248,0.0
0967025524,0.0
097150010X,0.0
0898628210,0.0
0787958484,0.0
0520225082,0.0
0787903590,0.0
0964326116,0.0
0916990249,0.0
1581600119,0.0
0071362444,0.0
0123264251,0.0
0072294264,0.0
0231124961,0.0
0446530697,0.0
1585421073,0.0
0395683297,0.0
007233973X,0.0
0750671866,0.0
0140170790,0.0
0970273193,0.0
0786312300,0.0
0812931203,0.0
0743201507,0.0
087477876X,0.0
0892818182,0.0
0671749102,0.0
0882951254,0.0
0658010042,0.0
0812929500,0.0
0609808834,0.0
0385491816,0.0
0970751702,0.0
088730639X,0.0
0471249513,0.0
0684834316,0.0
1569248184,0.0
0882821962,0.0
1570622809,0.0
0192892878,0.0
1888739509,0.0
0517605252,0.0
1862044775,0.0
051509479X,0.0
0451166418,0.0
1401397484,0.0
0807021415,0.0
0262072440,0.0
0471047163,0.0
0735202680,0.0
0060954906,0.0
0446524174,0.0
0393317900,0.0
0735201439,0.0
1578517982,0.0
0471152021,0.0
0803265867,0.0
0787908215,0.0
0785242198,0.0
0452278236,0.0
0766813649,0.0
0195096363,0.0
0471986062,0.0
0966506979,0.0
0310234042,0.0
0883680947,0.0
0940685949,0.0
1559948426,0.0
0071387420,0.0
0849395208,0.0
0963469908,0.0
002862727X,0.0
0471356646,0.0
0060503491,0.0
0684836599,0.0
0130916706,0.0
0762415339,0.0
0767909089,0.0
1576751244,0.0
0393039307,0.0
0793128811,0.0
0907259065,0.0
0930073185,0.0
0446674494,0.0
0310236487,0.0
1568216300,0.0
0201626950,0.0
0465007805,0.0
0922811466,0.0
0256259828,0.0
0451527542,0.0
060961083X,0.0
0393974219,0.0
1563526336,0.0
0471273473,0.0
0385503024,0.0
1561703982,0.0
0966489144,0.0
0609803999,0.0
089804801X,0.0
0816041571,0.0
1592400035,0.0
188516727X,0.0
0688164668,0.0
1890132160,0.0
0393972135,0.0
1574101293,0.0
0072469536,0.0
0452283922,0.0
0814471471,0.0
039397393X,0.0
1586190423,0.0
0830823220,0.0
0465043119,0.0
0425181944,0.0
0966234138,0.0
0060930330,0.0
1862043299,0.0
0312180454,0.0
0140390790,0.0
038548755X,0.0
0062736728,0.0
0884193551,0.0
0882707639,0.0
1571742670,0.0
0743518098,0.0
0962695807,0.0
0882143484,0.0
0071355286,0.0
0323014550,0.0
0393322599,0.0
046507278X,0.0
0155063723,0.0
0688160840,0.0
0895263696,0.0
1857880706,0.0
014028060X,0.0
0738200387,0.0
0679758763,0.0
0801863406,0.0
1576751619,0.0
0787950599,0.0
002861738X,0.0
0688162185,0.0
0671041290,0.0
0814479863,0.0
0941903079,0.0
0385490844,0.0
0061043834,0.0
0674197445,0.0
0471247669,0.0
0738203920,0.0
0786118105,0.0
1881052826,0.0
1589750004,0.0
1571741704,0.0
0910944121,0.0
0030223733,0.0
0876288654,0.0
0787950165,0.0
0670894575,0.0
0393315703,0.0
0883472996,0.0
0792273737,0.0
0814730604,0.0
0132622882,0.0
0684872560,0.0
055347703X,0.0
1579120148,0.0
0300000332,0.0
047111460X,0.0
1583910727,0.0
0793168201,0.0
0789437600,0.0
0965572145,0.0
1556524625,0.0
0446674257,0.0
0963401947,0.0
0312303971,0.0
0231107897,0.0
0823025225,0.0
0942456181,0.0
0802440967,0.0
1560520450,0.0
0471242071,0.0
0071359753,0.0
0471349976,0.0
019280118X,0.0
0452283574,0.0
007135753X,0.0
067163514X,0.0
0134518810,0.0
0553378201,0.0
0967453607,0.0
0486276252,0.0
0684839032,0.0
0072311223,0.0
0684843854,0.0
0814406688,0.0
1588750019,0.0
0520071476,0.0
0471361208,0.0
0814477674,0.0
193009728X,0.0
157224125X,0.0
0471271136,0.0
0761518037,0.0
0072396849,0.0
0609806998,0.0
0071341609,0.0
0060198524,0.0
0894860658,0.0
0393971074,0.0
1567181252,0.0
0785811931,0.0
0072130334,0.0
0684868067,0.0
0374525951,0.0
0380703041,0.0
031022909X,0.0
0764553461,0.0
0471007862,0.0
0394298829,0.0
1591251494,0.0
0452277124,0.0
0345327349,0.0
188482062X,0.0
0275929361,0.0
0873643135,0.0
0471347795,0.0
0471086282,0.0
0872201368,0.0
0071365001,0.0
0399523820,0.0
0316260614,0.0
0836280008,0.0
0679445560,0.0
0787953954,0.0
0822959046,0.0
1567188117,0.0
0375700994,0.0
0965285529,0.0
0060514922,0.0
0967162408,0.0
0140271694,0.0
1883272610,0.0
0786708425,0.0
0679776397,0.0
0684818388,0.0
0895550318,0.0
0262071827,0.0
0140432051,0.0
061511217X,0.0
0929638298,0.0
1572181184,0.0
0890876231,0.0
0743247981,0.0
087630742X,0.0
0684851849,0.0
0471230189,0.0
0132572478,0.0
1578518202,0.0
0735200890,0.0
