,number_of_visits
0375403493,4.34e-05
088048683X,4.34e-05
1567183131,4.33e-05
0912411449,4.3e-05
0899683444,4.3e-05
0835607070,4.3e-05
1929516053,4.29e-05
0891094202,4.29e-05
0914955578,4.29e-05
0399525386,4.28e-05
0140170790,4.26e-05
0691090092,4.25e-05
0684836688,4.24e-05
0060932724,4.23e-05
0471145602,4.23e-05
1561706396,4.23e-05
0875962254,4.23e-05
1582971552,4.22e-05
1561709794,4.22e-05
0393956164,4.21e-05
0028629043,4.19e-05
0312263899,4.16e-05
0471176893,4.15e-05
0802839746,4.14e-05
0691010161,4.09e-05
084236689X,4.09e-05
0124499686,4.08e-05
1586481266,4.08e-05
0312204329,4.07e-05
0963462903,4.06e-05
1884956025,4.06e-05
0060928077,4.05e-05
189162069X,3.93e-05
0849943264,3.88e-05
1572242507,3.84e-05
0962713821,3.82e-05
0393050947,3.79e-05
0761535381,3.74e-05
0801022622,3.64e-05
0736909672,3.64e-05
0767902580,3.55e-05
0967781701,3.54e-05
013012446X,3.44e-05
1586635808,3.4e-05
0140189858,3.39e-05
0393976068,3.38e-05
0825433460,3.36e-05
0394298314,3.31e-05
0917974573,3.28e-05
1567182003,3.28e-05
0890878153,3.27e-05
0816035482,3.27e-05
B00005Y7A6,3.24e-05
0767416929,3.23e-05
0324058810,3.22e-05
0844281395,3.21e-05
0130835722,3.2e-05
1558505474,3.2e-05
0195089588,3.2e-05
039952715X,3.2e-05
013065132X,3.19e-05
0460874314,3.19e-05
156496518X,3.18e-05
1404314784,3.18e-05
0835606678,3.18e-05
0805071342,3.17e-05
0072346582,3.16e-05
1893956032,3.15e-05
155622804X,3.15e-05
0816034141,3.15e-05
0130872946,3.15e-05
1556154844,3.15e-05
0072417587,3.14e-05
0786406585,3.14e-05
1559277459,3.13e-05
1556178220,3.13e-05
013012771X,3.13e-05
0684851997,3.13e-05
156308368X,3.12e-05
0140279121,3.12e-05
0195125738,3.11e-05
0471303011,3.1e-05
1573241660,3.09e-05
0688132464,3.09e-05
1568581114,3.09e-05
0553214632,3.08e-05
0300064039,3.08e-05
0140440046,3.08e-05
0674890337,3.08e-05
0446529117,3.08e-05
0030223733,3.07e-05
0060922249,3.07e-05
189125202X,3.06e-05
1929494653,3.06e-05
0972238603,3.06e-05
0130651311,3.05e-05
189000961X,3.05e-05
0971771405,3.05e-05
0195144058,3.05e-05
1567187471,3.05e-05
0071407618,3.05e-05
1576751171,3.05e-05
0395957915,3.04e-05
0803945299,3.04e-05
0130669237,3.04e-05
0835607771,3.04e-05
0716741067,3.03e-05
0674006135,3.03e-05
0967386209,3.03e-05
0811819906,3.03e-05
B000089CJI,3.03e-05
1576750671,3.03e-05
0684863022,3.03e-05
0072474564,3.03e-05
0471159050,3.02e-05
0471295868,3.02e-05
0830823220,3.02e-05
0691086796,3.02e-05
1559271922,3.02e-05
0895947447,3.01e-05
087220376X,3.01e-05
1579121659,3.01e-05
0071361766,3.01e-05
0937539694,3e-05
0968929001,3e-05
0814405193,3e-05
0375413030,3e-05
0471285927,3e-05
0874778336,3e-05
1556232896,3e-05
0714834572,3e-05
0803282125,3e-05
1565116364,2.99e-05
0743522869,2.99e-05
0471430668,2.99e-05
0970580703,2.99e-05
0471370606,2.99e-05
0743517830,2.99e-05
0879804254,2.98e-05
0195016491,2.98e-05
1889051357,2.98e-05
0816041571,2.98e-05
1558490302,2.98e-05
1556237308,2.98e-05
0670887587,2.98e-05
003018083X,2.97e-05
0374521972,2.97e-05
0812929934,2.97e-05
0446671509,2.96e-05
0256247811,2.96e-05
0873374940,2.96e-05
1567181554,2.96e-05
0671899384,2.96e-05
0195141997,2.96e-05
0195105346,2.96e-05
0130276618,2.96e-05
1567313108,2.96e-05
0321017145,2.96e-05
0465054625,2.96e-05
0446675067,2.96e-05
0631193073,2.95e-05
1857882709,2.95e-05
0070633495,2.95e-05
0399147160,2.95e-05
1558742255,2.95e-05
0738203459,2.95e-05
1559277432,2.95e-05
081299163X,2.95e-05
0965570231,2.95e-05
1899836470,2.95e-05
0750671866,2.95e-05
006097138X,2.95e-05
089274975X,2.95e-05
0060008393,2.94e-05
0865970084,2.94e-05
0875166520,2.94e-05
0060004320,2.94e-05
1580622453,2.94e-05
0201608138,2.94e-05
0691009333,2.94e-05
0071360514,2.94e-05
0679642587,2.94e-05
0201615436,2.94e-05
0891061606,2.94e-05
0130651214,2.94e-05
0310246601,2.93e-05
1560520450,2.93e-05
0873378482,2.93e-05
0875845851,2.93e-05
0471326283,2.93e-05
0324157991,2.93e-05
007018724X,2.93e-05
0967183405,2.93e-05
0310247969,2.93e-05
0380711656,2.92e-05
0793154707,2.92e-05
1556238193,2.92e-05
0072512601,2.92e-05
0071382313,2.92e-05
0805420185,2.92e-05
1567315321,2.92e-05
0070074771,2.92e-05
0814322468,2.92e-05
0879040556,2.92e-05
0446691356,2.92e-05
0380793180,2.91e-05
0271022841,2.91e-05
0262611333,2.91e-05
0819217476,2.91e-05
1555520537,2.91e-05
0892816694,2.91e-05
0071355790,2.91e-05
1586604104,2.91e-05
1578511402,2.91e-05
0674031555,2.91e-05
0451627768,2.91e-05
0785279296,2.91e-05
0130497940,2.91e-05
0399145729,2.9e-05
1840462493,2.9e-05
0262571587,2.9e-05
0899666957,2.9e-05
0815700946,2.9e-05
0028614895,2.9e-05
0471108065,2.9e-05
0072334568,2.9e-05
0807062251,2.9e-05
0452269288,2.9e-05
044653045X,2.9e-05
0471183644,2.9e-05
0805813772,2.89e-05
0375757562,2.89e-05
0060393793,2.89e-05
0813531225,2.89e-05
0471986062,2.89e-05
0471361046,2.89e-05
0967972809,2.89e-05
0738205699,2.89e-05
1930097255,2.89e-05
0879522607,2.89e-05
0971483809,2.89e-05
0740726846,2.89e-05
0205297013,2.88e-05
0471182427,2.88e-05
0887308414,2.88e-05
0738700029,2.88e-05
1576750752,2.88e-05
1558504796,2.88e-05
0072848847,2.88e-05
0743517857,2.88e-05
0205295770,2.87e-05
0385486847,2.87e-05
002933795X,2.87e-05
0521565812,2.87e-05
0916661059,2.87e-05
0030329922,2.87e-05
0609807196,2.87e-05
0130122173,2.87e-05
068485001X,2.87e-05
0609602225,2.87e-05
0679600701,2.87e-05
0312186347,2.87e-05
074320459X,2.86e-05
0195156323,2.86e-05
0520230396,2.86e-05
0385476345,2.86e-05
0262023636,2.86e-05
1576750434,2.86e-05
0471007862,2.86e-05
157392752X,2.86e-05
006052085X,2.86e-05
0875848656,2.86e-05
0201050714,2.85e-05
0534391915,2.85e-05
0471394661,2.85e-05
0312240465,2.85e-05
0891415505,2.85e-05
1572307064,2.85e-05
0534953654,2.85e-05
0140449159,2.85e-05
0743412583,2.85e-05
1893281035,2.85e-05
1587990008,2.85e-05
0486282740,2.85e-05
0471391905,2.85e-05
0446671177,2.85e-05
0071383263,2.85e-05
1574101293,2.85e-05
1555913350,2.85e-05
0071361146,2.85e-05
1577490312,2.85e-05
2880465699,2.84e-05
1578512328,2.84e-05
1563523302,2.84e-05
0789451514,2.84e-05
1567183832,2.84e-05
0793141281,2.84e-05
0679410449,2.84e-05
0136328601,2.84e-05
1879111756,2.84e-05
1882180879,2.84e-05
0679783369,2.84e-05
0787960438,2.84e-05
0877739951,2.84e-05
0897932072,2.84e-05
0943412064,2.84e-05
0072432551,2.84e-05
1559639458,2.84e-05
0060199903,2.84e-05
0679755225,2.84e-05
1899836144,2.83e-05
0882669966,2.83e-05
0375759697,2.83e-05
0801090393,2.83e-05
0130183490,2.83e-05
0671618601,2.83e-05
013090533X,2.83e-05
0787119962,2.83e-05
157954603X,2.83e-05
0070352194,2.83e-05
1568383665,2.83e-05
1560324767,2.83e-05
0935111522,2.83e-05
0962141534,2.83e-05
0486277984,2.83e-05
0814451004,2.83e-05
0812926978,2.83e-05
0891061371,2.83e-05
0130292044,2.82e-05
1572242213,2.82e-05
1880692333,2.82e-05
0684869837,2.82e-05
0130879037,2.82e-05
0449908852,2.82e-05
0312256310,2.82e-05
1580625274,2.82e-05
0684851849,2.82e-05
0072314478,2.82e-05
0595176712,2.82e-05
0300002386,2.82e-05
0393051099,2.82e-05
0793144353,2.82e-05
187961815X,2.82e-05
0743522893,2.82e-05
1892525712,2.82e-05
0072314486,2.82e-05
0883659573,2.82e-05
0306805839,2.81e-05
0742508455,2.81e-05
0471618071,2.81e-05
0345378563,2.81e-05
060961083X,2.81e-05
0814479537,2.81e-05
1890676381,2.81e-05
0735524122,2.81e-05
0881334448,2.81e-05
0310247896,2.8e-05
0872203174,2.8e-05
0609808877,2.8e-05
0761533982,2.8e-05
0735202559,2.8e-05
0937539651,2.8e-05
0875849296,2.8e-05
0316260614,2.8e-05
0787946044,2.8e-05
0142000531,2.8e-05
0310214653,2.8e-05
1561797138,2.8e-05
0201483408,2.8e-05
0071359583,2.8e-05
0256245681,2.8e-05
1883823072,2.8e-05
0658005006,2.8e-05
0521594383,2.8e-05
0684852039,2.8e-05
1568490151,2.8e-05
0761917527,2.8e-05
0842026770,2.8e-05
0735201471,2.8e-05
0393311066,2.79e-05
0465005500,2.79e-05
0030259487,2.79e-05
032107775X,2.79e-05
1861563078,2.79e-05
0878913297,2.79e-05
0875421369,2.79e-05
1904151035,2.79e-05
0735201994,2.79e-05
0525945296,2.79e-05
047124712X,2.79e-05
078791116X,2.79e-05
0671528009,2.79e-05
0761109609,2.79e-05
0966963520,2.79e-05
0471293202,2.78e-05
0471418706,2.78e-05
0934380368,2.78e-05
0891082638,2.78e-05
0256217238,2.78e-05
1883823366,2.78e-05
0345348109,2.78e-05
0764112503,2.78e-05
1573225789,2.78e-05
0072495839,2.78e-05
0820322660,2.78e-05
0471121045,2.78e-05
0130908282,2.78e-05
0684809303,2.78e-05
006051485X,2.78e-05
0066620694,2.78e-05
0761919260,2.78e-05
0070329672,2.78e-05
0029357012,2.77e-05
0444503897,2.77e-05
0801871409,2.77e-05
1890009105,2.77e-05
1578630460,2.77e-05
0471332224,2.77e-05
0201713632,2.77e-05
0670881465,2.77e-05
0310533716,2.77e-05
0195094220,2.77e-05
0879802480,2.77e-05
0932194826,2.77e-05
0806522291,2.77e-05
0324177054,2.77e-05
0684863006,2.77e-05
0849395208,2.77e-05
0471293776,2.77e-05
1885068522,2.76e-05
080505314X,2.76e-05
0929765419,2.76e-05
1930199031,2.76e-05
0120530856,2.76e-05
0934986207,2.76e-05
1578517982,2.76e-05
0966963903,2.76e-05
1932151001,2.76e-05
0743204794,2.76e-05
0787909254,2.76e-05
1859842844,2.76e-05
0030326214,2.76e-05
0195133404,2.76e-05
0130930245,2.76e-05
0716744732,2.76e-05
1582342296,2.76e-05
1560521163,2.76e-05
0786710373,2.76e-05
0231124961,2.76e-05
0471134163,2.76e-05
1889772046,2.76e-05
0062515055,2.76e-05
0446310786,2.76e-05
0465059899,2.75e-05
0028636120,2.75e-05
0385131054,2.75e-05
0534386393,2.75e-05
0130185655,2.75e-05
019285433X,2.75e-05
0761906347,2.75e-05
0395907713,2.75e-05
0471380547,2.75e-05
0072383720,2.75e-05
0940666928,2.75e-05
1932057013,2.75e-05
0028642287,2.75e-05
0452282144,2.75e-05
0765303698,2.75e-05
0801090997,2.75e-05
0471146323,2.75e-05
0873376188,2.74e-05
0256211337,2.74e-05
0814471048,2.74e-05
059500041X,2.74e-05
0130807087,2.74e-05
0875845886,2.74e-05
0879695803,2.74e-05
0877282587,2.74e-05
084999618X,2.74e-05
0671026089,2.74e-05
0966230612,2.74e-05
1559277440,2.74e-05
0966363507,2.74e-05
0736907890,2.74e-05
0761509046,2.74e-05
0905249844,2.74e-05
0195112385,2.74e-05
1564146103,2.74e-05
0879520388,2.74e-05
0195092864,2.74e-05
0471296112,2.73e-05
0781722411,2.73e-05
1857882415,2.73e-05
1564145301,2.73e-05
0140447520,2.73e-05
0071379657,2.73e-05
0256208328,2.73e-05
0471267724,2.73e-05
0130308781,2.73e-05
1580622550,2.73e-05
0521425263,2.73e-05
0786407867,2.73e-05
0966506979,2.73e-05
0060184817,2.73e-05
0915005069,2.73e-05
0130351334,2.73e-05
0684835452,2.73e-05
0030293235,2.73e-05
0452281806,2.73e-05
0130102288,2.73e-05
1587430509,2.73e-05
0809094894,2.73e-05
0324180071,2.73e-05
0842026789,2.73e-05
0133977048,2.73e-05
0471347795,2.73e-05
0310920310,2.73e-05
0393308723,2.72e-05
0916894010,2.72e-05
0671576461,2.72e-05
1403370192,2.72e-05
0393702472,2.72e-05
0813807298,2.72e-05
0809138409,2.72e-05
0393978672,2.72e-05
067176070X,2.72e-05
0827378157,2.72e-05
0072476702,2.72e-05
1841881392,2.72e-05
0062720430,2.72e-05
1579120369,2.72e-05
0967572304,2.72e-05
0683085085,2.72e-05
0879753447,2.72e-05
0553267701,2.72e-05
007139656X,2.72e-05
1883205131,2.72e-05
0787901806,2.72e-05
0132246503,2.72e-05
1930190050,2.72e-05
0965579409,2.72e-05
0801485517,2.71e-05
0738203327,2.71e-05
0883658941,2.71e-05
088282158X,2.71e-05
0192853767,2.71e-05
0062501631,2.71e-05
1843330490,2.71e-05
1574101358,2.71e-05
0684811456,2.71e-05
0486272745,2.71e-05
0023984155,2.71e-05
078688407X,2.71e-05
0226500438,2.71e-05
0887308503,2.71e-05
0465057551,2.71e-05
0399148698,2.71e-05
0814471277,2.71e-05
0809229765,2.71e-05
1568216300,2.71e-05
1403347085,2.7e-05
0070323046,2.7e-05
0895264110,2.7e-05
038549503X,2.7e-05
0415240174,2.7e-05
0195117336,2.7e-05
0684867990,2.7e-05
0684837196,2.7e-05
0743517849,2.7e-05
1853260630,2.7e-05
0743229533,2.7e-05
1586210912,2.7e-05
0679410767,2.7e-05
0875849059,2.7e-05
0451528662,2.7e-05
0716751623,2.7e-05
0898457939,2.7e-05
0936783214,2.7e-05
1582431043,2.7e-05
096627900X,2.7e-05
0304704776,2.7e-05
0743504151,2.7e-05
0814470629,2.7e-05
1862042039,2.69e-05
1591391369,2.69e-05
0471297690,2.69e-05
0130664928,2.69e-05
0070260311,2.69e-05
0300064020,2.69e-05
079315376X,2.69e-05
0972002804,2.69e-05
0738203319,2.69e-05
0192833979,2.69e-05
091641079X,2.69e-05
1574441094,2.69e-05
039595438X,2.69e-05
1559276851,2.69e-05
0891349154,2.69e-05
156720242X,2.69e-05
1573929921,2.69e-05
0791424200,2.69e-05
0521347971,2.69e-05
0766102971,2.69e-05
0962046310,2.69e-05
187916406X,2.69e-05
0764552058,2.68e-05
0156007274,2.68e-05
087584782X,2.68e-05
0787900273,2.68e-05
0071341102,2.68e-05
0789404419,2.68e-05
1568982852,2.68e-05
1557092001,2.68e-05
0688169074,2.68e-05
0130869724,2.68e-05
0316485187,2.68e-05
1586214357,2.68e-05
0671577441,2.68e-05
0310229081,2.68e-05
1580625886,2.68e-05
0395983584,2.68e-05
0962722669,2.68e-05
1582700648,2.68e-05
007053926X,2.68e-05
1555714862,2.68e-05
0618219277,2.68e-05
0743527267,2.68e-05
0029044308,2.68e-05
1562861417,2.68e-05
1570719462,2.68e-05
0395904900,2.68e-05
8486344654,2.68e-05
0932813615,2.68e-05
0060905204,2.68e-05
1580624766,2.68e-05
0393049639,2.68e-05
1402200048,2.67e-05
0521349931,2.67e-05
0534368301,2.67e-05
0962959367,2.67e-05
0898622247,2.67e-05
0787955892,2.67e-05
0451527925,2.67e-05
0060806982,2.67e-05
0789728362,2.67e-05
1899836705,2.67e-05
1563825155,2.67e-05
0452277124,2.67e-05
0814479502,2.67e-05
0471206784,2.67e-05
0895825732,2.67e-05
0130404403,2.67e-05
1569246998,2.67e-05
0844212830,2.67e-05
0684836440,2.67e-05
0935755764,2.67e-05
0130215384,2.67e-05
1884910440,2.67e-05
0761536949,2.66e-05
0971854874,2.66e-05
0938721690,2.66e-05
0971390746,2.66e-05
0471047171,2.66e-05
0761522212,2.66e-05
0963130617,2.66e-05
0345384725,2.66e-05
0802139175,2.66e-05
1572181222,2.66e-05
0471109894,2.66e-05
0072424834,2.66e-05
0465072690,2.66e-05
0873642406,2.66e-05
0740733273,2.66e-05
0844259616,2.66e-05
0684859394,2.66e-05
157851522X,2.66e-05
0887308333,2.66e-05
1580622542,2.66e-05
0471032174,2.66e-05
1578632072,2.65e-05
0471496421,2.65e-05
089106155X,2.65e-05
0812932749,2.65e-05
0521096014,2.65e-05
1576751929,2.65e-05
155848020X,2.65e-05
0310412412,2.65e-05
0028633849,2.65e-05
0030259622,2.65e-05
0072352361,2.65e-05
156455676X,2.65e-05
080652023X,2.65e-05
0446523216,2.65e-05
076151273X,2.65e-05
0967873606,2.65e-05
0671036440,2.65e-05
0345432797,2.65e-05
0231113137,2.65e-05
0971448108,2.65e-05
1567511929,2.65e-05
069452607X,2.65e-05
1578860032,2.65e-05
0226058980,2.65e-05
0878685855,2.64e-05
1580081088,2.64e-05
1557389136,2.64e-05
0029266718,2.64e-05
0262522632,2.64e-05
0072430788,2.64e-05
0891344233,2.64e-05
155935271X,2.64e-05
0631207805,2.64e-05
0553292153,2.64e-05
0060959436,2.64e-05
1930097271,2.64e-05
0786301171,2.64e-05
0486276252,2.64e-05
0963697951,2.64e-05
1891411020,2.64e-05
1572240458,2.64e-05
0819147710,2.64e-05
1579120148,2.64e-05
0967742013,2.64e-05
1401396682,2.64e-05
025321355X,2.64e-05
0028633377,2.64e-05
0738203920,2.64e-05
0030259517,2.64e-05
1565114159,2.63e-05
0072909994,2.63e-05
0446678295,2.63e-05
0787954152,2.63e-05
0471155144,2.63e-05
1565113934,2.63e-05
0312927444,2.63e-05
188592805X,2.63e-05
1932021027,2.63e-05
0536017123,2.63e-05
1587990717,2.63e-05
0060955449,2.63e-05
0962946206,2.63e-05
0671043196,2.63e-05
0805419594,2.63e-05
0743215672,2.63e-05
0316255203,2.63e-05
1576750388,2.63e-05
0688070620,2.63e-05
0071374973,2.63e-05
0940374242,2.63e-05
1567314228,2.63e-05
1564143481,2.63e-05
0324044992,2.63e-05
0312392508,2.63e-05
0324143524,2.63e-05
0966114469,2.63e-05
0609606980,2.63e-05
0895263351,2.63e-05
0816521433,2.63e-05
0123264251,2.63e-05
0875842526,2.63e-05
0877736421,2.62e-05
0671502379,2.62e-05
0231113129,2.62e-05
0631213090,2.62e-05
0393045501,2.62e-05
0743416996,2.62e-05
0452267250,2.62e-05
0130141240,2.62e-05
0446672750,2.62e-05
0808509551,2.62e-05
031024790X,2.62e-05
0743529030,2.62e-05
0030313783,2.62e-05
0967498198,2.62e-05
1557044767,2.62e-05
0471234915,2.62e-05
0786310049,2.62e-05
0062513125,2.62e-05
0814478069,2.62e-05
068486603X,2.62e-05
0876303203,2.62e-05
0882821873,2.62e-05
0945429010,2.62e-05
0972349502,2.62e-05
0809224380,2.62e-05
0764532677,2.62e-05
0811835480,2.62e-05
0684831392,2.62e-05
0130830445,2.62e-05
0425106861,2.62e-05
0965287408,2.62e-05
0691001723,2.62e-05
0312101457,2.62e-05
0132045796,2.62e-05
068482292X,2.62e-05
0805052534,2.62e-05
0072460156,2.61e-05
0806517921,2.61e-05
0521342406,2.61e-05
0374528500,2.61e-05
013094629X,2.61e-05
9768108223,2.61e-05
0937539562,2.61e-05
0714838276,2.61e-05
0967271207,2.61e-05
1401396674,2.61e-05
0140288716,2.61e-05
1561708445,2.61e-05
0452261678,2.61e-05
020172913X,2.61e-05
0393974812,2.61e-05
0195096363,2.61e-05
0609801864,2.61e-05
0521379520,2.61e-05
0933347103,2.61e-05
0553107143,2.61e-05
0802713424,2.61e-05
0471282936,2.61e-05
0881322415,2.6e-05
1890154164,2.6e-05
0072358688,2.6e-05
096231739X,2.6e-05
0735712530,2.6e-05
0679747893,2.6e-05
0941188442,2.6e-05
0321014219,2.6e-05
0764173618,2.6e-05
0679442650,2.6e-05
0385500599,2.6e-05
0842378898,2.6e-05
0071364153,2.6e-05
0071376771,2.6e-05
0028644395,2.6e-05
0312209045,2.6e-05
0553576429,2.6e-05
0826316530,2.6e-05
0670887943,2.6e-05
1585421073,2.6e-05
0834217457,2.6e-05
0619000201,2.6e-05
0256262195,2.6e-05
0814404294,2.6e-05
0312244037,2.6e-05
0671629956,2.6e-05
080102613X,2.6e-05
1565115244,2.6e-05
0966143787,2.6e-05
067401555X,2.6e-05
0743420373,2.6e-05
007255133X,2.59e-05
1570429979,2.59e-05
0865714088,2.59e-05
0553211668,2.59e-05
0299158144,2.59e-05
0764423533,2.59e-05
039952830X,2.59e-05
0195126580,2.59e-05
1576600963,2.59e-05
0786868775,2.59e-05
1578260914,2.59e-05
0887308317,2.59e-05
1568330596,2.59e-05
0787957437,2.59e-05
0071341609,2.59e-05
0071400281,2.59e-05
1563524236,2.59e-05
0944031072,2.59e-05
0072396849,2.59e-05
0963367838,2.59e-05
0130419893,2.59e-05
0763714623,2.59e-05
0595203841,2.59e-05
0813340047,2.59e-05
0195133153,2.59e-05
047123608X,2.59e-05
0922915725,2.58e-05
0674197453,2.58e-05
1929177259,2.58e-05
0471354880,2.58e-05
0804104999,2.58e-05
0806523034,2.58e-05
1576852075,2.58e-05
0062517805,2.58e-05
0738201170,2.58e-05
1883219906,2.58e-05
081440619X,2.58e-05
0070063753,2.58e-05
0538877626,2.58e-05
0934380252,2.58e-05
0520079647,2.58e-05
0321013026,2.58e-05
0743219457,2.58e-05
0471411264,2.58e-05
007008209X,2.58e-05
0679745610,2.58e-05
0070382964,2.58e-05
0312960476,2.58e-05
0130888524,2.58e-05
0310920337,2.58e-05
0553109448,2.58e-05
0071374310,2.58e-05
0256099391,2.58e-05
0314008640,2.58e-05
0739302752,2.58e-05
1889025046,2.58e-05
1561581658,2.58e-05
0970943903,2.58e-05
0671043358,2.58e-05
0691008000,2.58e-05
0471383619,2.57e-05
0446670553,2.57e-05
0425171698,2.57e-05
0738701688,2.57e-05
0835808556,2.57e-05
0595163610,2.57e-05
141040045X,2.57e-05
1855381125,2.57e-05
0860917886,2.57e-05
0743500555,2.57e-05
0072503661,2.57e-05
0201767368,2.57e-05
1931044066,2.57e-05
0060526564,2.57e-05
0749434902,2.57e-05
060980782X,2.57e-05
0130338400,2.57e-05
0538867566,2.57e-05
0935755616,2.57e-05
0722539878,2.57e-05
0140441654,2.57e-05
0687045541,2.57e-05
0314284338,2.57e-05
0694526088,2.57e-05
0192835971,2.57e-05
0743517881,2.56e-05
1570424136,2.56e-05
0393048810,2.56e-05
0500510032,2.56e-05
0813339103,2.56e-05
0805840885,2.56e-05
0471089656,2.56e-05
190434416X,2.56e-05
0873378571,2.56e-05
0385501331,2.56e-05
0814405282,2.56e-05
0375751467,2.56e-05
0867185023,2.56e-05
0740703579,2.56e-05
0324003285,2.56e-05
0684865645,2.56e-05
0786882425,2.56e-05
0385495048,2.56e-05
1559349719,2.56e-05
0803253710,2.56e-05
0880884347,2.56e-05
0262631660,2.56e-05
0553354116,2.56e-05
0465005225,2.56e-05
006096491X,2.56e-05
0872203166,2.56e-05
0375755055,2.56e-05
0071381848,2.56e-05
0072469536,2.56e-05
0787948020,2.56e-05
0534954251,2.56e-05
0743524624,2.56e-05
0679424733,2.56e-05
0520207726,2.56e-05
1884015727,2.56e-05
1564967980,2.56e-05
097117380X,2.56e-05
0807021415,2.55e-05
0374281777,2.55e-05
1558507973,2.55e-05
0879755946,2.55e-05
0140172173,2.55e-05
0764191438,2.55e-05
0873378547,2.55e-05
0071351450,2.55e-05
1565115236,2.55e-05
0967298148,2.55e-05
0793149045,2.55e-05
0595192114,2.55e-05
0787903590,2.55e-05
1565544315,2.55e-05
0029160014,2.55e-05
0198503679,2.55e-05
0906522110,2.55e-05
0314241671,2.55e-05
068486813X,2.55e-05
0471846635,2.55e-05
0766102025,2.55e-05
0871565099,2.55e-05
0521598605,2.55e-05
0374221871,2.55e-05
1586210947,2.55e-05
0521457300,2.55e-05
0879522593,2.54e-05
0142196053,2.54e-05
0072425326,2.54e-05
1590030249,2.54e-05
0451527461,2.54e-05
0316929204,2.54e-05
0071347984,2.54e-05
1886433380,2.54e-05
0071358668,2.54e-05
0631164014,2.54e-05
0787222321,2.54e-05
0670894575,2.54e-05
089862469X,2.54e-05
0471003999,2.54e-05
0393047644,2.54e-05
0970597029,2.54e-05
0201633914,2.54e-05
080546350X,2.54e-05
1586212559,2.54e-05
0789437600,2.54e-05
0268001030,2.54e-05
097197540X,2.54e-05
1559634863,2.54e-05
0873647289,2.54e-05
076685437X,2.53e-05
0312254946,2.53e-05
0192803395,2.53e-05
1582431728,2.53e-05
0324006993,2.53e-05
0948390557,2.53e-05
1567183913,2.53e-05
0895267330,2.53e-05
0071379703,2.53e-05
0785811931,2.53e-05
080185184X,2.53e-05
031020223X,2.53e-05
1567314066,2.53e-05
078794789X,2.53e-05
0138574596,2.53e-05
0963626841,2.53e-05
0735712743,2.53e-05
1576600882,2.53e-05
0440504724,2.53e-05
0300096860,2.53e-05
0971134901,2.53e-05
3822871818,2.53e-05
0375403949,2.53e-05
096349175X,2.53e-05
0399240160,2.53e-05
1591450179,2.53e-05
076240969X,2.53e-05
0130191973,2.53e-05
B00007MGVZ,2.53e-05
0156005247,2.52e-05
0324164920,2.52e-05
0809250969,2.52e-05
025621591X,2.52e-05
0201612577,2.52e-05
0674003357,2.52e-05
0962689521,2.52e-05
0910944121,2.52e-05
068485550X,2.52e-05
0743223144,2.52e-05
0787228516,2.52e-05
0070066787,2.52e-05
0393701689,2.52e-05
0738702129,2.52e-05
0393314758,2.52e-05
0226500446,2.52e-05
0449905268,2.52e-05
041592779X,2.52e-05
0684836572,2.52e-05
076153413X,2.52e-05
1564743489,2.52e-05
0393962202,2.52e-05
1558746250,2.51e-05
013860925X,2.51e-05
0966206266,2.51e-05
0533131936,2.51e-05
0787908223,2.51e-05
1884910564,2.51e-05
0684868334,2.51e-05
0316781460,2.51e-05
0399524762,2.51e-05
1567315682,2.51e-05
0873376013,2.51e-05
0967752809,2.51e-05
0385493444,2.51e-05
1899171789,2.51e-05
0787957852,2.51e-05
0385495161,2.51e-05
1401901875,2.51e-05
0937611751,2.51e-05
0767905660,2.5e-05
0964036770,2.5e-05
0072130334,2.5e-05
0930031628,2.5e-05
0030354579,2.5e-05
0814407374,2.5e-05
0814405657,2.5e-05
0962031798,2.5e-05
0124499708,2.5e-05
9768108258,2.5e-05
0262561093,2.5e-05
0399526870,2.5e-05
0471250686,2.5e-05
076241507X,2.5e-05
0896939383,2.5e-05
0151005095,2.5e-05
1557094934,2.5e-05
189013208X,2.5e-05
0393092194,2.5e-05
0324066805,2.5e-05
0024104418,2.5e-05
1930865163,2.5e-05
0195003640,2.5e-05
0130185256,2.5e-05
0195115686,2.5e-05
0471443077,2.5e-05
0072315318,2.5e-05
0967670519,2.5e-05
0805029044,2.5e-05
1580911005,2.5e-05
1575421208,2.5e-05
1581150210,2.5e-05
0849939496,2.5e-05
0130461350,2.5e-05
0674197445,2.5e-05
0375709320,2.49e-05
0071355286,2.49e-05
0813318742,2.49e-05
1586211676,2.49e-05
1589392906,2.49e-05
0141002255,2.49e-05
0849936845,2.49e-05
0787908215,2.49e-05
1573922080,2.49e-05
0595219063,2.49e-05
1930097441,2.49e-05
1558480056,2.49e-05
1930853025,2.49e-05
1570751412,2.49e-05
091699029X,2.49e-05
0802774830,2.48e-05
1891984020,2.48e-05
0814406017,2.48e-05
0374526885,2.48e-05
1893122077,2.48e-05
1885481284,2.48e-05
1576752348,2.48e-05
0451165209,2.48e-05
0887308880,2.48e-05
0449902498,2.48e-05
1586214365,2.48e-05
1580543545,2.48e-05
075069792X,2.48e-05
0030270189,2.48e-05
1564145735,2.48e-05
0684852667,2.47e-05
1563524678,2.47e-05
0963790102,2.47e-05
0789308029,2.47e-05
0451628012,2.47e-05
0072294345,2.47e-05
193009714X,2.47e-05
1564966526,2.47e-05
0201485362,2.47e-05
0814479871,2.47e-05
0684811766,2.47e-05
