,number_of_visits
0130872946,4.16e-05
0812968719,4.16e-05
0451528662,4.16e-05
1564966526,4.16e-05
0875166652,4.16e-05
0324072740,4.16e-05
0130909475,4.16e-05
1576751643,4.16e-05
0060084731,4.16e-05
0440234859,4.16e-05
0892816406,4.16e-05
0534557848,4.16e-05
0471295647,4.16e-05
0195043456,4.16e-05
0877285314,4.16e-05
0875845797,4.16e-05
061812490X,4.16e-05
1865082317,4.16e-05
096713501X,4.16e-05
0135298016,4.16e-05
0691001022,4.16e-05
0072553073,4.15e-05
0471182427,4.15e-05
0716744732,4.15e-05
0500283060,4.15e-05
0071380817,4.15e-05
0814404294,4.15e-05
0887309054,4.15e-05
0787900338,4.15e-05
0130961396,4.15e-05
1590070178,4.15e-05
0029211816,4.15e-05
0446524344,4.15e-05
0658021508,4.15e-05
0538867566,4.15e-05
0316178683,4.15e-05
0878332502,4.15e-05
1403308411,4.15e-05
0962141526,4.15e-05
1574532162,4.15e-05
0385500599,4.15e-05
0452279062,4.15e-05
0020130406,4.15e-05
0722538235,4.15e-05
0882707639,4.15e-05
0393702472,4.15e-05
0121088529,4.14e-05
0684836572,4.14e-05
0446673382,4.14e-05
0915689006,4.14e-05
0071376267,4.14e-05
0931580390,4.14e-05
0375762698,4.14e-05
0875848826,4.14e-05
094205525X,4.14e-05
0066620538,4.14e-05
0471287598,4.14e-05
0521626021,4.14e-05
0738206865,4.14e-05
0944435424,4.14e-05
0809229765,4.14e-05
0006386709,4.14e-05
1567182003,4.14e-05
0440506034,4.14e-05
0738203866,4.14e-05
0395857783,4.14e-05
0553756699,4.14e-05
0967780438,4.14e-05
1576750671,4.13e-05
188382334X,4.13e-05
0962946206,4.13e-05
0802839746,4.13e-05
027364436X,4.13e-05
0534386393,4.13e-05
0890878153,4.13e-05
0155083775,4.13e-05
0130192376,4.13e-05
0875845843,4.13e-05
0520207726,4.13e-05
0375421726,4.13e-05
0786883146,4.13e-05
0275929361,4.13e-05
0471306363,4.13e-05
0787946575,4.13e-05
1580625886,4.13e-05
076191238X,4.13e-05
0688149499,4.13e-05
0070275475,4.13e-05
0452278031,4.13e-05
0195024028,4.13e-05
0393973646,4.13e-05
055358037X,4.13e-05
047113161X,4.13e-05
1885068506,4.13e-05
1576750434,4.13e-05
0306803062,4.13e-05
0262621738,4.13e-05
1559705531,4.13e-05
1885803192,4.13e-05
0393310310,4.12e-05
0572023405,4.12e-05
0879233338,4.12e-05
0201615436,4.12e-05
0071361146,4.12e-05
0310220157,4.12e-05
1879505509,4.12e-05
0060645873,4.12e-05
0395710839,4.12e-05
0134518810,4.12e-05
0130322806,4.12e-05
1588162370,4.12e-05
0687084164,4.12e-05
0070251614,4.12e-05
0201155842,4.12e-05
0812991990,4.12e-05
1891411020,4.11e-05
0787901814,4.11e-05
0684857154,4.11e-05
1563270560,4.11e-05
1571741518,4.11e-05
0471403970,4.11e-05
0877287783,4.11e-05
0446673439,4.11e-05
0609608916,4.11e-05
0253211115,4.11e-05
0793131677,4.11e-05
0521379520,4.11e-05
0393730344,4.11e-05
0072358688,4.11e-05
0471287857,4.11e-05
0471371882,4.11e-05
0060930330,4.11e-05
0534514324,4.11e-05
157174312X,4.11e-05
0521278929,4.11e-05
097197540X,4.11e-05
0938721828,4.11e-05
0917510216,4.1e-05
1883999103,4.1e-05
0375700617,4.1e-05
0762406313,4.1e-05
0324008791,4.1e-05
0965274810,4.1e-05
0066620120,4.1e-05
0130669237,4.1e-05
0471986054,4.1e-05
0393973662,4.1e-05
0140135170,4.1e-05
019511941X,4.1e-05
0670031941,4.1e-05
0971500304,4.1e-05
0965052710,4.1e-05
0895552795,4.1e-05
0767900596,4.1e-05
1561702765,4.1e-05
081336552X,4.1e-05
1556232896,4.1e-05
0787956457,4.1e-05
0674006135,4.1e-05
0891061517,4.1e-05
0874777631,4.1e-05
0136328601,4.09e-05
0735202559,4.09e-05
0262062127,4.09e-05
0070523762,4.09e-05
0684818884,4.09e-05
1563825155,4.09e-05
0738208507,4.09e-05
0072472685,4.09e-05
0750641304,4.09e-05
1579543472,4.09e-05
0684853973,4.09e-05
0201847582,4.09e-05
0812033809,4.09e-05
1590070399,4.09e-05
0553377841,4.09e-05
0830816151,4.09e-05
1883955181,4.09e-05
1578518660,4.09e-05
0596001967,4.09e-05
0595204449,4.09e-05
0314129383,4.09e-05
0471387177,4.09e-05
0141002255,4.09e-05
1566631556,4.09e-05
1564596788,4.09e-05
019285433X,4.09e-05
1570621667,4.08e-05
0927978202,4.08e-05
0875842453,4.08e-05
1556237308,4.08e-05
0761917527,4.08e-05
0385476876,4.08e-05
1899836705,4.08e-05
0139059938,4.08e-05
0684831910,4.08e-05
0618124144,4.08e-05
1586850776,4.08e-05
1587991403,4.08e-05
1881052796,4.08e-05
0934380252,4.08e-05
0787958484,4.08e-05
0812885406,4.08e-05
0071362533,4.08e-05
080505314X,4.08e-05
0670031569,4.08e-05
2880464641,4.08e-05
157224125X,4.08e-05
0201360713,4.08e-05
0684852314,4.08e-05
067157633X,4.08e-05
0970138598,4.08e-05
1583913580,4.08e-05
0385497326,4.08e-05
0471384739,4.07e-05
0062515861,4.07e-05
0964208806,4.07e-05
0873375750,4.07e-05
0789001845,4.07e-05
0070293074,4.07e-05
0262511231,4.07e-05
0738202762,4.07e-05
0738204315,4.07e-05
0672321483,4.07e-05
0471349976,4.07e-05
0471155144,4.07e-05
0375707336,4.07e-05
0471846635,4.07e-05
0553107143,4.07e-05
0936783214,4.07e-05
1578632455,4.07e-05
0788162195,4.07e-05
0553378201,4.07e-05
0133716678,4.06e-05
0960192646,4.06e-05
0738700029,4.06e-05
0940685949,4.06e-05
1558746900,4.06e-05
1571743200,4.06e-05
025621591X,4.06e-05
0965761738,4.06e-05
1930491026,4.06e-05
0684831872,4.06e-05
0195119568,4.06e-05
1572181184,4.06e-05
1578517982,4.06e-05
0880642211,4.06e-05
156352628X,4.06e-05
0471378178,4.06e-05
0965388697,4.06e-05
0471407925,4.06e-05
0767904834,4.06e-05
1576850714,4.06e-05
0030329922,4.06e-05
0061008559,4.06e-05
0393309347,4.05e-05
0333990137,4.05e-05
1559276517,4.05e-05
0854871047,4.05e-05
0136216161,4.05e-05
0471035300,4.05e-05
047197076X,4.05e-05
0964420813,4.05e-05
0811822508,4.05e-05
0875962254,4.05e-05
0312972091,4.05e-05
0738204439,4.05e-05
0140170790,4.05e-05
0376026138,4.05e-05
0684839032,4.05e-05
0072503661,4.05e-05
1879111756,4.05e-05
0764150995,4.05e-05
0071402861,4.05e-05
0898793955,4.05e-05
1573922064,4.05e-05
0534925618,4.05e-05
0967572304,4.05e-05
1576600726,4.05e-05
0882821962,4.05e-05
0324145802,4.05e-05
1588320022,4.04e-05
156718149X,4.04e-05
1886785031,4.04e-05
0631164014,4.04e-05
0471361046,4.04e-05
0963626841,4.04e-05
1401301061,4.04e-05
0962689521,4.04e-05
0192853767,4.04e-05
1589800532,4.04e-05
1565633466,4.04e-05
1887472703,4.04e-05
0803958579,4.04e-05
0471154431,4.04e-05
1562863029,4.04e-05
0881322415,4.04e-05
0446528595,4.04e-05
0738204870,4.04e-05
0312254288,4.03e-05
0787948020,4.03e-05
0140240845,4.03e-05
0671576461,4.03e-05
1561705896,4.03e-05
0716742578,4.03e-05
0471296112,4.03e-05
1565113934,4.03e-05
1856490440,4.03e-05
1886785112,4.03e-05
0873378156,4.03e-05
1564968634,4.03e-05
0451205545,4.03e-05
0802408168,4.03e-05
0716735954,4.03e-05
0072485450,4.03e-05
0674005481,4.03e-05
1403347085,4.03e-05
0140193367,4.03e-05
0875848354,4.03e-05
031226691X,4.03e-05
0072312831,4.03e-05
1930097255,4.03e-05
0937539473,4.03e-05
1572319569,4.02e-05
0738204811,4.02e-05
0811831965,4.02e-05
0671023373,4.02e-05
0324164920,4.02e-05
0786312149,4.02e-05
0030313783,4.02e-05
0256208328,4.02e-05
0312203438,4.02e-05
0912411449,4.02e-05
0385265565,4.02e-05
0849917697,4.02e-05
1561452041,4.02e-05
0932838057,4.02e-05
1578511402,4.02e-05
0072551003,4.02e-05
0060508159,4.02e-05
1857883233,4.02e-05
1561452181,4.02e-05
0130122173,4.02e-05
0814404839,4.02e-05
0787952192,4.02e-05
0195096177,4.02e-05
1560159618,4.02e-05
1889051357,4.02e-05
0060959177,4.01e-05
1576750396,4.01e-05
0916410633,4.01e-05
0814405517,4.01e-05
0882822004,4.01e-05
0310219582,4.01e-05
0324182392,4.01e-05
0892839309,4.01e-05
1557385122,4.01e-05
0310234751,4.01e-05
1559277645,4.01e-05
1568302215,4.01e-05
0471293059,4.01e-05
0812929012,4.01e-05
1577310136,4.01e-05
0750641169,4.01e-05
0672485435,4.01e-05
0201339919,4.01e-05
1576750795,4.01e-05
0684867176,4.01e-05
0873647289,4.01e-05
0805346023,4.01e-05
0963790102,4.01e-05
1581150407,4.01e-05
0345408934,4.01e-05
0877847290,4.01e-05
0310243238,4.01e-05
042518322X,4.01e-05
0968615104,4e-05
0440223881,4e-05
0814479057,4e-05
0324058810,4e-05
1584710586,4e-05
0965287408,4e-05
0962959359,4e-05
087975558X,4e-05
0312099495,4e-05
1579540937,4e-05
1586851551,4e-05
047121888X,4e-05
0785274391,4e-05
1580622003,4e-05
096790210X,4e-05
0130290491,3.99e-05
095788687X,3.99e-05
0130461083,3.99e-05
1585005398,3.99e-05
0385476345,3.99e-05
1558505865,3.99e-05
0324021224,3.99e-05
0135285712,3.99e-05
0679778012,3.99e-05
157444123X,3.99e-05
0300096860,3.99e-05
0814406327,3.99e-05
1401901875,3.99e-05
074321630X,3.99e-05
0534584829,3.99e-05
0679747893,3.99e-05
0446678104,3.99e-05
1887006001,3.99e-05
9879702476,3.99e-05
0767901312,3.99e-05
0385495161,3.99e-05
0664253105,3.99e-05
0872431649,3.99e-05
0811823083,3.99e-05
0844233153,3.99e-05
0465060560,3.99e-05
0262611643,3.99e-05
0967143993,3.99e-05
0385493444,3.99e-05
047123608X,3.98e-05
039952679X,3.98e-05
1881539148,3.98e-05
0805059857,3.98e-05
1581800290,3.98e-05
0743235142,3.98e-05
0761908846,3.98e-05
1558607838,3.98e-05
1568581076,3.98e-05
1589580206,3.98e-05
1570625522,3.98e-05
0875849466,3.98e-05
0825436338,3.98e-05
0446673315,3.98e-05
0879800313,3.98e-05
0323014550,3.97e-05
0072432551,3.97e-05
0324065914,3.97e-05
0812932978,3.97e-05
0793149045,3.97e-05
0877283613,3.97e-05
0471250686,3.97e-05
0071364099,3.97e-05
0849903092,3.97e-05
0809297663,3.97e-05
0471524336,3.97e-05
0062515055,3.97e-05
0807014230,3.97e-05
0070120307,3.97e-05
0813531225,3.97e-05
0757000371,3.97e-05
076151743X,3.97e-05
0446675474,3.97e-05
0735202680,3.97e-05
0932813534,3.97e-05
0965896382,3.97e-05
0787909432,3.97e-05
0761912398,3.96e-05
1929177259,3.96e-05
1573241016,3.96e-05
0886840007,3.96e-05
0595163610,3.96e-05
0890873216,3.96e-05
0062516752,3.96e-05
0195150996,3.96e-05
1561706140,3.96e-05
0061313424,3.96e-05
1561708445,3.96e-05
0195019199,3.96e-05
0399516441,3.96e-05
0595219063,3.96e-05
1582970467,3.96e-05
0891079335,3.96e-05
0972783210,3.96e-05
0262161818,3.96e-05
031045641X,3.96e-05
B0000029BV,3.96e-05
1559942800,3.96e-05
0155063723,3.96e-05
0793139600,3.96e-05
0375425616,3.96e-05
0425142957,3.96e-05
0375700838,3.95e-05
0877888760,3.95e-05
0256262195,3.95e-05
1568582013,3.95e-05
088048683X,3.95e-05
0534385419,3.95e-05
0471986062,3.95e-05
1861871082,3.95e-05
1841121673,3.95e-05
0028641639,3.95e-05
0273651129,3.95e-05
0062516639,3.95e-05
158115075X,3.95e-05
0471121045,3.95e-05
0072434031,3.95e-05
0471388297,3.95e-05
0130410489,3.95e-05
0446529923,3.94e-05
1585970379,3.94e-05
0030258170,3.94e-05
0132622882,3.94e-05
0521637600,3.94e-05
0465007805,3.94e-05
0835600750,3.94e-05
0967324807,3.94e-05
1572242213,3.94e-05
1572702168,3.94e-05
0761906347,3.94e-05
0684809303,3.94e-05
0877013179,3.94e-05
0793141494,3.94e-05
006009012X,3.94e-05
1586211943,3.94e-05
0198700555,3.94e-05
1894020545,3.94e-05
0931580579,3.94e-05
0130859680,3.94e-05
071483923X,3.94e-05
0028639979,3.94e-05
0374158959,3.94e-05
0471214175,3.94e-05
0814406688,3.94e-05
0446672947,3.93e-05
1841120200,3.93e-05
078619832X,3.93e-05
0062515993,3.93e-05
0471331236,3.93e-05
0446678066,3.93e-05
1577310705,3.93e-05
0471641731,3.93e-05
0891094202,3.93e-05
5550151669,3.93e-05
0070345317,3.93e-05
0446671584,3.93e-05
1887472304,3.93e-05
0449909719,3.93e-05
0800780183,3.93e-05
0931580196,3.93e-05
0823025322,3.93e-05
1568362021,3.93e-05
0030259517,3.93e-05
1883096014,3.93e-05
0070577218,3.93e-05
0970118503,3.93e-05
1578516005,3.93e-05
0399525386,3.92e-05
0137961111,3.92e-05
1558505296,3.92e-05
0375421785,3.92e-05
0743229533,3.92e-05
0764507818,3.92e-05
1576750388,3.92e-05
1564966240,3.92e-05
0471575178,3.92e-05
0892813040,3.92e-05
0385501331,3.92e-05
1570713316,3.92e-05
0028633377,3.92e-05
1557861080,3.92e-05
0062513028,3.92e-05
0881338354,3.92e-05
1567315321,3.92e-05
0735511934,3.92e-05
0787957852,3.92e-05
0891349855,3.91e-05
0844234389,3.91e-05
0674007034,3.91e-05
0898799791,3.91e-05
1567180140,3.91e-05
1583762078,3.91e-05
047116996X,3.91e-05
0393308065,3.91e-05
0201442302,3.91e-05
0802139450,3.91e-05
0399524193,3.91e-05
0374281777,3.91e-05
1560523832,3.91e-05
1555713424,3.91e-05
1557094934,3.91e-05
0060199903,3.91e-05
0814402771,3.91e-05
0761563660,3.91e-05
0968929001,3.91e-05
0205287840,3.91e-05
0140296328,3.91e-05
0321166809,3.91e-05
1568361572,3.91e-05
0749433930,3.9e-05
1555611427,3.9e-05
0465071422,3.9e-05
0062731025,3.9e-05
0135450799,3.9e-05
1558507590,3.9e-05
1589199901,3.9e-05
1843330121,3.9e-05
0671026089,3.9e-05
1567310672,3.9e-05
0071361235,3.9e-05
0937539694,3.9e-05
1568383665,3.9e-05
1585420557,3.9e-05
1884365302,3.9e-05
0060008393,3.9e-05
0743518217,3.9e-05
1865082309,3.9e-05
0743524616,3.9e-05
0521457300,3.9e-05
0374221871,3.9e-05
0670857688,3.89e-05
0066621194,3.89e-05
0875845851,3.89e-05
1555715389,3.89e-05
0787956694,3.89e-05
1591391369,3.89e-05
0684818388,3.89e-05
0738702226,3.89e-05
0393050416,3.89e-05
0793141931,3.89e-05
0072430788,3.89e-05
1555715605,3.89e-05
0691023697,3.89e-05
1578512387,3.89e-05
1884997104,3.89e-05
0393952436,3.89e-05
0071342656,3.89e-05
1574534408,3.89e-05
1558508457,3.89e-05
0262600358,3.89e-05
0130133817,3.88e-05
0831400722,3.88e-05
0870341200,3.88e-05
0898158788,3.88e-05
B00008JYQ8,3.88e-05
1581150660,3.88e-05
0802481965,3.88e-05
1890009105,3.88e-05
0738204838,3.88e-05
0802139752,3.88e-05
0765600838,3.88e-05
188105280X,3.88e-05
1580626831,3.88e-05
1888767308,3.88e-05
067483996X,3.88e-05
140332557X,3.88e-05
007233617X,3.88e-05
096299233X,3.88e-05
0917510194,3.87e-05
0471288349,3.87e-05
0140279121,3.87e-05
0393045501,3.87e-05
0694521256,3.87e-05
1929040024,3.87e-05
0471491888,3.87e-05
0471218685,3.87e-05
0674363345,3.87e-05
0256211337,3.87e-05
0674930479,3.87e-05
0684850192,3.87e-05
1573924326,3.87e-05
0844234206,3.87e-05
0917974573,3.87e-05
8170591813,3.87e-05
0395588685,3.87e-05
0884198812,3.87e-05
1558196536,3.86e-05
0684851997,3.86e-05
0814405282,3.86e-05
0451628012,3.86e-05
0471183644,3.86e-05
0471390712,3.86e-05
1567186882,3.86e-05
0964326108,3.86e-05
1564145301,3.86e-05
0890878889,3.86e-05
0964326116,3.86e-05
0674008375,3.86e-05
0694523852,3.86e-05
0393312917,3.86e-05
0071352104,3.86e-05
087337861X,3.86e-05
0966505301,3.86e-05
157392752X,3.86e-05
0787900273,3.86e-05
0684862255,3.85e-05
1859673597,3.85e-05
0028629043,3.85e-05
047164529X,3.85e-05
0130104809,3.85e-05
1569246882,3.85e-05
0735520046,3.85e-05
0130276618,3.85e-05
061806026X,3.85e-05
1559276835,3.85e-05
0273645919,3.85e-05
031022909X,3.85e-05
0967972809,3.85e-05
0767902432,3.85e-05
0814478069,3.85e-05
0767901509,3.85e-05
0793144353,3.85e-05
0071382402,3.85e-05
096349175X,3.85e-05
0895947447,3.85e-05
1576750809,3.85e-05
1578050227,3.84e-05
0814476171,3.84e-05
0070323046,3.84e-05
0534520073,3.84e-05
0135472598,3.84e-05
0767903838,3.84e-05
0130983403,3.84e-05
0071344446,3.84e-05
155571434X,3.84e-05
1559639458,3.84e-05
0471385042,3.84e-05
0867308613,3.84e-05
0875420222,3.84e-05
0814405703,3.84e-05
0070330409,3.84e-05
0136279449,3.83e-05
027365117X,3.83e-05
0738206113,3.83e-05
0471443999,3.83e-05
0072556641,3.83e-05
0395905990,3.83e-05
0385495404,3.83e-05
0071384855,3.83e-05
1931056188,3.83e-05
0066620694,3.83e-05
053437610X,3.83e-05
0738701688,3.83e-05
0312204329,3.83e-05
068485452X,3.83e-05
1882423100,3.83e-05
0595144640,3.83e-05
0321014219,3.83e-05
0674005082,3.83e-05
0060530626,3.83e-05
1857882601,3.83e-05
0812929500,3.82e-05
0930031628,3.82e-05
0800757076,3.82e-05
0767901266,3.82e-05
0471987654,3.82e-05
156662780X,3.82e-05
0471354856,3.82e-05
0139554106,3.82e-05
0684854929,3.82e-05
055375694X,3.82e-05
0471397512,3.82e-05
0801857716,3.82e-05
0749435933,3.82e-05
1567183832,3.82e-05
0066619815,3.82e-05
0761919260,3.82e-05
0970998406,3.82e-05
1588160068,3.82e-05
0873376420,3.82e-05
0471035122,3.82e-05
0072337559,3.82e-05
0962618446,3.82e-05
1559276185,3.81e-05
1559390395,3.81e-05
1561709794,3.81e-05
0766829103,3.81e-05
1557385432,3.81e-05
1558742255,3.81e-05
0965680916,3.81e-05
0684803038,3.81e-05
0963869213,3.81e-05
0070058466,3.81e-05
1589750004,3.81e-05
0967453607,3.81e-05
0071379703,3.81e-05
1577311930,3.81e-05
1590030249,3.81e-05
0471183415,3.81e-05
0415223296,3.81e-05
0195087674,3.81e-05
1587981262,3.81e-05
B000002BVB,3.81e-05
188516758X,3.81e-05
B000065V2S,3.8e-05
1567313027,3.8e-05
0071409823,3.8e-05
0875845088,3.8e-05
0385333757,3.8e-05
0312192061,3.8e-05
0072483490,3.8e-05
0374175233,3.8e-05
1880032465,3.8e-05
0895550318,3.8e-05
1565114159,3.8e-05
0937539309,3.8e-05
0471578134,3.8e-05
0684837234,3.8e-05
087337603X,3.8e-05
0972251901,3.8e-05
0813328616,3.8e-05
0226668169,3.8e-05
0937611069,3.8e-05
0691023476,3.79e-05
0324037287,3.79e-05
9768108258,3.79e-05
1587990717,3.79e-05
0873895789,3.79e-05
4333010020,3.79e-05
0201738260,3.79e-05
0805418539,3.79e-05
141040045X,3.79e-05
0030293235,3.78e-05
0385485840,3.78e-05
0743508599,3.78e-05
0198750544,3.78e-05
0806522291,3.78e-05
0877739471,3.78e-05
0816735654,3.78e-05
0671766414,3.78e-05
0262024446,3.78e-05
1568380682,3.78e-05
0192831348,3.78e-05
0674361539,3.78e-05
0750671866,3.78e-05
1890132365,3.78e-05
0609610392,3.77e-05
0028636945,3.77e-05
0534391869,3.77e-05
1589193571,3.77e-05
0805365567,3.77e-05
B00006L2ZU,3.77e-05
0844285242,3.77e-05
0471430471,3.77e-05
0201688158,3.77e-05
1570629048,3.77e-05
B0000787EV,3.77e-05
0060197463,3.77e-05
075069792X,3.77e-05
031230269X,3.77e-05
0471148792,3.77e-05
0767902076,3.77e-05
089106124X,3.77e-05
1561840548,3.77e-05
1840461365,3.77e-05
0805777857,3.77e-05
0324019874,3.77e-05
1581410484,3.77e-05
1886230056,3.76e-05
0375425608,3.76e-05
069103186X,3.76e-05
0872186024,3.76e-05
0936965037,3.76e-05
087877033X,3.76e-05
0316485187,3.76e-05
1580070434,3.76e-05
0861710401,3.76e-05
0671734008,3.76e-05
026210069X,3.76e-05
1576600122,3.76e-05
0399517278,3.76e-05
0132441128,3.76e-05
0805072845,3.76e-05
0962689513,3.75e-05
0521800951,3.75e-05
1576853071,3.75e-05
0201722305,3.75e-05
0345443411,3.75e-05
0060915188,3.75e-05
1567181015,3.75e-05
1893626075,3.75e-05
157410120X,3.75e-05
0757000169,3.75e-05
0917776062,3.75e-05
0811827151,3.74e-05
0486282740,3.74e-05
0139565337,3.74e-05
0130651311,3.74e-05
0066213649,3.74e-05
0899683444,3.74e-05
0300095325,3.74e-05
0843128682,3.74e-05
1560254572,3.74e-05
0844230030,3.74e-05
1555426085,3.74e-05
189983673X,3.73e-05
1585671843,3.73e-05
0815700938,3.73e-05
1572305053,3.73e-05
0072190957,3.73e-05
0907259065,3.73e-05
0809245604,3.73e-05
0936184191,3.73e-05
0943734290,3.73e-05
0130185256,3.73e-05
080401003X,3.73e-05
0812092406,3.73e-05
0962580392,3.72e-05
0967036232,3.72e-05
0962618489,3.72e-05
1566631564,3.72e-05
B00005UWIL,3.72e-05
0321017145,3.72e-05
0805068937,3.71e-05
0399504427,3.71e-05
0374138583,3.71e-05
0030270189,3.71e-05
1559275804,3.71e-05
0814470319,3.71e-05
0809138409,3.71e-05
0891099751,3.71e-05
0471981443,3.71e-05
0761511636,3.71e-05
0895948915,3.71e-05
0969840136,3.71e-05
1563054671,3.71e-05
1565490746,3.71e-05
0814471390,3.71e-05
0486404277,3.71e-05
0917849264,3.7e-05
0762411554,3.7e-05
0517886839,3.7e-05
076241507X,3.7e-05
0937611506,3.7e-05
0028624149,3.7e-05
0310321719,3.7e-05
0471498114,3.7e-05
0735201471,3.7e-05
0895550377,3.69e-05
0814405657,3.69e-05
0060956402,3.69e-05
0843174919,3.69e-05
0761528199,3.69e-05
0965046109,3.69e-05
0471164232,3.69e-05
0887309356,3.69e-05
042511094X,3.69e-05
0671885286,3.69e-05
1558746862,3.69e-05
0195078969,3.69e-05
007255374X,3.68e-05
0273639633,3.68e-05
1886785120,3.68e-05
0534261485,3.68e-05
0802440169,3.68e-05
1558196064,3.68e-05
026266125X,3.68e-05
0764154001,3.68e-05
0793144345,3.68e-05
1567314066,3.67e-05
069102832X,3.67e-05
0887309828,3.67e-05
096290497X,3.67e-05
1567182143,3.67e-05
0963973444,3.67e-05
157675023X,3.66e-05
1561702137,3.66e-05
0963997122,3.66e-05
0471382442,3.66e-05
0761530231,3.66e-05
1857882466,3.66e-05
0691096465,3.66e-05
0895948338,3.66e-05
0965289419,3.66e-05
0141007036,3.66e-05
0819186538,3.65e-05
0471225770,3.65e-05
087584846X,3.65e-05
0771576412,3.65e-05
0452273226,3.65e-05
1579510140,3.65e-05
0801022622,3.64e-05
0028643801,3.64e-05
0609609580,3.64e-05
0198661320,3.64e-05
0071378324,3.64e-05
0070219257,3.63e-05
0313228744,3.63e-05
0669246034,3.63e-05
1561706396,3.63e-05
0878221271,3.63e-05
1576600505,3.63e-05
0880880813,3.63e-05
0849943264,3.62e-05
1567511309,3.62e-05
0937611727,3.62e-05
1581600119,3.62e-05
0892814241,3.62e-05
0002550296,3.62e-05
087584782X,3.61e-05
0030259622,3.61e-05
0971187304,3.61e-05
0883312190,3.61e-05
0875845886,3.61e-05
039331295X,3.61e-05
0892838329,3.61e-05
0446347620,3.61e-05
0971854874,3.61e-05
0971935602,3.61e-05
0791428508,3.6e-05
1567180841,3.6e-05
0929587200,3.6e-05
1853266752,3.6e-05
1568362498,3.6e-05
0892280271,3.6e-05
0471159050,3.6e-05
0812090918,3.6e-05
0803968094,3.59e-05
1883219825,3.59e-05
0735202753,3.59e-05
0671796399,3.59e-05
1566048567,3.59e-05
0226668150,3.59e-05
155848020X,3.59e-05
0374528500,3.58e-05
0028633849,3.58e-05
0793142733,3.58e-05
0844234486,3.58e-05
157062724X,3.58e-05
1570621799,3.57e-05
0875421369,3.57e-05
1568387962,3.57e-05
0375500073,3.56e-05
1588750019,3.56e-05
0750670711,3.56e-05
0910460469,3.55e-05
081293203X,3.55e-05
0226253252,3.55e-05
1567186890,3.55e-05
1567184448,3.55e-05
0840744013,3.55e-05
0883682060,3.55e-05
0028637410,3.55e-05
0595140254,3.54e-05
1580625681,3.54e-05
0812929284,3.54e-05
1577330897,3.54e-05
0761514252,3.54e-05
0262571587,3.54e-05
1569248184,3.54e-05
0061418609,3.54e-05
0787951420,3.53e-05
1569553343,3.53e-05
1567182542,3.53e-05
0800792963,3.53e-05
0137595808,3.52e-05
157851438X,3.51e-05
0787946397,3.51e-05
0787901113,3.51e-05
0072226447,3.5e-05
0060928077,3.5e-05
0691090092,3.5e-05
1581600968,3.5e-05
0375758178,3.5e-05
0195851161,3.5e-05
0825433460,3.5e-05
0679746749,3.5e-05
1583486003,3.5e-05
0684857995,3.5e-05
0684836688,3.49e-05
0471221422,3.49e-05
0324117752,3.48e-05
1559276002,3.48e-05
0688099173,3.48e-05
1877864587,3.47e-05
0130742163,3.47e-05
0963815210,3.47e-05
1572241519,3.46e-05
0446530131,3.46e-05
1893642011,3.45e-05
0136638236,3.45e-05
0738203092,3.44e-05
0786860707,3.44e-05
0806512717,3.44e-05
0553348477,3.43e-05
067493198X,3.43e-05
0691010161,3.42e-05
1573241733,3.42e-05
0538861398,3.41e-05
0764110799,3.39e-05
0743509196,3.39e-05
0944711006,3.39e-05
0062517740,3.39e-05
0399240160,3.39e-05
0793141281,3.39e-05
0687132878,3.38e-05
0873377877,3.37e-05
0312203152,3.35e-05
0140390332,3.35e-05
0028622839,3.35e-05
157660117X,3.34e-05
0684863073,3.33e-05
073820031X,3.29e-05
0899093809,3.29e-05
0130207489,3.24e-05
0684842904,3.22e-05
0767908724,3.17e-05
0876288638,3.15e-05
9991335870,3.06e-05
0486248631,3.02e-05
0684856204,2.95e-05
1558742956,2.92e-05
0876288654,2.91e-05
0876288646,2.89e-05
B0000694WN,2.81e-05
B00006950U,2.78e-05
0876288662,2.73e-05
0786407867,2.7e-05
087628473X,2.69e-05
0898622247,2.67e-05
0062500945,2.63e-05
0609602225,2.63e-05
0393049639,2.62e-05
0895776537,2.61e-05
0786406585,2.59e-05
1889025046,2.59e-05
0793153751,2.58e-05
0130191973,2.58e-05
0961970901,2.57e-05
0192836919,2.55e-05
1564143805,2.53e-05
0941380068,2.53e-05
0385499094,2.53e-05
0066210836,2.52e-05
1881378241,2.52e-05
0375757562,2.52e-05
1880317524,2.52e-05
1555703283,2.52e-05
067176070X,2.52e-05
0812929934,2.51e-05
1885394195,2.5e-05
0679755225,2.5e-05
1931382247,2.5e-05
0684811766,2.5e-05
0060930276,2.5e-05
0835606759,2.49e-05
0801090393,2.49e-05
0471125873,2.49e-05
0941188442,2.48e-05
1591450179,2.48e-05
0446670553,2.48e-05
0873378482,2.48e-05
0345378563,2.47e-05
1568982925,2.47e-05
0953881024,2.45e-05
0819217476,2.45e-05
0966237307,2.45e-05
0521598605,2.44e-05
0631215050,2.44e-05
1562861417,2.44e-05
0892816694,2.43e-05
1563524678,2.43e-05
0060984406,2.43e-05
0471249513,2.43e-05
1580621953,2.43e-05
069100899X,2.42e-05
0684859394,2.42e-05
1573922080,2.42e-05
0130461350,2.42e-05
0972002804,2.42e-05
0814478867,2.41e-05
019516573X,2.41e-05
0806966114,2.41e-05
0824512030,2.41e-05
0814407722,2.4e-05
1882929012,2.4e-05
