,number_of_visits
1591391369,4.24e-05
0915689006,4.24e-05
0971390746,4.24e-05
189000961X,4.23e-05
0262692090,4.23e-05
0240804775,4.23e-05
0028643801,4.23e-05
0803968094,4.23e-05
1558741623,4.23e-05
0871319594,4.23e-05
0764553666,4.23e-05
1558746765,4.23e-05
1857882466,4.23e-05
1576750809,4.23e-05
0062515993,4.23e-05
0471295647,4.23e-05
0738203262,4.23e-05
1894020677,4.23e-05
0812030966,4.23e-05
0029211816,4.22e-05
0425106861,4.22e-05
1567182542,4.22e-05
0471145602,4.22e-05
087584846X,4.22e-05
0273645919,4.22e-05
0887309356,4.22e-05
0375421726,4.22e-05
0962946206,4.22e-05
0201360713,4.22e-05
1904151191,4.22e-05
B00005A05C,4.22e-05
0691001022,4.22e-05
0882681311,4.22e-05
0749435933,4.22e-05
0684803038,4.22e-05
0670031941,4.22e-05
0967972809,4.22e-05
1560254572,4.22e-05
0965388697,4.22e-05
0324164920,4.22e-05
0471214175,4.22e-05
0793139600,4.22e-05
1573241016,4.22e-05
1577311930,4.22e-05
1930491026,4.21e-05
0385501331,4.21e-05
0793142733,4.21e-05
0312204329,4.21e-05
1885481284,4.21e-05
0965274810,4.21e-05
0962618489,4.21e-05
0312147244,4.21e-05
0072553073,4.21e-05
0062501747,4.21e-05
0135450799,4.21e-05
0060936541,4.21e-05
0471443999,4.21e-05
0141007036,4.21e-05
0195105346,4.21e-05
0262232057,4.21e-05
0425146863,4.21e-05
1576750795,4.2e-05
0201722305,4.2e-05
0205287840,4.2e-05
027364436X,4.2e-05
0201688158,4.2e-05
1561709794,4.2e-05
0735201471,4.2e-05
0310243238,4.2e-05
007008209X,4.2e-05
019285433X,4.2e-05
1893642011,4.2e-05
0850320526,4.2e-05
0312271921,4.2e-05
1589193571,4.2e-05
096299233X,4.2e-05
0688149499,4.2e-05
0060930330,4.2e-05
0321166809,4.2e-05
1568582013,4.2e-05
0684837234,4.19e-05
0816046018,4.19e-05
188516758X,4.19e-05
078944609X,4.19e-05
0963706861,4.19e-05
0933062214,4.19e-05
0141002255,4.19e-05
1558196536,4.19e-05
0972238603,4.19e-05
0415240174,4.19e-05
1555715389,4.19e-05
1586480391,4.19e-05
0971808201,4.19e-05
0028636562,4.19e-05
0451628012,4.19e-05
087337603X,4.19e-05
1561452041,4.19e-05
0890878889,4.19e-05
0198750544,4.19e-05
0814471277,4.19e-05
0273652419,4.19e-05
0471325503,4.19e-05
0843128682,4.19e-05
1572702168,4.19e-05
0882707639,4.19e-05
0684809303,4.19e-05
0399517278,4.19e-05
0895947447,4.19e-05
1561702889,4.19e-05
0738203866,4.18e-05
0806512717,4.18e-05
0849957575,4.18e-05
1883955181,4.18e-05
1559277645,4.18e-05
0380807610,4.18e-05
0762411554,4.18e-05
0375501088,4.18e-05
0446347620,4.18e-05
1578050227,4.18e-05
0312152329,4.18e-05
0785268553,4.18e-05
031045641X,4.18e-05
0324157991,4.18e-05
0674005481,4.18e-05
0195851161,4.18e-05
0875845886,4.18e-05
055358037X,4.18e-05
0195094220,4.18e-05
0812885406,4.18e-05
0787909432,4.17e-05
158180332X,4.17e-05
1581600119,4.17e-05
0882822004,4.17e-05
0875842453,4.17e-05
0879800313,4.17e-05
0072441437,4.17e-05
1568982852,4.17e-05
0811823083,4.17e-05
0826113117,4.17e-05
157675023X,4.17e-05
0071348085,4.17e-05
0895550318,4.17e-05
0070330409,4.17e-05
0674001974,4.17e-05
0875421369,4.17e-05
1877864587,4.17e-05
0830816151,4.17e-05
0273651129,4.17e-05
0130423319,4.17e-05
B0000694WN,4.17e-05
0425178277,4.17e-05
0943734290,4.17e-05
1886230498,4.17e-05
1567310249,4.17e-05
0534391869,4.16e-05
0937539694,4.16e-05
0446602779,4.16e-05
0030270189,4.16e-05
0830817883,4.16e-05
1578516005,4.16e-05
0743518217,4.16e-05
1555713424,4.16e-05
0072434031,4.16e-05
1590070399,4.16e-05
0631231358,4.16e-05
027365117X,4.16e-05
0761514252,4.16e-05
1567181554,4.16e-05
0898799791,4.16e-05
0849957079,4.16e-05
0965680916,4.16e-05
0070058466,4.16e-05
084993690X,4.16e-05
0394718747,4.15e-05
0738204811,4.15e-05
0333990137,4.15e-05
0671576461,4.15e-05
0694523119,4.15e-05
1590070178,4.15e-05
0471641731,4.15e-05
0761912398,4.15e-05
0256211337,4.15e-05
0471361046,4.15e-05
0156007274,4.15e-05
0465060560,4.15e-05
0521637600,4.15e-05
0072483490,4.15e-05
1555426085,4.15e-05
1891336037,4.14e-05
0805777857,4.14e-05
020201178X,4.14e-05
0972016600,4.14e-05
1574532162,4.14e-05
0873377877,4.14e-05
0767902076,4.14e-05
0970138598,4.14e-05
0446678066,4.14e-05
0449905136,4.14e-05
0139554106,4.14e-05
0743524624,4.14e-05
1403347085,4.14e-05
0521379520,4.14e-05
0446673439,4.14e-05
0072337559,4.14e-05
0471575178,4.14e-05
0312203438,4.14e-05
1929040024,4.14e-05
0658021508,4.14e-05
0771576412,4.14e-05
0809229765,4.13e-05
0030201934,4.13e-05
0195111257,4.13e-05
0670031569,4.13e-05
0553377841,4.13e-05
1585420557,4.13e-05
0932813615,4.13e-05
0374281777,4.13e-05
0810840847,4.13e-05
0471331236,4.13e-05
0891061517,4.13e-05
1567183832,4.13e-05
0061313424,4.13e-05
0965287408,4.13e-05
1556232896,4.13e-05
0887309054,4.13e-05
0671887920,4.13e-05
1579651267,4.13e-05
0966184718,4.13e-05
0801485649,4.13e-05
1580625681,4.13e-05
0934380252,4.13e-05
0071351450,4.12e-05
0324021224,4.12e-05
1930722036,4.12e-05
0814470653,4.12e-05
0812092406,4.12e-05
0743229533,4.12e-05
0814405703,4.12e-05
1578511402,4.12e-05
1580626831,4.12e-05
068486231X,4.12e-05
0931580390,4.12e-05
0938721828,4.12e-05
0273639633,4.12e-05
0875166652,4.12e-05
0965046109,4.12e-05
0471986054,4.12e-05
007255374X,4.12e-05
0786312149,4.12e-05
0395857783,4.12e-05
0440234859,4.11e-05
0130133817,4.11e-05
0964326108,4.11e-05
1573922064,4.11e-05
0743200756,4.11e-05
0130651311,4.11e-05
1583762078,4.11e-05
157224125X,4.11e-05
157062772X,4.11e-05
1579510140,4.11e-05
1588162370,4.11e-05
0671026089,4.11e-05
0895948915,4.11e-05
0195087674,4.11e-05
0521457300,4.11e-05
1587990717,4.11e-05
0030259622,4.11e-05
1559276185,4.11e-05
0140193367,4.11e-05
1578517982,4.11e-05
0764517716,4.11e-05
0070016224,4.11e-05
189556557X,4.11e-05
1930491018,4.11e-05
0674361539,4.11e-05
0872186024,4.11e-05
1883219825,4.11e-05
1577310136,4.11e-05
068485001X,4.1e-05
1560987235,4.1e-05
0761528199,4.1e-05
013898008X,4.1e-05
1884997104,4.1e-05
069103186X,4.1e-05
0393730344,4.1e-05
0595163610,4.1e-05
0446529923,4.1e-05
0071382402,4.1e-05
0139059938,4.1e-05
0130082155,4.1e-05
013035211X,4.1e-05
047132146X,4.1e-05
0793131677,4.1e-05
1557861080,4.1e-05
1563089866,4.1e-05
1564968634,4.1e-05
0471987654,4.1e-05
1576600726,4.1e-05
1576600505,4.1e-05
0787946397,4.1e-05
1886785112,4.1e-05
0691017794,4.09e-05
1586211943,4.09e-05
039952679X,4.09e-05
0399144390,4.09e-05
4770024762,4.09e-05
1583913580,4.09e-05
0553713833,4.09e-05
0471306363,4.09e-05
0071344446,4.09e-05
1888767308,4.09e-05
0806522291,4.09e-05
1841121673,4.09e-05
1567314066,4.09e-05
0006386709,4.09e-05
0873375750,4.09e-05
0875420222,4.09e-05
0071403167,4.09e-05
0137961111,4.09e-05
0375762698,4.09e-05
0679746749,4.09e-05
0553214640,4.09e-05
1587981262,4.09e-05
1571743200,4.09e-05
0881338354,4.09e-05
0312972091,4.09e-05
053437610X,4.08e-05
0300095325,4.08e-05
0155083775,4.08e-05
0534386393,4.08e-05
1570739315,4.08e-05
0971384800,4.08e-05
0072826770,4.08e-05
0943233135,4.08e-05
0471154946,4.08e-05
0767904834,4.08e-05
1892538083,4.08e-05
0870341200,4.08e-05
0801494273,4.08e-05
094205525X,4.08e-05
0393973646,4.08e-05
1585005398,4.08e-05
0735202559,4.08e-05
0684844931,4.08e-05
189162069X,4.08e-05
0881339393,4.08e-05
0967036232,4.08e-05
0130290491,4.08e-05
1890132683,4.08e-05
0124499708,4.08e-05
1567310672,4.07e-05
0937611069,4.07e-05
1568848676,4.07e-05
0471986062,4.07e-05
0814470424,4.07e-05
0460875051,4.07e-05
019511941X,4.07e-05
0471578134,4.07e-05
0878556982,4.07e-05
0446391085,4.07e-05
0310321719,4.07e-05
1570624518,4.07e-05
0446671584,4.07e-05
1862042039,4.07e-05
0812933052,4.07e-05
0767908724,4.07e-05
0966976312,4.07e-05
0809138409,4.06e-05
0735202753,4.06e-05
0201622165,4.06e-05
0787960195,4.06e-05
0809298147,4.06e-05
0814402771,4.06e-05
0130872946,4.06e-05
0917510194,4.06e-05
0020130406,4.06e-05
1565490746,4.06e-05
0964094584,4.06e-05
0807014230,4.06e-05
0684830124,4.06e-05
0738206865,4.06e-05
047128923X,4.06e-05
0761919260,4.06e-05
2880464641,4.06e-05
039331409X,4.06e-05
0803958579,4.06e-05
0471498114,4.06e-05
0631193073,4.06e-05
0694522201,4.06e-05
0672321483,4.06e-05
0687084164,4.06e-05
1557787557,4.06e-05
0517205017,4.06e-05
0324044992,4.06e-05
1586481266,4.06e-05
0812931351,4.05e-05
0609608916,4.05e-05
0028633849,4.05e-05
0844234206,4.05e-05
0071379703,4.05e-05
0932573037,4.05e-05
0691023697,4.05e-05
157660117X,4.05e-05
1576750388,4.05e-05
0471182427,4.05e-05
1555424295,4.05e-05
0738701688,4.05e-05
0757000169,4.05e-05
1567186890,4.05e-05
0830718605,4.05e-05
0970998406,4.05e-05
1572305258,4.04e-05
0812931580,4.04e-05
0609608088,4.04e-05
1581600968,4.04e-05
0130104809,4.04e-05
0962959359,4.04e-05
0819186538,4.04e-05
1567186882,4.04e-05
0805068937,4.04e-05
078619832X,4.04e-05
0066620538,4.04e-05
0393308065,4.04e-05
1865082317,4.04e-05
0074527703,4.04e-05
0854871047,4.04e-05
1559276622,4.04e-05
1881052796,4.04e-05
0767901509,4.04e-05
0964988860,4.04e-05
0471183644,4.04e-05
0446674990,4.04e-05
0932838057,4.04e-05
0393976068,4.04e-05
1904151035,4.04e-05
1583486003,4.04e-05
0070120307,4.04e-05
0471148792,4.04e-05
089274975X,4.03e-05
087584782X,4.03e-05
0130192376,4.03e-05
0631164014,4.03e-05
1570621799,4.03e-05
1560520450,4.03e-05
0944435424,4.03e-05
1567313027,4.03e-05
0446528595,4.03e-05
0687132878,4.03e-05
1582971552,4.03e-05
1886785120,4.03e-05
0028629043,4.03e-05
0691095183,4.02e-05
0071381848,4.02e-05
0201788888,4.02e-05
0892814241,4.02e-05
0324019874,4.02e-05
0262062127,4.02e-05
0471407925,4.02e-05
0671577441,4.02e-05
0071361766,4.02e-05
0757000371,4.02e-05
0061008559,4.02e-05
0028622839,4.02e-05
1563086212,4.02e-05
0672485435,4.02e-05
0830717722,4.02e-05
0786868260,4.02e-05
0966143779,4.02e-05
0787957437,4.02e-05
0873375580,4.02e-05
0273630962,4.02e-05
0963790102,4.02e-05
0534557848,4.02e-05
0931580579,4.02e-05
0898793955,4.02e-05
0691005060,4.02e-05
0814404758,4.02e-05
0881322415,4.02e-05
1567182003,4.01e-05
0738702226,4.01e-05
0517886839,4.01e-05
0963997122,4.01e-05
1570623341,4.01e-05
0684863111,4.01e-05
0684862255,4.01e-05
1564966526,4.01e-05
0873377079,4.01e-05
0062731025,4.01e-05
0030329922,4.01e-05
0521278929,4.01e-05
0312192061,4.01e-05
0471406589,4.01e-05
0517037351,4.01e-05
1580622666,4.01e-05
0140135170,4.01e-05
0861710401,4.01e-05
0793141494,4.01e-05
0486282740,4.01e-05
0130961396,4.01e-05
0877847290,4.01e-05
155848020X,4.01e-05
1567315321,4.01e-05
0385495404,4.01e-05
0030245028,4e-05
0452281806,4e-05
0071362738,4e-05
0553348477,4e-05
0838907857,4e-05
0835600084,4e-05
1889150347,4e-05
5550151669,4e-05
157062724X,4e-05
1573453102,4e-05
0814478069,4e-05
0375502416,4e-05
0471491888,4e-05
0139565337,4e-05
0688160840,4e-05
0971854874,4e-05
0471173800,4e-05
1561452181,4e-05
1576751643,4e-05
0876288662,4e-05
1563825155,3.99e-05
1859673597,3.99e-05
096349175X,3.99e-05
1582971226,3.99e-05
0966230612,3.99e-05
0134949641,3.99e-05
1567180140,3.99e-05
0130183490,3.99e-05
0967143993,3.99e-05
0684837137,3.99e-05
0195053052,3.99e-05
0312099495,3.99e-05
047197076X,3.98e-05
0321017145,3.98e-05
1568361572,3.98e-05
1574534408,3.98e-05
1931056188,3.98e-05
0060199903,3.98e-05
0878332502,3.98e-05
0520071476,3.98e-05
0534514324,3.98e-05
0937611727,3.98e-05
096790210X,3.98e-05
1559276517,3.98e-05
007013359X,3.98e-05
0471981443,3.98e-05
0875845088,3.98e-05
0452273226,3.98e-05
0937611506,3.98e-05
025621591X,3.98e-05
0962689513,3.98e-05
1561705896,3.98e-05
0071376267,3.98e-05
0749433930,3.98e-05
0306803062,3.98e-05
0062514059,3.98e-05
0028636120,3.98e-05
0374526885,3.98e-05
0787951420,3.98e-05
0738202762,3.98e-05
0968929001,3.97e-05
0735711186,3.97e-05
0930031628,3.97e-05
0800757076,3.97e-05
069102832X,3.97e-05
0066213649,3.97e-05
1581150660,3.97e-05
0130410489,3.97e-05
0694523852,3.97e-05
0028639642,3.97e-05
0060194936,3.97e-05
1590710037,3.97e-05
0767900596,3.97e-05
0684831872,3.97e-05
0887308503,3.97e-05
0890877491,3.97e-05
0393309347,3.97e-05
0814470319,3.97e-05
0814405517,3.97e-05
0066620694,3.97e-05
0738702129,3.97e-05
0471265799,3.97e-05
0910311544,3.97e-05
0553756699,3.97e-05
0451174534,3.97e-05
0060915188,3.97e-05
1570625743,3.97e-05
0446530131,3.96e-05
0226253252,3.96e-05
1576751287,3.96e-05
0471225770,3.96e-05
0684719045,3.96e-05
0471846635,3.96e-05
047121888X,3.96e-05
0793141281,3.96e-05
0787957852,3.96e-05
1899836470,3.96e-05
0385485840,3.96e-05
0684850192,3.96e-05
1566048567,3.96e-05
0966407202,3.96e-05
0787956694,3.96e-05
0812968719,3.96e-05
026266125X,3.96e-05
0324072740,3.96e-05
0787900273,3.96e-05
097197540X,3.95e-05
0814470300,3.95e-05
0538690399,3.95e-05
0764154001,3.95e-05
0785811931,3.95e-05
0892280271,3.95e-05
0192803212,3.95e-05
0761535381,3.95e-05
0899093809,3.95e-05
0891079335,3.95e-05
0072551003,3.95e-05
1574881361,3.95e-05
0070275475,3.95e-05
1893756092,3.95e-05
0030259517,3.95e-05
1555811361,3.95e-05
1893626075,3.95e-05
1861871082,3.95e-05
047116996X,3.95e-05
1578512387,3.95e-05
1559272627,3.95e-05
0735201439,3.95e-05
0596001967,3.95e-05
0071350209,3.95e-05
0609609580,3.94e-05
0300079605,3.94e-05
1580624766,3.94e-05
0471349976,3.94e-05
0873378156,3.94e-05
0070345317,3.94e-05
0787901814,3.94e-05
096713501X,3.94e-05
0787901113,3.94e-05
0963022245,3.94e-05
0873526996,3.94e-05
0553712853,3.94e-05
1558742956,3.94e-05
0716735954,3.94e-05
0963973444,3.94e-05
0314201491,3.94e-05
0972251901,3.94e-05
0345443411,3.93e-05
0738204439,3.93e-05
0324008791,3.93e-05
0534584829,3.93e-05
1559273739,3.93e-05
0814406327,3.93e-05
0922811466,3.93e-05
0256262195,3.93e-05
0028252756,3.93e-05
0310219582,3.93e-05
0195146174,3.93e-05
0891061606,3.93e-05
0802440967,3.93e-05
1592400035,3.92e-05
0070323046,3.92e-05
1568387903,3.92e-05
1559390395,3.92e-05
0521800951,3.92e-05
1890612189,3.92e-05
0393312917,3.92e-05
1579540937,3.92e-05
1561706396,3.92e-05
1558505296,3.92e-05
0964420813,3.92e-05
0789001845,3.92e-05
076153024X,3.92e-05
0201155842,3.91e-05
0891099751,3.91e-05
0787909467,3.91e-05
0761917527,3.91e-05
0915811405,3.91e-05
0940685949,3.91e-05
0801847680,3.91e-05
1572181184,3.91e-05
1891411020,3.91e-05
0898158788,3.91e-05
1563086247,3.91e-05
0679778012,3.91e-05
1568380577,3.91e-05
0812929012,3.91e-05
140332557X,3.91e-05
0962580392,3.91e-05
0030293235,3.91e-05
0471250686,3.91e-05
1559276002,3.91e-05
0393973662,3.91e-05
0679776397,3.91e-05
042518322X,3.91e-05
0929587200,3.91e-05
0262232227,3.91e-05
0762406313,3.91e-05
0931580196,3.91e-05
1564145301,3.91e-05
0750672595,3.91e-05
0802467970,3.9e-05
0716742578,3.9e-05
0385476876,3.9e-05
0072312831,3.9e-05
0471370606,3.9e-05
074321630X,3.9e-05
1899836705,3.9e-05
1555715605,3.9e-05
0835600750,3.9e-05
067495467X,3.9e-05
0815166214,3.9e-05
0321062736,3.9e-05
076151743X,3.9e-05
0883881020,3.9e-05
1558746900,3.9e-05
081293203X,3.9e-05
0595203841,3.9e-05
0750641169,3.9e-05
0873376420,3.9e-05
1567180841,3.9e-05
0844230030,3.89e-05
0618127453,3.89e-05
0062517740,3.89e-05
1564596788,3.89e-05
0375500073,3.89e-05
0875849466,3.89e-05
0385495161,3.89e-05
0684856204,3.89e-05
0324182392,3.89e-05
0399525386,3.89e-05
0802467989,3.89e-05
0471387177,3.89e-05
0465067093,3.89e-05
0471287598,3.89e-05
0805346023,3.89e-05
0965761738,3.89e-05
0071352104,3.88e-05
0471382442,3.88e-05
0440223881,3.88e-05
0814405282,3.88e-05
0312263899,3.88e-05
0060919833,3.88e-05
0684839032,3.88e-05
0471035122,3.88e-05
0071361235,3.88e-05
067157633X,3.88e-05
0765603055,3.88e-05
0553213881,3.88e-05
1567186629,3.87e-05
0140390332,3.87e-05
0375758178,3.87e-05
0471388203,3.87e-05
0831400722,3.87e-05
0767902580,3.87e-05
0886840007,3.87e-05
0791428508,3.87e-05
B000065V2S,3.87e-05
1563526387,3.87e-05
0875845843,3.87e-05
0873377737,3.87e-05
0805365567,3.87e-05
0966505301,3.87e-05
0130983403,3.87e-05
0061043834,3.87e-05
0070647577,3.87e-05
0130461083,3.87e-05
0674006135,3.87e-05
0793144345,3.87e-05
1840461365,3.87e-05
1589750004,3.86e-05
1890132365,3.86e-05
1576750396,3.86e-05
1857882601,3.86e-05
0070251614,3.86e-05
0887307256,3.86e-05
0800780183,3.86e-05
0873378504,3.86e-05
0767903838,3.86e-05
0198661320,3.86e-05
0812033809,3.86e-05
1857883233,3.85e-05
0471273503,3.85e-05
0538861398,3.85e-05
0826414095,3.85e-05
0201339919,3.85e-05
019289322X,3.85e-05
097077270X,3.85e-05
0132622882,3.85e-05
0786860707,3.85e-05
1581800290,3.85e-05
0471293059,3.85e-05
0764553941,3.85e-05
0595204449,3.85e-05
0471384739,3.85e-05
0966447476,3.85e-05
187950538X,3.84e-05
0684857154,3.84e-05
0814479529,3.84e-05
0609804367,3.84e-05
0471403970,3.84e-05
1578518660,3.84e-05
0962713821,3.84e-05
0743509196,3.84e-05
0876288646,3.84e-05
0943233275,3.84e-05
0393972135,3.84e-05
1879111756,3.84e-05
0805065857,3.83e-05
9991335870,3.83e-05
0793149045,3.83e-05
0684826631,3.83e-05
0130742163,3.83e-05
1572241519,3.83e-05
0452278031,3.83e-05
0471119911,3.83e-05
0071364099,3.83e-05
0912411449,3.83e-05
0887308414,3.83e-05
0761530231,3.83e-05
0071409823,3.83e-05
B00005UWIL,3.83e-05
1563054671,3.82e-05
0028641639,3.82e-05
061812490X,3.82e-05
0393308723,3.82e-05
0393310310,3.82e-05
477001564X,3.82e-05
0891349154,3.82e-05
1576750671,3.81e-05
1576600122,3.81e-05
1581410484,3.81e-05
0684854929,3.81e-05
0917510216,3.81e-05
0674016483,3.81e-05
0135472598,3.81e-05
1883823072,3.81e-05
087628473X,3.81e-05
1574534025,3.81e-05
0811822508,3.81e-05
0814479057,3.81e-05
0802839746,3.8e-05
0192854216,3.8e-05
0316178683,3.8e-05
0738204315,3.8e-05
1589800532,3.8e-05
0684857995,3.8e-05
0136216161,3.8e-05
0385497326,3.8e-05
1883823366,3.8e-05
0195052161,3.8e-05
1881539148,3.8e-05
1577310705,3.8e-05
0385488696,3.8e-05
188382334X,3.8e-05
0609807374,3.8e-05
0842318631,3.8e-05
0743508599,3.8e-05
0195129148,3.79e-05
1880913526,3.79e-05
0140253025,3.79e-05
0767901312,3.79e-05
0877013179,3.79e-05
0971935602,3.79e-05
0324065914,3.79e-05
0399524142,3.79e-05
0738208507,3.79e-05
0310226473,3.79e-05
0316485187,3.79e-05
1580624731,3.78e-05
0451205545,3.78e-05
0345408934,3.78e-05
1570628785,3.78e-05
2880466881,3.78e-05
073820031X,3.78e-05
0736909672,3.78e-05
1879364441,3.78e-05
0743235142,3.78e-05
0877283613,3.78e-05
0030221145,3.78e-05
0060677589,3.77e-05
078686673X,3.77e-05
0136279449,3.77e-05
0395588685,3.77e-05
0814406394,3.77e-05
0738204390,3.77e-05
1568581076,3.77e-05
1586850776,3.77e-05
0374221871,3.77e-05
0811831965,3.76e-05
0804104999,3.76e-05
0130404403,3.76e-05
0809297663,3.76e-05
1573924326,3.76e-05
0393702472,3.76e-05
1557094934,3.76e-05
0310242886,3.76e-05
0375403299,3.75e-05
0130322806,3.75e-05
157851438X,3.75e-05
0684842904,3.75e-05
0691010161,3.75e-05
1403370192,3.75e-05
0738203092,3.75e-05
0849943264,3.75e-05
0875848826,3.75e-05
0936783214,3.75e-05
0486404277,3.74e-05
0517204193,3.74e-05
1586851551,3.74e-05
0521626021,3.74e-05
0812991990,3.74e-05
0830718664,3.74e-05
0471035300,3.74e-05
1889051357,3.74e-05
0130207489,3.74e-05
0028633377,3.74e-05
0345436563,3.74e-05
0935699007,3.73e-05
0136638236,3.73e-05
014200121X,3.73e-05
1884365302,3.73e-05
0684852314,3.73e-05
0963626841,3.73e-05
0765600838,3.73e-05
0324117752,3.73e-05
0062516639,3.73e-05
0812932978,3.72e-05
0876288654,3.72e-05
0471047163,3.72e-05
0786710373,3.72e-05
0965289419,3.72e-05
0793144353,3.72e-05
0534385419,3.72e-05
0262072440,3.71e-05
1403308411,3.71e-05
1588320022,3.71e-05
0201563568,3.71e-05
0786118377,3.71e-05
0915132400,3.71e-05
0688109365,3.71e-05
1580622003,3.71e-05
0664253105,3.7e-05
0787900338,3.7e-05
0875797059,3.7e-05
0538867566,3.7e-05
0471430285,3.7e-05
080505314X,3.7e-05
157441139X,3.7e-05
0750670711,3.7e-05
9879702476,3.69e-05
0471354856,3.69e-05
083082233X,3.69e-05
0226668150,3.69e-05
0738204870,3.69e-05
0887308643,3.68e-05
0631213090,3.68e-05
0060645873,3.68e-05
0471411264,3.68e-05
0534261485,3.68e-05
1558672621,3.68e-05
0812929500,3.68e-05
0875849032,3.68e-05
0658003046,3.68e-05
0452273730,3.67e-05
0452273641,3.67e-05
0471296112,3.67e-05
1572319569,3.67e-05
0910460469,3.67e-05
0007153732,3.67e-05
0312203152,3.67e-05
069452073X,3.66e-05
0814730604,3.66e-05
0618124144,3.66e-05
0192831348,3.66e-05
1558505865,3.66e-05
1570621667,3.65e-05
0425142957,3.65e-05
1555812244,3.65e-05
0965052710,3.64e-05
0814471390,3.64e-05
0750671866,3.63e-05
1572305053,3.63e-05
0553107143,3.62e-05
046502615X,3.62e-05
089106124X,3.62e-05
0787946575,3.62e-05
0960192646,3.62e-05
0875845797,3.62e-05
0140170790,3.62e-05
0876288638,3.61e-05
1568581114,3.61e-05
0449909719,3.61e-05
0132441128,3.61e-05
0198700555,3.6e-05
1568383665,3.6e-05
0844234486,3.6e-05
0898799996,3.6e-05
0399527133,3.6e-05
0375707336,3.59e-05
0121088529,3.58e-05
0917776062,3.58e-05
1573245232,3.58e-05
0385265565,3.58e-05
0691023476,3.58e-05
0764150995,3.57e-05
0486248631,3.57e-05
0256208328,3.57e-05
1572242507,3.57e-05
0785816151,3.56e-05
060960922X,3.56e-05
0803956061,3.56e-05
0735202680,3.56e-05
0198292279,3.56e-05
1570624445,3.55e-05
1889051403,3.54e-05
0130859680,3.54e-05
0877739471,3.54e-05
0945320132,3.54e-05
0312244908,3.54e-05
0691090092,3.54e-05
031230269X,3.53e-05
0136797547,3.53e-05
0971187304,3.53e-05
0761511636,3.52e-05
0471378178,3.52e-05
1882423100,3.52e-05
1574535161,3.51e-05
0743226259,3.51e-05
0471390712,3.51e-05
042511094X,3.51e-05
0324058810,3.51e-05
1588750019,3.5e-05
0684863073,3.5e-05
0764507818,3.49e-05
0916410633,3.48e-05
0764552198,3.48e-05
0786883146,3.48e-05
0907259065,3.47e-05
0815700938,3.47e-05
0471271136,3.45e-05
0767901266,3.45e-05
0226668169,3.44e-05
0374175233,3.44e-05
0788162195,3.44e-05
1563085941,3.43e-05
1573229547,3.43e-05
0195150996,3.42e-05
0375700838,3.42e-05
0738205095,3.42e-05
1585421383,3.42e-05
0071380817,3.42e-05
0446678104,3.41e-05
0802481965,3.41e-05
0471412791,3.41e-05
0811827151,3.41e-05
1890009105,3.41e-05
0935702326,3.4e-05
0879233338,3.39e-05
0072432551,3.39e-05
0671796399,3.38e-05
0192801767,3.38e-05
0883682060,3.38e-05
0840744013,3.36e-05
0764110799,3.32e-05
0399147160,3.32e-05
0801022622,3.31e-05
0892816406,3.31e-05
0825433460,3.27e-05
0471246115,3.27e-05
0375420541,3.26e-05
0684836688,3.26e-05
0963515047,3.25e-05
0963515004,3.21e-05
0135285712,3.2e-05
0738206113,3.18e-05
0932666183,3.18e-05
1579543472,3.16e-05
1401301061,3.12e-05
1563680777,3.08e-05
080401003X,3e-05
0312280327,2.98e-05
0135298016,2.95e-05
0786406585,2.71e-05
1578562589,2.7e-05
0471297690,2.64e-05
0971448108,2.63e-05
007018724X,2.63e-05
0452269288,2.62e-05
0891098240,2.6e-05
1568330596,2.6e-05
1562861417,2.59e-05
0374521972,2.58e-05
0256247811,2.57e-05
0534366414,2.56e-05
0060922249,2.56e-05
0785282491,2.56e-05
0812929934,2.55e-05
0738819646,2.55e-05
0060198524,2.55e-05
052165713X,2.55e-05
1555714315,2.55e-05
1586604104,2.54e-05
1563526808,2.54e-05
1565116364,2.54e-05
0310214351,2.53e-05
0262041693,2.53e-05
0870679813,2.53e-05
076685437X,2.52e-05
0740733273,2.51e-05
067401555X,2.51e-05
157168221X,2.51e-05
078610287X,2.5e-05
0060275162,2.5e-05
0735712743,2.5e-05
006051485X,2.5e-05
0060184817,2.49e-05
078791116X,2.49e-05
0814405533,2.49e-05
0072130334,2.49e-05
0813318742,2.48e-05
1559945532,2.48e-05
093847507X,2.47e-05
0807009180,2.47e-05
0072509147,2.47e-05
1890154164,2.47e-05
0814403670,2.46e-05
1574441094,2.46e-05
0914513516,2.46e-05
0446310786,2.46e-05
0932194826,2.45e-05
0205297013,2.45e-05
0070633495,2.45e-05
1558746536,2.45e-05
0824512030,2.45e-05
0938721690,2.44e-05
0735713081,2.44e-05
0306809109,2.44e-05
0962031798,2.44e-05
0471032174,2.44e-05
0835606678,2.43e-05
0070260311,2.43e-05
0736907890,2.42e-05
0945353928,2.42e-05
1568982925,2.42e-05
1565070569,2.42e-05
0520222296,2.41e-05
1931382247,2.41e-05
1886947422,2.41e-05
0671036440,2.41e-05
1579120148,2.4e-05
0130879037,2.4e-05
032107775X,2.4e-05
0801038324,2.4e-05
0679723951,2.4e-05
0471160369,2.4e-05
1567314228,2.39e-05
0835607771,2.39e-05
1560324767,2.39e-05
0813807298,2.39e-05
0802713424,2.39e-05
0814471528,2.39e-05
0132246503,2.39e-05
1930865163,2.38e-05
0801871409,2.38e-05
