Product_id;Final_year_review_count
0534541305;1
0679767479;2
0806512768;3
0843949724;1
094557584X;1
0070080194;1
B000002P82;1
B000002P86;2
B000002P88;1
0486415910;4
0380731711;1
B000002AQO;2
B000002AQK;1
0785279296;1
1586211196;1
B000002AQX;3
B000003C4O;4
B000002AQT;1
B000002AQV;1
0782126375;3
1573245739;1
0679745610;1
B000003C4K;9
B000002AQ4;1
1560973927;2
B000002AQ0;1
B000002P8B;1
060960421X;1
B000002P8G;3
B000002P8J;1
067174092X;1
B000002P8I;1
1565114639;1
0064405753;3
080247165X;1
1929494173;1
B000002P8Z;1
B000001Q6M;1
1929685173;4
0130174807;1
0944810020;1
1885221479;2
B000001A96;1
0394710355;3
B00008O83V;7
0310361915;2
B00008O83O;1
1885217862;2
0553270443;3
0971170940;1
2080106163;1
0060088303;3
0352336641;1
0374527873;1
0253204461;1
096371564X;1
0721677940;1
0871563576;1
0805071342;2
6303398375;3
0697131904;1
0394579836;1
0312266626;1
083853676X;2
B00000IIN6;1
0399522638;1
030680929X;1
073520179X;1
0613017048;1
0060090499;1
0943990289;1
1877810231;1
085696588X;1
1580252397;3
0471346861;1
0785707115;1
B00000IJS7;1
B00005AUFP;1
0520200322;1
0156008548;2
1560521139;3
1576833577;2
0380976609;1
B00006JJ1R;1
1928706126;2
0373264380;3
0312280475;1
1571051767;1
0452011868;2
1876175192;2
6302098459;10
0521479754;1
4889960473;3
B000007O6O;1
0932551319;1
B000001PFG;2
0965137635;1
031047910X;1
0553572393;1
1929519001;1
0130307262;1
0883964910;1
0721693628;2
B000003OO5;1
0306805839;1
0967563100;10
0671317032;4
0140182748;2
B0000004EK;2
1581344600;1
1576736350;1
0684873052;1
0312242190;1
0963631802;1
1557880298;1
B0000004E1;1
B0000004E3;2
1852278722;1
B0000004E9;1
0786311339;2
071674600X;1
0471146323;1
0813526140;1
0310911559;1
0395901383;1
0877936846;1
0965320324;1
0783228252;1
B000003ZH0;2
0764551469;2
B000000BE3;1
B000000BE0;2
B000000BE2;1
B000000BE4;1
0451203844;2
0782128904;1
1584852860;3
0936609419;1
B000009NWF;3
0449147614;1
0440409675;1
0760300348;2
1560444568;1
B000056IAG;2
B000056IAI;2
014130104X;1
0689847211;1
0883683482;1
0393321371;1
1571100822;1
0121585336;1
0813339790;2
B000000FC5;1
0884193748;6
0590129384;1
0861710819;1
0671505610;1
0195147073;4
0948006455;1
0385333366;2
B00005TZS9;1
0964466244;1
0471149071;1
1580621171;1
1579546552;2
1585420905;1
0810927365;1
0807120693;1
0201311453;1
0971455813;1
0679873937;8
B000005RSX;3
B000005RSU;1
B000005RST;6
B000005RSV;1
B000005RSW;2
B000007O69;2
B00005O7S9;2
0964082217;1
B000005RS8;2
B00000HXL3;1
089793380X;3
B000005RS3;2
B000005RS0;4
1891400533;1
B000005RS5;1
0960129251;1
0446605840;1
0821772279;2
0767833139;1
6300182304;3
0966638999;1
1402505205;3
4889960813;2
B000005KX9;2
B000005KX7;4
B000005KX2;1
B000005KX0;2
0300058225;2
B000068MF3;2
1572700432;1
0385029039;1
1889150215;1
0835607674;1
0736902392;1
0837601088;2
0385242905;2
B00005O7SI;2
0741405997;1
6302597625;1
0393314790;1
074340064X;2
0787901032;2
0571210600;1
0679735941;1
0786915625;4
B000002DSU;3
1592400051;1
0691017239;1
B000068MFC;1
B000068MFB;4
1566991773;1
0070580413;1
0842354670;1
0863433731;1
B000005KXM;1
B000005KXL;1
0882897616;2
B000068MFS;10
B000005KXI;1
0486294501;1
B000005KXG;1
0066211611;4
0380978326;3
0440418569;24
0451410092;2
1853260649;1
0836235959;1
B000001E11;1
1578200997;3
B00005LOQ0;1
B000001E13;1
0891453652;1
0805003142;1
6305310815;3
B000001E18;11
0415925819;1
B00004S7KX;2
0451527941;1
059068535X;2
0694522236;1
0520237374;3
0812090829;1
1889150088;1
B000001E1G;1
6305470499;1
B000001E1A;1
B00005Q4CX;1
B00005Q4CU;1
B000001E1T;1
1590590449;1
0486411052;1
1556590806;1
0895264110;1
0849912962;4
0743243110;3
0312169868;1
0060527692;1
068330299X;1
B00000292M;1
0965506746;1
0962847216;1
0807841064;2
0140437878;1
1570711682;1
0449002004;1
6304053576;3
0373484682;1
0788751344;9
1885171080;1
0898797527;1
0688142001;1
1581150989;1
0393971767;1
B0000584WM;3
0471351040;1
0892815280;1
0062506617;2
0374309477;1
0807846945;1
1568361661;1
B000001ZOP;1
0812929659;1
0924486406;1
0385500912;1
0140288481;1
1568385587;1
0767902637;1
1580800378;2
1551669528;3
0664251587;1
158160307X;1
1881652270;1
0380813033;1
1557487456;2
1844090108;1
0449214192;1
1861003587;1
1564770419;3
0446606782;1
0714837172;2
0486282228;2
0948390123;1
0521669464;1
6303327966;2
0393050416;1
089942953X;1
0965680916;2
B000008OOU;1
0898620074;1
B00000AFBY;1
1401300057;1
0963308734;2
0306809907;42
0312242506;2
0310205182;5
1850102171;1
0553292447;1
1568328613;1
0802775772;1
0201633582;3
B00000AFB6;1
0965834557;1
B00006YXEJ;4
6302843227;1
B00006YXEK;1
B00006YXEE;1
B00006YXEA;4
1558503099;3
B000000XH8;1
037541942X;1
B000000XH9;1
0740718606;1
B000003GZX;2
0439405068;4
B000003GZZ;1
6301696395;1
B00005RCZ5;3
B00005JRMJ;1
B000003GZW;1
0393312410;1
0451526481;1
B000003GZM;2
0825610982;1
0310544718;1
0782127746;4
1885477252;1
B000003GZ4;1
0689835442;2
0140186476;5
0800757319;1
B000000XHJ;1
B00004SSPK;1
1550023780;2
0887408036;1
B00006YXE4;1
0595095933;1
B00000584I;7
B000005TLV;2
B000000XHS;2
B00005NESQ;1
B000005TLT;2
B00005S8HB;2
0694010677;1
0345413865;3
0399145303;1
039914868X;4
0465044263;4
0801985803;1
B000005TLD;2
B000005TLL;1
1579903886;2
0310925886;1
B000005TLH;1
0385088388;1
0810945002;2
0385320434;1
1564145999;1
0295981466;2
0786812095;2
0395730953;2
0803298080;1
067100753X;1
0500282331;1
0345329201;1
0062508865;8
1559349506;1
055376201X;1
1931232555;1
0721677460;1
0821773852;1
0062701908;2
067157695X;9
0023605103;1
B000025RRB;2
1892213168;10
053457033X;1
047117677X;2
1564144488;1
1579620892;2
6304457367;9
0875805825;1
0716731061;2
1560444010;1
043922165X;2
1891620517;1
1931150362;1
B00004TFK3;12
0807261629;8
B0000014QY;1
156563165X;1
B000069JW9;2
B000025RR3;1
1864502886;1
0399526773;1
0312958625;1
0835608166;3
1560328525;1
1585420298;3
0808511343;4
158115240X;1
B00001ZT7E;1
1557133654;1
0873387155;2
1561481327;1
B0000070IC;1
B00002MW2Z;2
0967043069;2
0684864886;1
B0000044KY;1
019513107X;1
0345404777;1
0876054602;1
B00000I1T9;3
157673336X;1
0345315871;1
0875162533;1
0684815567;2
B00005NYA5;3
0786812508;2
B000002WPA;1
0691043019;1
B000031VSX;1
B000002WPB;1
0152024808;1
0140444955;1
0812035208;1
0553560239;1
6302869374;1
0767905695;1
B000002WPI;34
0944875823;1
0471005770;1
1885068727;5
0520232127;1
0133274616;1
B000069HLD;1
B00005KHG7;2
0937938939;1
0738202827;3
0310425220;2
B00008L3XS;2
B000002WPP;3
0850453941;1
1582460728;3
0684842580;1
0679724710;1
0006551742;1
0140367985;2
0471331201;1
6303129137;1
0521639220;1
0312283822;1
0967775906;1
0312140967;1
0140084991;1
0306809400;1
0609801384;1
0590848534;1
0965956032;2
0762408480;1
0613123395;3
0691059489;1
0812626524;1
6302136229;1
B00005UOVM;1
6304684495;5
1561451495;1
1561703664;1
0760314039;3
0915463733;4
B000001N8E;1
B000001N8F;1
0967664306;1
B00008OLZA;4
1581570511;1
1590521382;2
0671017748;2
0385323980;4
0684848988;2
B00008OLZZ;3
0750652403;1
0140441476;2
6303597866;1
0802713122;6
B00003XAMP;1
B00003XAMS;4
B00003XAMR;2
0072194847;1
B00003XAMW;8
B00003XAMV;1
0140196293;1
B00003XAMA;2
6302747198;1
020134596X;1
B00003WGJ9;1
8495273551;2
1563891719;1
0471407755;3
1587883066;4
0792845951;3
B00000G51C;1
0932592708;3
0763618969;1
0761534903;3
0801836921;1
0375724818;2
0672314134;1
B000003D62;1
1901983013;2
0521399238;1
0743403479;1
B0000655YW;1
0786926554;1
0764800299;1
0781740274;3
0743446313;2
0471206024;3
1584300167;1
0743522893;1
0446364282;1
006039403X;1
0811211738;3
0141302739;1
B000008CSQ;1
0192830988;1
0805071644;1
0967816807;2
1585730580;1
B000005NIP;2
B000005NIT;1
1568581068;1
1579901859;1
0380730111;1
1556709293;1
0449219593;1
0805014993;2
1559704861;1
0872860639;1
1890079111;2
1573440299;4
0393312895;2
0425190722;2
0201079798;2
0891457755;1
0964343436;2
0345461983;7
1551051621;1
0912045671;1
0879305657;1
0965824292;1
0486293157;1
093347816X;1
0553528394;5
0446359866;3
038081532X;1
0743200187;2
0736037179;1
B0000058I1;1
B0000058I3;2
B0000058I5;1
B0000058I7;3
B0000009AG;1
078972216X;1
0789465736;1
0060928727;5
0816150915;2
0801318238;1
B00004Z34E;1
B0000058IS;1
0785705554;2
6305045976;3
0805012109;2
0935621024;1
B0000058IM;1
B0000058ID;1
0714650919;2
0060197633;1
B000068QPC;3
0262122332;1
B000068QPY;3
0062503243;2
B000068QPQ;3
0945448740;1
0440227259;3
B000007NCY;2
1574882856;12
B00004TWBP;1
B000007NCV;1
B000007NCW;1
B000007NCU;1
B000007NCT;2
B000007NCJ;2
068710761X;1
0786238887;6
B000007NCL;1
067483996X;3
0822313871;1
073870301X;3
B000007NCE;1
0671578286;3
0895823640;1
1879961059;1
0486280918;1
630477334X;1
B0000036UQ;1
0520213092;1
0786904976;2
B00000I2HQ;2
1570710457;1
B00000I2HU;1
B00005V4WI;8
B00001T3ER;1
B00004R972;1
1570541574;1
B000007NC2;1
B000007NC0;1
0735536406;1
0940322978;1
B0000719UJ;6
0385420579;2
B0000719UL;8
B0000719UM;1
B000002JTO;2
0060521961;1
0938837028;1
0786918993;1
B000002JTY;1
1568581890;1
0671709453;1
0892813989;1
0871206560;1
0743202767;1
0915297019;3
0819510130;1
B00004Y87G;2
B0000066H0;1
B0000066H3;1
0879754117;2
0425113671;1
0939616009;1
0590582887;1
1890009849;1
0312978626;4
B000002JT4;2
B000002JT5;3
B000002JT1;3
B000002JT7;3
6303587631;1
B000007WTU;1
B000002JT3;2
0452278988;1
0486272710;1
B000001HU9;1
0750671963;1
0736909133;2
B00005Y7OC;1
031226691X;1
1579900038;1
044021968X;2
0060287381;2
0310235936;2
0517189356;1
0803272553;1
B000006OQR;5
B00000AEAN;1
0226354792;2
B000083JXY;1
B00000AEAJ;3
B000006OQA;1
0226106764;1
B00005YVON;1
0525444475;1
B00005JCFA;1
1578660289;1
031229123X;1
0887073069;4
0939666758;2
0425160890;1
1841760528;1
B000001HUQ;1
B00004T3AE;3
0399140972;1
B00004T3AC;3
B000001HUD;2
0897893794;1
6302313899;3
0819212725;1
0449004848;2
0765302713;2
0760309000;2
0060988606;2
0671579428;1
0800792998;1
0871923874;3
0376017546;1
B00006C2CG;2
1556614276;1
068481904X;1
0815713088;1
B00005AU22;1
0590442872;3
0805461787;1
0689833172;2
1556611730;1
0070487030;1
0385327285;1
1566912415;3
0471383600;1
0028638840;1
0471490296;1
0826213669;1
B00001W09M;2
1886284210;4
0440219620;2
6304588003;1
0609805061;1
0553380788;2
1878175513;1
1565120507;1
0312990456;22
0962550019;4
1561705012;4
1851681469;3
B000005ZB4;2
B00005OADL;1
0764550306;1
0520082311;1
0300072783;1
B00005OADU;2
0385425279;1
6303146694;2
0671865072;1
B00007L6HX;1
0966787943;2
1859608299;1
0674471849;2
0684856794;3
6301016874;13
0374517193;1
0715313673;5
1581603207;1
9626342188;4
0804117667;1
0970073712;5
1588341356;2
B000005ZBD;3
B00005OAD4;1
0425160041;2
B00005OAD3;1
0935127194;1
0078824052;1
B00004RJM1;1
B000000WI9;2
0879759844;13
0679760849;2
0201128195;2
0891344799;1
0451204743;1
1889334219;1
B000000B1C;1
0963553933;1
B000000B1V;1
B000000B1R;1
1842322753;1
0201308576;2
089281831X;1
0374199388;2
0060982047;3
0137429746;1
B00004U94K;1
0879513322;1
0570049881;1
0962959138;1
1886411840;2
0671682199;1
0553574183;5
B00004RJMZ;1
0618340807;4
0879739436;1
B00004RJMA;1
157441139X;2
0553381660;4
0735202664;1
0877936250;1
0500278105;1
B000000WIV;1
B000065B0C;1
B000000WIW;2
1880000733;1
1590863399;5
0152025650;3
0534260349;2
0811833119;1
0918526531;1
1558705872;1
B00000IKVA;2
0553380842;1
0385500661;1
1584482184;1
0553573861;6
B00000IKV0;1
B000000WIY;1
0934380627;2
0823410773;1
0375756450;4
0399528636;2
B00007M5JY;1
0762406771;3
0439135354;1
1572304227;1
B00007M5JW;2
0060663766;2
B00007M5JJ;3
B00007M5JI;3
B00007M5JD;2
0761959750;1
0500051003;2
1577310349;1
0387947973;1
155927753X;7
B00005OBPY;3
0781806623;1
080651034X;1
0679756949;3
0345396936;7
0924722002;1
B00004UAOH;1
B000000WIH;1
B00005LMJF;1
B00004UAOC;1
0156006200;3
0735614547;1
B00004UAOR;2
0671043374;2
B000089CJT;1
0684844079;1
B00004YWRX;1
B000089CJZ;1
1580171532;1
6303911579;8
B000089CJN;1
1580625576;1
B000042ODO;1
B000089CJI;63
0762726822;1
B000005ZEI;1
0471412910;2
0449002462;3
B00005JDBO;1
1563899353;2
0609808974;3
0226848728;1
B00005OOPV;3
0813334071;1
0140137076;1
038548576X;1
B00005PJ7W;1
B00005PJ7V;2
0793827736;1
B00005PJ7S;1
0205151655;1
B00005PJ7Z;1
0060955295;1
0451197127;1
6300214354;2
B00005PJ7Y;1
1576736598;2
0874997798;2
0746037252;1
0842334262;1
0471400300;1
1587882272;5
0781722853;1
038039362X;7
B00005BIW7;2
0140232931;8
0440225507;2
1877864900;1
0525455205;1
0761535977;1
089862469X;1
0761115749;1
0809123312;2
0195089138;1
B000007ODH;1
0375421068;2
0395313813;1
0393308669;1
0786704632;1
0880015330;1
0787946664;1
0873481445;1
B00000235G;1
0792837576;1
0060094036;2
B0000029C0;2
015626224X;2
0812014162;1
1881273113;4
0140349340;1
1568580274;1
0892814500;5
B00000JWP0;1
015201246X;26
061809525X;1
0970118503;1
0465030629;2
0671026224;5
0306806983;2
0375708111;24
0689848722;1
B0000658H8;4
0825426332;1
B0000658HM;1
B0000658HH;1
1578513251;1
B0000658HK;1
B00005KB47;3
0691113246;2
0879234490;2
0702025798;2
0399519009;1
1567511406;1
0240803388;1
0807865001;1
0963876406;1
0385487584;1
B000001070;1
0500271828;1
0394873319;1
0899684491;2
B00005B50Q;1
0609609718;4
B00005B50I;1
B00005B50H;2
2843232058;2
1579546390;2
0881923591;2
1584280433;1
080186867X;1
0762103531;1
B00005B503;3
0674001877;3
0897240766;1
1563895994;10
6305535264;3
B000000P3G;2
B00000107H;1
B00000107K;2
B00000107F;2
0836826906;2
B00000107V;2
0312869169;2
0446676829;1
0062516841;2
B00000107R;1
0970545703;3
0072124393;2
1890159301;2
0345426037;1
0804832943;1
0395629764;1
0072130970;1
0262631768;1
0679891862;2
0793158737;1
0898796830;1
0810936925;1
1579540570;1
0500277052;1
0688170277;1
0385336098;4
1560761164;1
1573301590;3
B000062XIP;23
1883991307;2
B000062XIG;5
0688098312;1
B000062XIJ;2
B000056UPX;2
B000056UPY;1
B000062XIM;2
078942634X;2
B000002S9Z;1
081256541X;2
0843175206;1
082561581X;1
B00000IL25;1
0380892847;1
B00000IL24;2
B00000IL27;4
B00000IL26;4
B00000IL21;3
B00000FCDV;2
0802808484;2
B00004KH5O;1
B00000IL28;3
B00006BS5T;1
B00000FCDB;3
B00006BS5U;2
B00000FCDD;1
B00000FCDG;2
0883686716;3
1590862422;4
B00000FCDN;1
6301760344;5
B000002GNK;1
B00000FCD4;4
B00000IL2S;1
0385720688;4
6304848749;2
6300269558;3
B00000IL2A;1
0914783777;1
6300230066;4
0345337808;1
1931769222;2
0806962755;1
1882711076;1
0632051531;1
B000002S9M;2
0205319793;1
0374442606;1
0780622685;1
1582347611;1
1580083285;1
0814479960;1
0471344133;2
0783245157;2
B000023XRE;2
156477354X;1
1586480006;4
0439240247;2
1584790911;1
B00004T4B4;1
B00004T4B1;1
0446609048;1
0571144640;1
B000002GNV;1
067972723X;1
0142800376;28
8437611687;1
0875847706;1
0867095067;3
0670031089;2
0671790331;3
0425176975;1
B000021XVX;1
B00000I8WH;1
B00000I8WI;1
B00005UNBF;4
B000021XVR;2
B00005UNBD;1
B00005UNBE;1
B000021XVT;2
0671795678;1
0385721188;2
0684829460;1
0140189300;1
044021355X;1
0132339749;1
0553293370;2
0769250513;1
6305812004;5
0130176109;1
B00000HZH5;2
084871671X;1
067946333X;1
1577180763;1
0609801945;1
0870239759;1
B00004YA4Z;3
0735102651;1
0674992083;1
B00007FPKH;1
0439263271;1
B00007FPKD;8
B00004YA4C;1
B00007FPKG;3
0893816795;1
1560985410;2
1580630200;1
0385502176;1
0768420601;1
0520229150;1
0688120318;1
0679722017;1
007246707X;1
B00005NGTH;2
0451195590;3
1879505096;3
0671002031;4
1585360325;1
0671662481;2
B00005RTG8;7
0870784374;1
092938556X;1
0140280979;1
0201134470;1
0723431892;2
0671894285;1
0787910708;1
0425183491;1
0375501347;5
0767813421;2
0060932368;1
1564966763;1
1555914411;1
1569715033;1
B00000IXUN;1
0425161692;1
6302510457;1
047115959X;1
192890615X;2
0471223638;1
0399148442;14
B00004W3J3;1
0072476702;1
0440225299;3
0439233224;1
0375701958;1
0613504410;2
1580080146;2
1572640618;3
1582450692;1
0943575338;1
0843105879;1
0691018618;1
B000065UFD;14
0788807315;2
0393047792;2
6302413311;2
0684832127;2
0758200676;1
0525947183;2
B000005VHH;3
B000005VHO;1
0787952729;1
B00007JGQ6;1
B00007JGQ4;1
0449002985;1
B000065971;1
0062730991;5
0764913999;1
0838536840;1
1569471584;1
0811832163;1
039572287X;1
156459713X;1
0876668511;2
0943604214;1
B00005M09H;1
1859843263;1
B00004W3KR;1
B00005M09C;1
0061066605;1
0125642458;1
0525485082;1
0201615401;2
1560975075;1
0071353100;1
1881616509;1
0824806999;2
1555663192;1
1901033600;1
0312272189;2
0970499302;1
0873378199;3
B00007JGQA;1
0140185704;2
1577311779;1
048627974X;1
0965296849;1
0425181634;3
085170932X;1
1853027243;5
073820532X;2
0767906748;1
0140059547;3
074346754X;3
1400046904;2
0375704477;1
1578564697;1
0809288311;3
188435713X;1
1931885141;1
1572521910;1
0827378866;1
0471291064;3
0679986634;2
0195209125;3
0935526862;4
0879303689;1
0553526936;2
0671877070;1
0596002521;6
0801026156;1
1885356102;1
0028617363;10
6304380941;1
0306808609;1
0425178765;2
0425170519;1
0553584782;5
1883746116;1
6304294948;1
1581150636;1
0130102288;1
0801853990;1
158663500X;1
1564552152;1
1569246661;1
0451193288;3
0472067796;1
0446395072;2
0631207805;1
1559705191;1
0744001099;1
0140435123;4
B000005RUI;1
0070569584;1
0071395938;3
1578515572;1
0140233946;2
0880015187;1
1564553248;1
B00000426U;2
0806908866;1
B00000426I;4
0312283830;2
B00000426O;1
0743219465;5
091495525X;1
0748607072;1
B00004WFLJ;6
0895863774;1
B00004WFLN;4
0553095285;2
0761112316;1
0788789848;10
0743203003;3
1562291483;2
0801063248;1
0801011981;1
0875842526;1
0830816801;1
B00000K1K9;1
1557480176;2
0805066691;8
1570718350;1
B000009OBI;1
0553572245;2
0310911400;1
B000009OBV;1
B000009OBT;1
0689846681;1
188750365X;2
1571970169;1
1899171487;1
1580170307;1
0439339677;1
0756401496;2
0689852266;1
0520224337;1
0072224363;1
0679428887;5
0007102011;1
0893571709;1
0783240716;2
B00000IMRV;1
0415228832;1
0439164842;4
0300068808;1
0689713916;1
B000007N7F;4
0131833391;1
0684854759;1
B000005OWW;1
0316686565;2
0195284097;2
B000069HZE;1
1579542441;1
0440410649;1
0028642600;1
0060922761;1
1578560853;1
0809232634;2
6303686761;1
0835808920;1
0764532677;2
0941533824;1
1930900090;1
B00000JLER;1
B00000JLEN;1
0811726533;1
B0000950X6;3
B00006B65K;70
0967110726;1
140003163X;1
0451524926;4
1555612598;1
0823023346;1
0195102533;1
6304221088;2
0806944439;1
0807507857;1
B00009MEKJ;1
0895779307;1
6303929591;1
0842385924;1
0812508327;1
0898625688;1
0807848298;1
0914327712;1
1852334401;1
0316311626;1
0830818421;1
0679727469;1
0879306130;2
B0000026UY;1
0694526126;1
0750924020;1
0786813202;1
B00003CX97;4
0802438520;1
0374126151;1
0440415918;1
0451409485;1
0553567632;3
0843940336;1
0618129022;12
1858600235;2
0064301281;1
0812523768;1
6302799171;1
1558322183;1
0830815775;3
0152006311;1
0395961041;1
0618134700;3
0425169510;2
B00000DFSE;1
1558850309;4
B00000DFSC;1
B00000DFSB;1
1558706429;1
B00000DFSA;1
B00000DFSN;4
B00000I3U4;1
B00000DFSK;6
B00000DFSI;1
B00000DFSW;2
0152010742;2
0375761861;1
B00000DFSZ;1
076455171X;1
0897749898;1
B00000DFSX;2
0449150488;1
0198721129;1
1841881481;2
B000068R3F;1
0679603212;2
0895263270;1
0771015313;1
6302884748;1
0060526203;1
0793144337;1
B00000DFS7;3
B00000DFS6;1
B00000DFS5;1
0452272750;1
0198503113;1
0380762609;1
0679724346;2
B00000G6UE;1
0715630180;2
0375416420;1
1883211042;1
0486254062;2
0304352225;2
091516681X;1
B00004C8TH;2
B00000GAKK;1
1564588610;1
B00004C8TA;1
B00004C8TB;1
B00004C8TG;1
1584791977;1
0071374795;2
B00000GAKV;1
0140286802;1
B00004C8T9;2
0375902910;2
0440200563;1
0486241742;1
1886947007;1
B000003NP9;1
0385504004;3
0553066846;1
B0000690AD;1
B00005MKGL;2
0201703661;1
0595124844;6
0525455949;1
B00005MKGN;1
0684802716;2
0811706001;4
0671733842;1
B000002LX6;3
0689824246;2
B000006TEI;2
1591293812;1
B00008ZL4Q;4
B00000I7PQ;4
158297134X;4
0395257840;2
0670030910;2
0028650646;1
0066237564;7
0316569321;26
0671741829;2
B00005UCG5;2
156592388X;1
0916410625;1
1569313997;5
0590629794;1
0028628225;3
0764224654;1
0671315196;2
B00001SIGO;1
B00001SIGC;1
0962666300;1
0393316726;1
0061010863;1
1571742670;2
B00005MKGP;1
0967842808;1
0911019650;2
B00005YURZ;1
0140444483;3
080857762X;1
034543529X;1
B000002TS3;1
0609807447;1
0192833472;2
0070016224;1
0152021302;1
076458555X;1
1582380910;1
0684845652;1
0740727206;1
1853674397;1
B0000061PP;2
1550376640;2
0764311514;1
B000078U3O;1
0312956991;1
0140283560;2
6305237115;11
0939481545;3
0156155516;1
1564651614;2
0971541132;1
0671034103;8
0679749152;1
0945837054;1
0809015854;1
B00005AMFY;3
1556226438;1
0312963319;1
6302901804;1
0028639790;2
0886775981;2
6302959888;1
0806131292;1
0861711106;1
0028619471;1
0201331403;1
B00005N6N1;1
0142001104;1
068482406X;1
1892129892;1
0764913417;3
080482097X;1
0966355709;1
0963256262;1
1572240636;1
0061094757;1
0741408414;2
0312862938;1
0763617784;1
0833571796;1
0684870827;2
0060201967;1
0805072225;3
0380803313;1
B0000032QA;1
0060976241;3
B00005YW4S;2
0842333363;1
1890947105;1
B000002N00;1
068983912X;2
B000002N02;1
3908247187;1
B000002N08;2
1864503815;1
0807009512;1
B000007S88;1
1564145115;1
0517882043;2
B000007S89;1
6302240964;2
0802131867;2
2831577144;2
B000060K4L;2
1572490241;1
0195056671;2
0743509463;1
0465028489;1
0877730059;1
B000007S8J;3
0789468115;1
0940687569;1
B000002N0V;4
B000002N0S;6
0679783369;6
B000002N0E;1
B000002N0F;1
1560445084;1
B000002N0L;2
B000002N0B;7
0684874318;3
B000002N0N;1
B000002N0H;1
B000002N0I;1
0425173143;1
0965917002;2
0684839911;1
B00005A094;1
0679752994;1
0596004885;1
007212587X;1
0375705260;1
0935127356;1
0787213861;1
006001220X;1
0060987308;1
B00004RDIW;1
068815333X;2
6304039530;1
6303332080;1
0425101533;5
0130282839;2
0743464117;14
B000065UMV;1
0897932943;1
0471388254;1
1578562961;1
0070571864;1
1557045720;1
0802134505;1
B000002ODV;2
055352612X;1
0345350839;1
0694526495;1
0618056696;4
0742522431;1
0861711955;1
0671739891;3
B00006L94I;11
0060921609;1
0893012505;2
1570421048;28
1564556735;3
0910965331;3
0811814467;1
1561007765;6
0310231086;1
0060962526;1
0971601305;2
B000002OD1;2
0618195637;1
0761512357;1
B000002OD0;2
0764516469;1
6304431856;1
1871082633;1
B00000JQZ1;2
0312868669;1
0446604984;1
6305600988;1
B000000370;1
1570429219;6
1570431353;1
B00000037B;2
0935039783;1
B00000037H;1
0471887021;1
1563893991;1
B00000037W;1
B00000037Q;1
B000009QT2;1
0387978259;1
0394570162;1
0609805339;1
0387970401;1
0814407110;1
0750699469;1
1581820518;1
0793525446;2
0735711291;2
006029535X;1
0310205441;2
0781738938;1
0803270488;2
0769720226;1
1877733091;1
0399234667;4
0895550091;2
0451147952;2
0871319268;1
0684823128;2
0930462092;1
1932133097;2
1572810653;2
031091759X;4
0836228855;1
1559210915;1
B00000IWOL;2
B00000IWOE;1
B00000IWOB;1
0140185925;1
0471318531;1
0825623286;2
B00000ILN6;1
0449910032;1
157174357X;1
0064301389;1
B00005NW5T;2
1555533140;1
B00000JQZI;2
0307160440;1
0321050525;1
0201328402;1
1888690100;1
1928556221;2
076271168X;2
0195127706;1
1877810177;1
0194346781;1
0802139094;1
0849917417;1
0060288051;1
069451666X;4
0679721134;8
0130177067;1
0271016124;2
189238924X;1
B00009ATJD;2
6305495556;1
0312873980;2
0812561619;2
1563382784;1
6301986105;2
1583141243;1
0824799070;1
0070120625;1
0808537938;1
B00000K1AZ;1
0761527427;1
006251766X;2
1892065002;1
630280664X;1
0679601546;4
0713717009;1
155821545X;3
B000001FGW;1
B000001FGQ;1
B000005JBE;1
0688168507;1
0812924762;1
0465053130;1
0824811399;1
0395783208;1
1573453102;1
0520035003;1
0321035755;1
0767908473;9
2880463726;2
0064401685;4
0137549202;2
B000001FG5;5
B000001FG6;3
0767903331;5
0061065307;2
B00000C2NP;1
0838525954;2
B00000C2NH;4
B00006JDRW;3
0899424503;1
0842318631;1
B00000DCVG;1
1585182346;1
B000088E76;4
B000000OGI;3
B000000OGB;1
B00000DCVO;10
B00000DCVN;1
B00000DCVH;1
B00000DCVP;1
1574670670;1
B000000OGW;1
B00000DCVY;1
1878424238;1
B000000OGP;2
0345425960;1
076701846X;1
B000088E7V;3
B000088E7E;1
0913372706;1
B000088E7D;7
0764800612;1
0965879402;1
0440222702;2
0892724250;2
0671024647;1
0812931033;1
0385499701;1
0671878921;1
630486003X;1
B0000261DB;2
0310931487;1
B000003ZFS;1
0786709820;1
0446342106;1
1887424350;1
0970475500;2
0874777666;1
0071363777;1
0684811936;2
1887166505;2
0804110301;1
1578155312;1
1580631584;4
0789447487;1
0130449148;1
0882663658;1
0060929715;1
B000002IIL;2
0793823684;1
B000002IIO;1
0062505572;4
B000002III;4
B000002IIG;1
B000002IIC;2
0385471491;1
2894501935;2
0471323365;1
B000002IIT;1
1557833575;2
B000002IIP;1
B000002IIR;2
0268008019;1
0658010042;1
B00008CM32;2
B00000I8NC;2
0375811125;1
0743525728;4
0670880647;1
0807286087;3
0830716114;1
0201710153;3
096244040X;2
0310917603;4
1574160478;1
B000002II9;1
B000002II4;2
B000002II0;3
B00000I8NP;2
B000002II7;2
B000002II2;2
0393006948;1
0761531823;1
B000009DHG;1
B0000057M2;1
0671628259;1
B00008DDSL;2
B00008DDSO;2
0679889531;1
0375505741;2
0789447258;1
0140168222;1
B00000JP87;1
1555715559;1
0723421986;2
0964397056;2
0842357920;1
2831571073;2
1740594290;1
0375813187;1
0671876716;1
